,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
953,477,447340,COL,543022,True,98.0,6.0,6.0,3.0,3.0,7.0
954,478,447367,TOR,457918,False,111.0,8.67,0.0,5.0,3.0,6.0
955,478,447367,SF,430912,True,107.0,8.0,2.0,7.0,0.0,6.0
956,479,447366,TB,592767,False,88.0,5.0,6.0,5.0,0.0,10.0
957,479,447366,SEA,489119,True,97.0,6.0,4.0,6.0,1.0,4.0
958,480,447365,STL,502190,False,113.0,8.0,1.0,5.0,1.0,6.0
959,480,447365,LAA,502327,True,83.0,4.33,4.0,2.0,2.0,7.0
960,481,447364,SD,570714,False,92.0,4.0,6.0,1.0,3.0,10.0
961,481,447364,CHC,452657,True,105.0,6.0,3.0,4.0,1.0,4.0
962,482,447362,PHI,605388,False,90.0,7.0,1.0,4.0,1.0,4.0
963,482,447362,ATL,605538,True,104.0,8.0,3.0,2.0,2.0,8.0
964,483,447361,OAK,640455,False,41.0,2.67,8.0,1.0,0.0,10.0
965,483,447361,BOS,457711,True,91.0,6.0,4.0,3.0,0.0,12.0
966,484,447360,NYM,594798,False,103.0,7.0,2.0,4.0,0.0,8.0
967,484,447360,LAD,622072,True,102.0,6.33,1.0,9.0,2.0,4.0
968,485,447354,BAL,592332,False,111.0,6.0,3.0,9.0,2.0,5.0
969,485,447354,MIN,621244,True,93.0,5.0,3.0,6.0,1.0,8.0
970,486,447358,KC,450665,False,54.0,2.0,4.0,0.0,3.0,6.0
971,486,447358,NYY,547888,True,79.0,7.0,6.0,4.0,0.0,7.0
972,487,447357,DET,605242,False,96.0,5.0,3.0,6.0,3.0,7.0
973,487,447357,WSH,605452,True,97.0,6.0,5.0,4.0,2.0,8.0
974,488,447356,CLE,545333,False,104.0,7.0,0.0,7.0,3.0,3.0
975,488,447356,HOU,606965,True,104.0,6.67,2.0,5.0,2.0,5.0
976,489,447355,CWS,607074,False,107.0,6.67,6.0,7.0,2.0,12.0
977,489,447355,TEX,502706,True,64.0,2.33,4.0,2.0,1.0,8.0
978,490,447353,AZ,523989,False,96.0,7.33,1.0,6.0,1.0,4.0
979,490,447353,COL,543734,True,87.0,5.67,4.0,4.0,2.0,10.0
980,491,447359,MIL,605200,False,82.0,5.0,2.0,1.0,3.0,5.0
981,491,447359,MIA,543045,True,84.0,4.0,4.0,4.0,2.0,7.0
982,492,447376,OAK,474668,False,58.0,2.67,4.0,3.0,2.0,4.0
983,492,447376,BOS,519144,True,115.0,6.67,3.0,5.0,2.0,6.0
984,493,447382,TOR,573186,False,103.0,6.0,2.0,5.0,2.0,8.0
985,493,447382,SF,518516,True,116.0,6.67,1.0,5.0,4.0,3.0
986,494,447381,TB,502042,False,91.0,5.0,4.0,5.0,4.0,5.0
987,494,447381,SEA,592836,True,101.0,5.67,4.0,9.0,3.0,5.0
988,495,447380,STL,448802,False,95.0,7.0,0.0,8.0,1.0,4.0
989,495,447380,LAA,533167,True,87.0,4.0,4.0,1.0,1.0,7.0
990,496,447379,SD,519141,False,101.0,6.0,0.0,10.0,3.0,3.0
991,496,447379,CHC,407793,True,112.0,8.0,1.0,7.0,0.0,3.0
992,497,447378,PIT,504379,False,68.0,6.0,4.0,5.0,0.0,4.0
993,497,447378,CIN,430580,True,100.0,6.0,3.0,3.0,2.0,3.0
994,498,447377,PHI,595191,False,76.0,4.33,3.0,2.0,1.0,7.0
995,498,447377,ATL,554234,True,85.0,8.0,1.0,4.0,0.0,2.0
996,499,447375,NYM,592789,False,95.0,8.0,2.0,6.0,1.0,6.0
997,499,447375,LAD,628317,True,94.0,5.0,4.0,3.0,2.0,6.0
998,500,447374,MIL,502624,False,74.0,6.0,3.0,4.0,1.0,3.0
999,500,447374,MIA,612672,True,98.0,6.33,2.0,12.0,2.0,6.0
1000,501,447373,KC,570649,False,98.0,6.0,3.0,1.0,3.0,6.0
1001,501,447373,NYY,501381,True,114.0,5.67,6.0,7.0,4.0,6.0
1002,502,447372,DET,519455,False,106.0,7.0,3.0,3.0,3.0,7.0
1003,502,447372,WSH,453286,True,119.0,9.0,2.0,20.0,0.0,6.0
1004,503,447371,CLE,517593,False,106.0,5.0,1.0,10.0,6.0,4.0
1005,503,447371,HOU,450729,True,89.0,7.0,2.0,3.0,0.0,6.0
1006,504,447370,CWS,502009,False,95.0,5.33,5.0,0.0,5.0,7.0
1007,504,447370,TEX,430935,True,111.0,5.67,3.0,9.0,0.0,9.0
1008,505,447369,BAL,592869,False,95.0,7.0,2.0,2.0,1.0,6.0
1009,505,447369,MIN,461833,True,67.0,4.0,5.0,4.0,0.0,6.0
1010,506,447368,AZ,592662,False,112.0,4.67,3.0,9.0,3.0,9.0
1011,506,447368,COL,518452,True,95.0,6.33,4.0,8.0,0.0,9.0
1012,507,447350,SD,607067,False,110.0,5.0,4.0,3.0,4.0,7.0
1013,507,447350,CHC,543294,True,102.0,6.67,2.0,8.0,1.0,6.0
1014,508,447390,STL,425794,False,86.0,5.0,6.0,3.0,1.0,11.0
1015,508,447390,LAA,450308,True,79.0,4.0,8.0,5.0,0.0,9.0
1016,509,447389,SF,456501,False,115.0,7.0,2.0,9.0,2.0,8.0
1017,509,447389,AZ,425844,True,104.0,6.0,4.0,4.0,3.0,8.0
1018,510,447388,SD,448306,False,105.0,7.0,0.0,9.0,1.0,7.0
1019,510,447388,MIL,519076,True,93.0,8.0,2.0,5.0,1.0,5.0
1020,511,447387,PHI,592826,False,88.0,6.0,4.0,5.0,2.0,6.0
1021,511,447387,ATL,594760,True,77.0,3.67,3.0,2.0,2.0,6.0
1022,512,447386,NYM,112526,False,70.0,5.0,5.0,3.0,0.0,7.0
1023,512,447386,LAD,477132,True,109.0,9.0,0.0,13.0,1.0,3.0
1024,513,447385,KC,453178,False,102.0,6.33,7.0,6.0,3.0,5.0
1025,513,447385,NYY,543135,True,98.0,5.0,3.0,3.0,2.0,8.0
1026,514,447384,HOU,572971,False,114.0,6.0,8.0,4.0,3.0,10.0
1027,514,447384,BOS,456034,True,113.0,6.67,1.0,12.0,1.0,6.0
1028,515,447383,DET,460059,False,96.0,5.33,2.0,5.0,2.0,5.0
1029,515,447383,BAL,434622,True,105.0,5.0,4.0,2.0,4.0,9.0
1030,516,447405,TOR,285079,False,111.0,8.0,0.0,6.0,1.0,3.0
1031,516,447405,TEX,527048,True,100.0,6.33,1.0,3.0,3.0,5.0
1032,517,447404,STL,608379,False,92.0,4.0,2.0,2.0,3.0,8.0
1033,517,447404,LAD,548389,True,89.0,5.0,4.0,2.0,3.0,8.0
1034,518,447403,SF,502188,False,112.0,8.0,1.0,3.0,0.0,8.0
1035,518,447403,AZ,571946,True,99.0,5.67,3.0,2.0,2.0,7.0
1036,519,447402,SD,543184,False,116.0,6.0,1.0,4.0,6.0,4.0
1037,519,447402,MIL,448855,True,83.0,6.0,0.0,4.0,2.0,2.0
1038,520,447401,PIT,434538,False,98.0,4.67,8.0,7.0,4.0,9.0
1039,520,447401,CHC,434628,True,103.0,6.67,1.0,8.0,2.0,8.0
1040,521,447400,OAK,448179,False,112.0,6.0,3.0,7.0,4.0,4.0
1041,521,447400,TB,543606,True,97.0,4.0,5.0,2.0,1.0,7.0
1042,522,447399,NYM,518774,False,101.0,5.67,5.0,6.0,0.0,11.0
1043,522,447399,COL,592351,True,105.0,7.0,2.0,8.0,1.0,5.0
1044,523,447394,DET,434378,False,112.0,8.0,1.0,8.0,2.0,4.0
1045,523,447394,BAL,501957,True,107.0,7.0,0.0,7.0,2.0,5.0
1046,524,447397,MIA,543408,False,107.0,5.67,1.0,4.0,5.0,6.0
1047,524,447397,WSH,461829,True,106.0,5.0,0.0,7.0,2.0,6.0
1048,525,447396,LAA,607374,False,104.0,5.0,2.0,3.0,3.0,5.0
1049,525,447396,SEA,501992,True,95.0,6.33,3.0,5.0,3.0,6.0
1050,526,447395,HOU,621121,False,89.0,4.67,5.0,4.0,3.0,7.0
1051,526,447395,BOS,453214,True,93.0,4.33,5.0,3.0,2.0,9.0
1052,527,447393,CIN,605232,False,85.0,4.0,3.0,4.0,5.0,4.0
1053,527,447393,PHI,476451,True,93.0,7.0,0.0,9.0,1.0,4.0
1054,528,447392,CWS,519242,False,99.0,9.0,1.0,6.0,0.0,6.0
1055,528,447392,NYY,622663,True,81.0,2.67,7.0,2.0,4.0,7.0
1056,529,447391,ATL,527054,False,108.0,7.0,1.0,5.0,3.0,4.0
1057,529,447391,KC,450172,True,83.0,7.0,1.0,2.0,0.0,6.0
1058,530,447398,MIN,445060,False,98.0,6.0,4.0,3.0,3.0,4.0
1059,530,447398,CLE,458708,True,103.0,6.33,3.0,4.0,2.0,4.0
1060,531,447414,NYM,548337,False,75.0,2.67,7.0,0.0,3.0,10.0
1061,531,447414,COL,572750,True,87.0,5.0,4.0,3.0,0.0,9.0
1062,532,447419,STL,593372,False,85.0,5.0,4.0,2.0,3.0,5.0
1063,532,447419,LAD,431148,True,120.0,8.67,2.0,7.0,1.0,5.0
1064,533,447420,TOR,462136,False,99.0,6.0,4.0,5.0,4.0,5.0
1065,533,447420,TEX,407890,True,97.0,7.0,2.0,6.0,0.0,4.0
1066,534,447418,SF,408241,False,94.0,6.0,1.0,5.0,2.0,3.0
1067,534,447418,AZ,571578,True,93.0,6.33,3.0,4.0,1.0,9.0
1068,535,447417,SD,606131,False,60.0,2.0,2.0,4.0,2.0,4.0
1069,535,447417,MIL,503449,True,91.0,4.67,6.0,3.0,3.0,8.0
1070,536,447416,PIT,502046,False,96.0,5.33,6.0,3.0,2.0,6.0
1071,536,447416,CHC,453562,True,108.0,8.0,2.0,11.0,2.0,3.0
1072,537,447415,OAK,608665,False,101.0,5.67,4.0,1.0,3.0,6.0
1073,537,447415,TB,542882,True,106.0,9.0,0.0,5.0,0.0,2.0
1074,538,447413,MIN,429722,False,102.0,6.0,1.0,5.0,1.0,5.0
1075,538,447413,CLE,446372,True,110.0,6.67,4.0,7.0,3.0,7.0
1076,539,447406,ATL,592314,False,103.0,8.0,0.0,4.0,0.0,7.0
1077,539,447406,KC,518716,True,78.0,5.33,3.0,5.0,3.0,6.0
1078,540,447411,LAA,468504,False,90.0,7.0,2.0,4.0,0.0,5.0
1079,540,447411,SEA,547874,True,93.0,6.33,4.0,2.0,1.0,9.0
1080,541,447410,HOU,543521,False,100.0,6.0,4.0,2.0,3.0,10.0
1081,541,447410,BOS,453329,True,105.0,6.0,5.0,5.0,3.0,7.0
1082,542,447409,DET,434671,False,86.0,6.0,4.0,4.0,2.0,6.0
1083,542,447409,BAL,605541,True,108.0,7.0,2.0,6.0,3.0,3.0
1084,543,447408,CIN,534947,False,67.0,5.0,3.0,3.0,2.0,8.0
1085,543,447408,PHI,605400,True,100.0,7.0,1.0,9.0,1.0,5.0
1086,544,447407,CWS,500779,False,100.0,7.0,2.0,5.0,2.0,5.0
1087,544,447407,NYY,467100,True,74.0,5.67,1.0,2.0,1.0,4.0
1088,545,446932,MIA,592593,False,86.0,4.67,4.0,1.0,5.0,5.0
1089,545,446932,WSH,544931,True,104.0,6.0,3.0,7.0,3.0,5.0
1090,546,447412,MIA,572309,False,59.0,3.0,0.0,1.0,3.0,1.0
1091,546,447412,WSH,543699,True,115.0,5.0,7.0,5.0,3.0,8.0
1092,547,447435,TOR,592717,False,97.0,6.67,6.0,6.0,4.0,7.0
1093,547,447435,TEX,459987,True,94.0,4.33,1.0,4.0,2.0,7.0
1094,548,447434,STL,502190,False,71.0,6.0,1.0,3.0,2.0,5.0
1095,548,447434,LAD,622072,True,92.0,6.0,1.0,5.0,1.0,3.0
1096,549,447433,SF,430912,False,111.0,7.0,1.0,5.0,2.0,7.0
1097,549,447433,AZ,523989,True,101.0,6.67,1.0,7.0,4.0,1.0
1098,550,447431,PIT,543037,False,95.0,8.0,0.0,7.0,0.0,3.0
1099,550,447431,CHC,452657,True,109.0,6.67,1.0,9.0,2.0,2.0
1100,551,447430,OAK,543243,False,99.0,5.67,3.0,4.0,2.0,6.0
1101,551,447430,TB,519043,True,78.0,5.0,4.0,3.0,1.0,7.0
1102,552,447429,NYM,594798,False,102.0,6.33,3.0,3.0,3.0,4.0
1103,552,447429,COL,543022,True,102.0,7.0,3.0,4.0,3.0,6.0
1104,553,447428,MIN,608648,False,110.0,7.0,0.0,6.0,1.0,6.0
1105,553,447428,CLE,545333,True,113.0,6.67,3.0,8.0,2.0,5.0
1106,554,447432,SD,570714,False,96.0,5.0,2.0,7.0,0.0,8.0
1107,554,447432,MIL,605200,True,95.0,6.33,2.0,6.0,0.0,3.0
1108,555,447426,LAA,502327,False,115.0,8.0,0.0,5.0,1.0,2.0
1109,555,447426,SEA,433587,True,103.0,7.33,3.0,9.0,2.0,7.0
1110,556,447425,HOU,606965,False,56.0,2.0,6.0,1.0,2.0,5.0
1111,556,447425,BOS,457711,True,79.0,4.33,5.0,3.0,2.0,5.0
1112,557,447424,DET,605242,False,98.0,4.33,4.0,6.0,3.0,5.0
1113,557,447424,BAL,592332,True,98.0,5.0,4.0,1.0,2.0,10.0
1114,558,447423,CIN,573185,False,109.0,5.0,0.0,6.0,3.0,6.0
1115,558,447423,PHI,605388,True,86.0,3.67,7.0,1.0,3.0,8.0
1116,559,447422,CWS,456068,False,91.0,4.67,3.0,1.0,5.0,5.0
1117,559,447422,NYY,547888,True,102.0,5.0,4.0,7.0,3.0,8.0
1118,560,447421,ATL,605538,False,116.0,7.33,2.0,7.0,0.0,8.0
1119,560,447421,KC,518633,True,48.0,3.0,0.0,5.0,2.0,1.0
1120,561,447427,MIA,605228,False,117.0,7.0,1.0,11.0,3.0,4.0
1121,561,447427,WSH,605452,True,106.0,5.67,3.0,3.0,2.0,7.0
1122,562,447451,MIA,543045,False,94.0,6.0,1.0,5.0,1.0,8.0
1123,562,447451,PHI,595191,True,97.0,6.0,3.0,4.0,2.0,6.0
1124,563,447443,TEX,502706,False,90.0,6.0,2.0,1.0,1.0,3.0
1125,563,447443,OAK,640455,True,95.0,6.67,1.0,3.0,1.0,4.0
1126,564,447442,TB,592767,False,101.0,5.0,1.0,6.0,4.0,4.0
1127,564,447442,TOR,457918,True,51.0,2.0,8.0,2.0,1.0,7.0
1128,565,447441,NYY,643338,False,79.0,4.0,4.0,5.0,1.0,8.0
1129,565,447441,AZ,592662,True,111.0,7.0,2.0,6.0,1.0,6.0
1130,566,447440,MIN,621244,False,39.0,0.67,7.0,1.0,4.0,3.0
1131,566,447440,DET,519455,True,109.0,7.0,7.0,9.0,0.0,11.0
1132,567,447438,CIN,543424,False,80.0,4.0,7.0,1.0,2.0,10.0
1133,567,447438,CLE,594736,True,76.0,4.33,6.0,2.0,2.0,9.0
1134,568,447436,ATL,554234,False,96.0,6.0,6.0,2.0,2.0,9.0
1135,568,447436,PIT,477003,True,97.0,6.0,2.0,6.0,2.0,5.0
1136,569,447439,LAA,533167,False,91.0,5.0,3.0,5.0,2.0,6.0
1137,569,447439,LAD,628317,True,73.0,4.0,4.0,5.0,2.0,5.0
1138,570,447454,SF,518516,False,108.0,9.0,1.0,11.0,0.0,5.0
1139,570,447454,SD,607067,True,94.0,5.0,3.0,3.0,2.0,4.0
1140,571,447458,WSH,453286,False,98.0,6.33,2.0,10.0,3.0,3.0
1141,571,447458,NYM,592789,True,102.0,7.0,0.0,10.0,0.0,5.0
1142,572,447457,TEX,430935,False,100.0,6.67,3.0,6.0,2.0,9.0
1143,572,447457,OAK,534910,True,81.0,6.67,3.0,2.0,1.0,10.0
1144,573,447466,MIA,612672,False,85.0,6.0,2.0,6.0,0.0,6.0
1145,573,447466,PHI,592826,True,103.0,5.0,0.0,10.0,2.0,3.0
1146,574,447456,TB,502042,False,105.0,6.0,2.0,7.0,4.0,4.0
1147,574,447456,TOR,573186,True,102.0,5.67,7.0,2.0,2.0,13.0
1148,575,447455,SEA,489119,False,97.0,6.0,0.0,1.0,3.0,2.0
1149,575,447455,BAL,434622,True,90.0,4.33,6.0,4.0,4.0,5.0
1150,576,447453,NYY,501381,False,81.0,5.0,5.0,9.0,1.0,9.0
1151,576,447453,AZ,425844,True,99.0,7.0,3.0,7.0,0.0,5.0
1152,577,447446,CHC,543294,False,82.0,5.33,4.0,6.0,2.0,5.0
1153,577,447446,MIL,502624,True,110.0,8.67,2.0,6.0,1.0,3.0
1154,578,447450,LAA,450308,False,83.0,7.0,3.0,2.0,2.0,10.0
1155,578,447450,LAD,477132,True,107.0,8.0,1.0,11.0,0.0,4.0
1156,579,447449,HOU,572971,False,106.0,6.33,3.0,5.0,3.0,6.0
1157,579,447449,CWS,607074,True,108.0,6.0,2.0,7.0,1.0,6.0
1158,580,447448,COL,518452,False,104.0,6.67,1.0,4.0,2.0,5.0
1159,580,447448,STL,448802,True,82.0,5.0,3.0,3.0,4.0,5.0
1160,581,447447,CIN,430580,False,95.0,4.33,10.0,2.0,1.0,14.0
1161,581,447447,CLE,517593,True,95.0,7.33,1.0,8.0,1.0,5.0
1162,582,447445,BOS,519144,False,106.0,5.0,4.0,3.0,2.0,8.0
1163,582,447445,KC,570649,True,88.0,5.67,4.0,5.0,1.0,7.0
1164,583,447444,ATL,594760,False,40.0,1.33,9.0,1.0,1.0,9.0
1165,583,447444,PIT,504379,True,87.0,5.0,3.0,6.0,2.0,8.0
1166,584,447452,MIN,461833,False,75.0,6.33,1.0,1.0,0.0,3.0
1167,584,447452,DET,460059,True,96.0,5.33,2.0,3.0,1.0,7.0
1168,585,447480,MIA,543408,False,115.0,7.0,2.0,4.0,5.0,7.0
1169,585,447480,PHI,476451,True,89.0,6.0,2.0,4.0,1.0,5.0
1170,586,447473,WSH,461829,False,94.0,6.33,1.0,5.0,1.0,5.0
1171,586,447473,NYM,112526,True,107.0,4.67,3.0,4.0,5.0,5.0
1172,587,447472,TEX,527048,False,98.0,7.0,4.0,3.0,2.0,8.0
1173,587,447472,OAK,448179,True,106.0,6.0,1.0,6.0,1.0,3.0
1174,588,447471,TB,543606,False,87.0,5.0,2.0,2.0,4.0,2.0
1175,588,447471,TOR,285079,True,103.0,6.0,4.0,6.0,1.0,8.0
1176,589,447470,SEA,592836,False,91.0,5.0,3.0,3.0,2.0,5.0
1177,589,447470,BAL,501957,True,109.0,6.33,2.0,6.0,3.0,4.0
1178,590,447469,SF,456501,False,117.0,9.0,1.0,8.0,2.0,4.0
1179,590,447469,SD,519141,True,107.0,6.0,2.0,5.0,2.0,4.0
1180,591,447468,NYY,543135,False,85.0,6.0,1.0,5.0,0.0,1.0
1181,591,447468,AZ,571946,True,101.0,5.67,3.0,5.0,2.0,10.0
1182,592,447467,MIN,445060,False,101.0,5.0,2.0,6.0,1.0,9.0
1183,592,447467,DET,434378,True,112.0,7.33,3.0,10.0,3.0,6.0
1184,593,447464,HOU,450729,False,103.0,6.33,3.0,5.0,1.0,9.0
1185,593,447464,CWS,502009,True,88.0,5.33,5.0,3.0,2.0,11.0
1186,594,447463,COL,543734,False,91.0,6.0,2.0,5.0,2.0,6.0
1187,594,447463,STL,425794,True,103.0,6.67,0.0,5.0,1.0,6.0
1188,595,447462,CLE,605182,False,91.0,5.33,4.0,5.0,1.0,5.0
1189,595,447462,CIN,605232,True,96.0,5.67,3.0,6.0,0.0,8.0
1190,596,447461,CHC,407793,False,101.0,6.0,1.0,5.0,2.0,4.0
1191,596,447461,MIL,519076,True,99.0,7.33,0.0,5.0,4.0,5.0
1192,597,447460,BOS,453214,False,101.0,8.0,3.0,6.0,1.0,5.0
1193,597,447460,KC,453178,True,116.0,5.67,2.0,9.0,1.0,6.0
1194,598,447459,ATL,527054,False,91.0,7.67,0.0,3.0,0.0,5.0
1195,598,447459,PIT,434538,True,94.0,7.0,2.0,4.0,2.0,7.0
1196,599,447437,BOS,456034,False,108.0,7.33,2.0,5.0,1.0,5.0
1197,599,447437,KC,450172,True,97.0,6.0,4.0,5.0,4.0,7.0
1198,600,447465,LAD,502211,False,69.0,4.33,3.0,2.0,2.0,7.0
1199,600,447465,LAA,607374,True,96.0,7.0,1.0,4.0,2.0,7.0
1200,601,447482,SF,502188,False,105.0,8.0,1.0,8.0,0.0,3.0
1201,601,447482,SD,448306,True,110.0,6.67,2.0,7.0,1.0,9.0
1202,602,447485,WSH,544931,False,113.0,6.0,1.0,10.0,1.0,6.0
1203,602,447485,NYM,518774,True,61.0,2.67,6.0,2.0,2.0,8.0
1204,603,447484,TOR,462136,False,104.0,8.0,1.0,9.0,1.0,3.0
1205,603,447484,MIN,429722,True,109.0,8.0,2.0,5.0,2.0,4.0
1206,604,447483,SEA,501992,False,89.0,5.0,1.0,5.0,0.0,4.0
1207,604,447483,BAL,592869,True,91.0,6.0,5.0,3.0,3.0,6.0
1208,605,447481,NYY,467100,False,62.0,6.0,1.0,3.0,0.0,4.0
1209,605,447481,OAK,608665,True,98.0,5.67,2.0,5.0,3.0,8.0
1210,606,447477,COL,592351,False,75.0,3.33,9.0,3.0,3.0,8.0
1211,606,447477,STL,608379,True,81.0,4.0,6.0,4.0,1.0,8.0
1212,607,447478,HOU,543521,False,112.0,7.0,2.0,8.0,1.0,5.0
1213,607,447478,CWS,519242,True,107.0,9.0,1.0,9.0,0.0,4.0
1214,608,447474,ATL,592314,False,78.0,3.0,5.0,1.0,0.0,7.0
1215,608,447474,PIT,502046,True,97.0,7.0,2.0,6.0,2.0,6.0
1216,609,447475,CHC,434628,False,92.0,6.0,4.0,7.0,2.0,5.0
1217,609,447475,MIL,448855,True,113.0,7.0,3.0,11.0,3.0,5.0
1218,610,447479,LAD,548389,False,90.0,4.67,5.0,3.0,3.0,7.0
1219,610,447479,LAA,468504,True,81.0,4.33,4.0,2.0,3.0,6.0
1220,611,447476,CLE,458708,False,99.0,7.67,2.0,7.0,1.0,5.0
1221,611,447476,CIN,534947,True,76.0,3.33,2.0,3.0,2.0,3.0
1222,612,447500,WSH,543699,False,108.0,6.67,1.0,7.0,2.0,6.0
1223,612,447500,MIA,592593,True,63.0,5.33,4.0,2.0,0.0,6.0
1224,613,447499,TOR,592717,False,96.0,7.0,2.0,7.0,0.0,8.0
1225,613,447499,MIN,608648,True,103.0,5.67,6.0,2.0,1.0,9.0
1226,614,447498,TEX,407890,False,93.0,7.0,0.0,6.0,0.0,4.0
1227,614,447498,HOU,621121,True,92.0,6.0,2.0,7.0,3.0,5.0
1228,615,447497,TB,542882,False,92.0,5.33,4.0,3.0,2.0,5.0
1229,615,447497,DET,434671,True,90.0,5.0,5.0,4.0,2.0,6.0
1230,616,447495,NYY,282332,False,98.0,6.0,1.0,8.0,1.0,3.0
1231,616,447495,OAK,543243,True,98.0,3.33,4.0,3.0,4.0,6.0
1232,617,447494,MIL,503449,False,108.0,5.67,3.0,6.0,2.0,6.0
1233,617,447494,NYM,571927,True,88.0,7.0,2.0,8.0,0.0,3.0
1234,618,447493,LAD,431148,False,106.0,5.67,5.0,5.0,7.0,3.0
1235,618,447493,SD,543184,True,75.0,3.33,2.0,2.0,3.0,6.0
1236,619,447496,SEA,547874,False,96.0,6.0,3.0,6.0,3.0,6.0
1237,619,447496,CIN,573185,True,110.0,6.0,1.0,5.0,3.0,4.0
1238,620,447491,COL,572750,False,76.0,6.0,1.0,1.0,0.0,7.0
1239,620,447491,PIT,543037,True,109.0,7.0,1.0,0.0,1.0,10.0
1240,621,447490,CLE,446372,False,105.0,7.0,2.0,6.0,2.0,5.0
1241,621,447490,BOS,453329,True,96.0,6.0,3.0,3.0,4.0,5.0
1242,622,447489,CHC,453562,False,111.0,7.0,1.0,8.0,2.0,4.0
1243,622,447489,SF,408241,True,55.0,1.67,5.0,0.0,2.0,7.0
1244,623,447488,BAL,605541,False,95.0,5.33,2.0,3.0,3.0,5.0
1245,623,447488,LAA,502327,True,59.0,2.67,4.0,2.0,3.0,3.0
1246,624,447487,ATL,605538,False,95.0,6.67,1.0,7.0,2.0,5.0
1247,624,447487,PHI,605400,True,102.0,7.0,2.0,6.0,2.0,7.0
1248,625,447486,AZ,571578,False,99.0,6.33,2.0,7.0,4.0,4.0
1249,625,447486,STL,593372,True,86.0,5.0,4.0,3.0,3.0,7.0
1250,626,447492,KC,518716,False,92.0,5.0,1.0,5.0,1.0,4.0
1251,626,447492,CWS,500779,True,91.0,6.33,4.0,5.0,0.0,8.0
1252,627,447510,NYY,547888,False,92.0,7.0,1.0,4.0,2.0,5.0
1253,627,447510,OAK,640455,True,95.0,6.67,5.0,4.0,2.0,6.0
1254,628,447515,WSH,605452,False,96.0,5.67,2.0,7.0,2.0,8.0
1255,628,447515,MIA,605228,True,99.0,6.0,1.0,9.0,1.0,4.0
1256,629,447514,TOR,457918,False,95.0,7.33,3.0,5.0,3.0,3.0
1257,629,447514,MIN,534737,True,95.0,6.0,2.0,5.0,3.0,3.0
1258,630,447513,TEX,459987,False,80.0,6.0,1.0,4.0,1.0,2.0
1259,630,447513,HOU,571666,True,96.0,7.0,2.0,6.0,0.0,6.0
1260,631,447512,TB,592767,False,112.0,6.33,3.0,5.0,2.0,7.0
1261,631,447512,DET,605242,True,106.0,7.0,1.0,11.0,1.0,4.0
1262,632,447511,SEA,433587,False,104.0,6.0,0.0,5.0,3.0,4.0
1263,632,447511,CIN,543424,True,111.0,6.0,3.0,3.0,3.0,6.0
1264,633,447509,MIL,605200,False,86.0,5.33,4.0,5.0,2.0,5.0
1265,633,447509,NYM,594798,True,100.0,5.0,4.0,7.0,3.0,5.0
1266,634,447503,BAL,592332,False,112.0,6.67,1.0,6.0,1.0,8.0
1267,634,447503,LAA,533167,True,95.0,7.33,0.0,12.0,0.0,3.0
1268,635,447507,KC,518633,False,63.0,4.33,0.0,3.0,0.0,4.0
1269,635,447507,CWS,456068,True,107.0,6.0,2.0,8.0,0.0,6.0
1270,636,447506,COL,543022,False,94.0,6.0,1.0,2.0,2.0,6.0
1271,636,447506,PIT,477003,True,97.0,7.0,1.0,4.0,1.0,4.0
1272,637,447505,CLE,545333,False,98.0,5.0,4.0,0.0,2.0,8.0
1273,637,447505,BOS,523260,True,104.0,6.67,0.0,7.0,3.0,1.0
1274,638,447504,CHC,452657,False,75.0,2.67,5.0,1.0,3.0,6.0
1275,638,447504,SF,430912,True,105.0,6.0,1.0,5.0,2.0,6.0
1276,639,447502,ATL,554234,False,90.0,6.33,0.0,4.0,1.0,2.0
1277,639,447502,PHI,605388,True,100.0,6.0,2.0,1.0,2.0,4.0
1278,640,447501,AZ,592662,False,102.0,5.0,1.0,5.0,4.0,3.0
1279,640,447501,STL,502190,True,91.0,7.0,0.0,3.0,0.0,4.0
1280,641,447508,LAD,622072,False,92.0,6.0,2.0,13.0,1.0,4.0
1281,641,447508,SD,570714,True,95.0,7.0,2.0,7.0,1.0,4.0
1282,642,447526,SEA,489119,False,92.0,6.0,4.0,6.0,1.0,8.0
1283,642,447526,CIN,430580,True,90.0,5.0,5.0,1.0,3.0,9.0
1284,643,447530,WSH,453286,False,103.0,8.0,2.0,8.0,0.0,6.0
1285,643,447530,MIA,543045,True,106.0,5.33,6.0,2.0,7.0,7.0
1286,644,447529,TOR,573186,False,98.0,7.67,1.0,3.0,2.0,3.0
1287,644,447529,MIN,461833,True,96.0,6.0,3.0,0.0,1.0,8.0
1288,645,447528,TEX,430935,False,112.0,8.0,1.0,11.0,2.0,5.0
1289,645,447528,HOU,572971,True,93.0,6.0,7.0,6.0,1.0,9.0
1290,646,447527,TB,502042,False,77.0,3.0,6.0,4.0,1.0,8.0
1291,646,447527,DET,519455,True,82.0,5.67,2.0,3.0,0.0,5.0
1292,647,447524,MIL,502624,False,101.0,5.0,3.0,6.0,2.0,4.0
1293,647,447524,NYM,592789,True,109.0,7.0,0.0,11.0,0.0,6.0
1294,648,447525,NYY,501381,False,98.0,6.0,3.0,6.0,1.0,6.0
1295,648,447525,OAK,534910,True,73.0,5.67,4.0,3.0,0.0,6.0
