,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
1074,538,490640,BAL,501957,False,105.0,4.33,3.0,4.0,2.0,8.0
1075,538,490640,KC,501992,True,91.0,5.0,2.0,12.0,1.0,5.0
1076,539,490639,ATL,527054,False,94.0,6.0,0.0,4.0,2.0,3.0
1077,539,490639,MIA,450172,True,90.0,6.0,2.0,5.0,2.0,4.0
1078,540,490646,MIN,621244,False,104.0,7.67,1.0,4.0,1.0,2.0
1079,540,490646,CLE,605182,True,86.0,4.33,3.0,5.0,5.0,3.0
1080,541,490668,TB,542882,False,107.0,5.0,2.0,5.0,4.0,4.0
1081,541,490668,BOS,519141,True,57.0,3.0,2.0,3.0,3.0,3.0
1082,542,490667,SEA,664641,False,100.0,5.0,1.0,8.0,3.0,3.0
1083,542,490667,TOR,592717,True,78.0,5.0,0.0,4.0,2.0,5.0
1084,543,490666,SD,450308,False,89.0,6.0,1.0,3.0,2.0,5.0
1085,543,490666,CWS,500779,True,110.0,7.0,3.0,5.0,4.0,5.0
1086,544,490665,PIT,467100,False,104.0,6.0,3.0,4.0,1.0,9.0
1087,544,490665,AZ,592662,True,88.0,4.0,4.0,2.0,3.0,6.0
1088,545,490664,PHI,476451,False,75.0,5.0,3.0,1.0,0.0,6.0
1089,545,490664,WSH,461829,True,112.0,6.67,1.0,5.0,3.0,4.0
1090,546,490663,OAK,608665,False,99.0,6.67,4.0,2.0,1.0,9.0
1091,546,490663,TEX,456167,True,87.0,5.0,4.0,3.0,3.0,7.0
1092,547,490662,NYM,594798,False,107.0,6.0,4.0,7.0,1.0,8.0
1093,547,490662,MIL,503449,True,92.0,4.33,6.0,1.0,1.0,7.0
1094,548,490661,MIN,502327,False,75.0,2.67,6.0,1.0,2.0,7.0
1095,548,490661,CLE,545333,True,106.0,6.0,3.0,7.0,0.0,7.0
1096,549,490658,DET,434378,False,106.0,6.0,4.0,7.0,5.0,5.0
1097,549,490658,LAA,543542,True,96.0,6.33,1.0,7.0,2.0,3.0
1098,550,490659,HOU,571666,False,95.0,5.67,4.0,7.0,2.0,4.0
1099,550,490659,NYY,622663,True,77.0,2.33,3.0,2.0,3.0,6.0
1100,551,490657,CIN,534947,False,25.0,1.0,3.0,0.0,2.0,3.0
1101,551,490657,SF,502188,True,114.0,6.67,3.0,8.0,0.0,9.0
1102,552,490656,CHC,453562,False,85.0,6.0,4.0,5.0,1.0,7.0
1103,552,490656,STL,425794,True,102.0,7.0,0.0,3.0,4.0,4.0
1104,553,490655,BAL,592332,False,93.0,3.33,5.0,3.0,2.0,9.0
1105,553,490655,KC,432934,True,64.0,3.67,5.0,3.0,1.0,6.0
1106,554,490654,ATL,285079,False,96.0,7.0,3.0,1.0,3.0,5.0
1107,554,490654,MIA,592593,True,79.0,6.0,1.0,5.0,4.0,6.0
1108,555,490644,HOU,450203,False,102.0,5.67,4.0,10.0,4.0,4.0
1109,555,490644,NYY,547888,True,61.0,1.67,8.0,3.0,1.0,7.0
1110,556,490634,PHI,592826,False,100.0,5.0,2.0,5.0,3.0,5.0
1111,556,490634,WSH,453286,True,105.0,6.0,3.0,8.0,0.0,9.0
1112,557,490660,LAD,628711,False,68.0,4.0,6.0,1.0,1.0,7.0
1113,557,490660,COL,622608,True,97.0,5.0,4.0,5.0,3.0,7.0
1114,558,490674,NYM,554430,False,108.0,6.0,1.0,6.0,1.0,7.0
1115,558,490674,AZ,643327,True,98.0,6.67,1.0,7.0,5.0,1.0
1116,559,490675,OAK,640455,False,88.0,5.0,4.0,7.0,5.0,2.0
1117,559,490675,SEA,451596,True,103.0,6.33,3.0,5.0,2.0,4.0
1118,560,490676,TB,502042,False,101.0,5.0,6.0,6.0,6.0,5.0
1119,560,490676,CLE,471911,True,75.0,3.67,5.0,6.0,3.0,6.0
1120,561,490673,MIL,502624,False,90.0,5.33,4.0,5.0,3.0,6.0
1121,561,490673,SD,606131,True,89.0,6.0,3.0,9.0,0.0,5.0
1122,562,490670,CWS,460059,False,100.0,4.67,4.0,2.0,3.0,3.0
1123,562,490670,LAA,445926,True,103.0,7.0,3.0,5.0,1.0,5.0
1124,563,490671,HOU,605397,False,91.0,5.67,1.0,5.0,1.0,8.0
1125,563,490671,MIA,573185,True,63.0,5.0,0.0,3.0,1.0,1.0
1126,564,490669,ATL,112526,False,81.0,5.0,2.0,1.0,2.0,7.0
1127,564,490669,TOR,502211,True,95.0,4.67,5.0,3.0,2.0,8.0
1128,565,490672,LAD,435221,False,103.0,5.67,6.0,5.0,1.0,8.0
1129,565,490672,SF,430912,True,112.0,6.67,1.0,5.0,3.0,5.0
1130,566,490691,WSH,544931,False,108.0,6.0,3.0,3.0,3.0,4.0
1131,566,490691,PIT,641771,True,89.0,4.0,6.0,3.0,1.0,10.0
1132,567,490690,TB,543606,False,100.0,6.0,4.0,5.0,1.0,7.0
1133,567,490690,CLE,517593,True,90.0,5.0,5.0,9.0,2.0,6.0
1134,568,490689,PHI,595191,False,99.0,6.0,2.0,8.0,2.0,7.0
1135,568,490689,TEX,506433,True,95.0,7.0,1.0,9.0,2.0,4.0
1136,569,490688,OAK,592811,False,98.0,6.0,1.0,4.0,2.0,4.0
1137,569,490688,SEA,608328,True,98.0,6.0,4.0,4.0,3.0,7.0
1138,570,490687,NYY,282332,False,85.0,6.67,0.0,4.0,2.0,5.0
1139,570,490687,KC,434628,True,107.0,6.0,5.0,0.0,1.0,9.0
1140,571,490685,MIL,519076,False,102.0,6.0,2.0,8.0,1.0,7.0
1141,571,490685,SD,453385,True,95.0,6.0,6.0,7.0,0.0,10.0
1142,572,490684,LAD,448179,False,82.0,5.0,1.0,6.0,0.0,6.0
1143,572,490684,SF,621389,True,109.0,7.0,1.0,4.0,2.0,5.0
1144,573,490686,NYM,543548,False,99.0,5.67,5.0,4.0,3.0,6.0
1145,573,490686,AZ,425844,True,101.0,6.67,4.0,8.0,2.0,5.0
1146,574,490682,COL,607536,False,91.0,6.0,3.0,3.0,4.0,5.0
1147,574,490682,MIN,461833,True,91.0,5.0,5.0,3.0,1.0,8.0
1148,575,490681,CIN,276520,False,88.0,5.0,5.0,1.0,2.0,8.0
1149,575,490681,CHC,407793,True,104.0,5.33,3.0,3.0,2.0,7.0
1150,576,490680,CWS,502706,False,102.0,6.0,3.0,5.0,2.0,7.0
1151,576,490680,LAA,500724,True,85.0,7.0,2.0,2.0,0.0,5.0
1152,577,490679,BOS,593958,False,110.0,6.0,3.0,5.0,2.0,5.0
1153,577,490679,STL,458681,True,100.0,6.0,2.0,4.0,1.0,3.0
1154,578,490678,BAL,489119,False,109.0,5.0,4.0,3.0,4.0,8.0
1155,578,490678,DET,571510,True,61.0,2.33,7.0,1.0,2.0,8.0
1156,579,490677,ATL,448802,False,85.0,5.33,4.0,4.0,4.0,3.0
1157,579,490677,TOR,462136,True,93.0,6.0,5.0,5.0,0.0,8.0
1158,580,490683,HOU,572971,False,70.0,5.0,2.0,4.0,0.0,4.0
1159,580,490683,MIA,543408,True,83.0,3.0,8.0,3.0,4.0,7.0
1160,581,490701,NYY,501381,False,98.0,6.0,3.0,5.0,2.0,6.0
1161,581,490701,KC,450306,True,91.0,4.0,6.0,4.0,2.0,7.0
1162,582,490706,WSH,545363,False,89.0,5.33,3.0,1.0,4.0,5.0
1163,582,490706,PIT,543037,True,98.0,7.0,1.0,3.0,2.0,3.0
1164,583,490705,TOR,607352,False,67.0,4.0,5.0,3.0,2.0,3.0
1165,583,490705,ATL,592314,True,102.0,6.0,3.0,1.0,1.0,6.0
1166,584,490704,TB,502171,False,115.0,7.0,3.0,7.0,1.0,6.0
1167,584,490704,CLE,458708,True,51.0,2.33,6.0,5.0,0.0,7.0
1168,585,490703,PHI,621107,False,78.0,4.0,7.0,1.0,2.0,11.0
1169,585,490703,TEX,488768,True,89.0,7.0,2.0,2.0,1.0,8.0
1170,586,490702,OAK,534910,False,103.0,5.0,3.0,6.0,2.0,5.0
1171,586,490702,SEA,548357,True,106.0,7.33,0.0,9.0,2.0,2.0
1172,587,490700,NYM,518774,False,95.0,5.33,3.0,5.0,4.0,6.0
1173,587,490700,AZ,571578,True,104.0,6.0,4.0,6.0,1.0,9.0
1174,588,490692,BAL,434622,False,95.0,5.0,5.0,5.0,3.0,8.0
1175,588,490692,DET,605242,True,104.0,7.0,3.0,4.0,0.0,10.0
1176,589,490698,LAD,477132,False,89.0,7.0,0.0,5.0,0.0,3.0
1177,589,490698,SF,456501,True,102.0,6.0,5.0,6.0,1.0,8.0
1178,590,490697,HOU,621121,False,95.0,6.0,0.0,3.0,2.0,3.0
1179,590,490697,MIA,570632,True,106.0,5.67,1.0,3.0,2.0,6.0
1180,591,490695,CIN,444857,False,80.0,2.67,5.0,4.0,3.0,5.0
1181,591,490695,CHC,543294,True,107.0,6.0,2.0,4.0,2.0,6.0
1182,592,490694,CWS,456068,False,96.0,5.67,5.0,2.0,5.0,6.0
1183,592,490694,LAA,533167,True,90.0,6.33,3.0,9.0,1.0,9.0
1184,593,490693,BOS,519144,False,87.0,6.0,4.0,6.0,3.0,9.0
1185,593,490693,STL,502190,True,103.0,7.0,2.0,5.0,0.0,7.0
1186,594,490699,MIL,490063,False,91.0,6.0,1.0,3.0,1.0,4.0
1187,594,490699,SD,468504,True,97.0,7.0,1.0,8.0,2.0,2.0
1188,595,490713,MIL,605200,False,82.0,6.0,2.0,3.0,2.0,5.0
1189,595,490713,SD,543054,True,72.0,5.0,1.0,3.0,1.0,5.0
1190,596,490717,WSH,543699,False,114.0,5.0,7.0,3.0,4.0,8.0
1191,596,490717,PIT,607192,True,87.0,5.0,2.0,6.0,3.0,3.0
1192,597,490716,TOR,573186,False,103.0,5.67,0.0,6.0,1.0,7.0
1193,597,490716,ATL,527054,True,69.0,3.0,9.0,2.0,1.0,8.0
1194,598,490715,PHI,601713,False,107.0,4.67,1.0,5.0,4.0,3.0
1195,598,490715,TEX,527048,True,104.0,7.0,2.0,8.0,0.0,5.0
1196,599,490712,MIA,450172,False,81.0,6.0,5.0,4.0,3.0,8.0
1197,599,490712,LAD,547943,True,79.0,5.33,2.0,3.0,1.0,7.0
1198,600,490714,NYY,656756,False,83.0,5.0,5.0,4.0,3.0,4.0
1199,600,490714,KC,518633,True,108.0,7.0,0.0,10.0,2.0,3.0
1200,601,490710,CIN,607237,False,80.0,4.0,6.0,5.0,4.0,5.0
1201,601,490710,CHC,452657,True,96.0,6.0,3.0,5.0,1.0,7.0
1202,602,490709,CWS,592229,False,87.0,6.0,4.0,1.0,3.0,5.0
1203,602,490709,SEA,543208,True,75.0,5.0,0.0,2.0,1.0,3.0
1204,603,490711,COL,608566,False,101.0,5.0,1.0,3.0,2.0,4.0
1205,603,490711,MIN,429722,True,104.0,7.0,5.0,3.0,4.0,6.0
1206,604,490708,BOS,584171,False,101.0,5.0,6.0,4.0,2.0,9.0
1207,604,490708,OAK,543243,True,103.0,6.0,3.0,8.0,2.0,4.0
1208,605,490707,BAL,605164,False,97.0,6.0,6.0,3.0,4.0,8.0
1209,605,490707,DET,519455,True,102.0,6.0,4.0,6.0,1.0,7.0
1210,606,490696,COL,543022,False,105.0,5.0,2.0,4.0,5.0,5.0
1211,606,490696,MIN,621244,True,106.0,7.67,0.0,11.0,1.0,2.0
1212,607,490731,TOR,592717,False,93.0,6.0,3.0,4.0,2.0,6.0
1213,607,490731,BAL,501957,True,91.0,6.0,3.0,4.0,2.0,5.0
1214,608,490730,TEX,607259,False,92.0,5.0,0.0,4.0,1.0,4.0
1215,608,490730,DET,596057,True,106.0,5.67,5.0,8.0,2.0,7.0
1216,609,490729,SF,519043,False,84.0,6.0,2.0,5.0,3.0,5.0
1217,609,490729,STL,608379,True,86.0,6.0,0.0,5.0,3.0,4.0
1218,610,490728,PHI,476451,False,84.0,6.0,1.0,2.0,1.0,2.0
1219,610,490728,PIT,592866,True,93.0,5.67,3.0,0.0,2.0,4.0
1220,611,490727,NYY,622663,False,89.0,5.0,1.0,7.0,3.0,5.0
1221,611,490727,TB,541640,True,65.0,5.33,2.0,5.0,1.0,6.0
1222,612,490726,MIL,502179,False,71.0,4.0,2.0,3.0,0.0,5.0
1223,612,490726,CHC,572750,True,92.0,3.0,2.0,3.0,5.0,3.0
1224,613,490725,MIA,592593,False,85.0,4.0,5.0,3.0,2.0,7.0
1225,613,490725,LAD,622072,True,96.0,7.33,0.0,4.0,2.0,6.0
1226,614,490732,WSH,461829,False,116.0,5.67,4.0,5.0,3.0,9.0
1227,614,490732,ATL,285079,True,117.0,5.33,4.0,4.0,3.0,9.0
1228,615,490723,KC,501992,False,72.0,5.0,1.0,3.0,0.0,5.0
1229,615,490723,MIN,502327,True,94.0,5.0,3.0,1.0,1.0,8.0
1230,616,490722,COL,542881,False,99.0,6.0,2.0,7.0,2.0,4.0
1231,616,490722,CIN,570810,True,105.0,5.33,6.0,3.0,3.0,8.0
1232,617,490721,CLE,545333,False,102.0,5.67,3.0,9.0,1.0,5.0
1233,617,490721,HOU,450203,True,103.0,5.33,4.0,5.0,2.0,8.0
1234,618,490720,CWS,500779,False,99.0,8.0,1.0,7.0,1.0,1.0
1235,618,490720,SEA,664641,True,100.0,7.0,1.0,9.0,2.0,4.0
1236,619,490719,BOS,519242,False,113.0,7.0,2.0,10.0,0.0,7.0
1237,619,490719,OAK,608665,True,105.0,6.0,2.0,5.0,3.0,6.0
1238,620,490718,AZ,592836,False,90.0,6.0,0.0,3.0,3.0,2.0
1239,620,490718,SD,450308,True,39.0,0.67,7.0,0.0,2.0,5.0
1240,621,490724,LAA,445060,False,103.0,6.0,1.0,4.0,3.0,4.0
1241,621,490724,NYM,594798,True,106.0,7.0,0.0,9.0,3.0,4.0
1242,622,490747,WSH,453286,False,106.0,5.0,3.0,6.0,3.0,4.0
1243,622,490747,ATL,112526,True,97.0,4.33,1.0,6.0,0.0,7.0
1244,623,490746,TOR,502211,False,102.0,5.33,4.0,5.0,5.0,6.0
1245,623,490746,BAL,592332,True,110.0,6.0,2.0,5.0,1.0,10.0
1246,624,490745,TEX,456167,False,88.0,3.33,9.0,3.0,1.0,9.0
1247,624,490745,DET,434378,True,109.0,7.0,3.0,5.0,1.0,4.0
1248,625,490744,SF,502188,False,105.0,8.0,0.0,8.0,0.0,5.0
1249,625,490744,STL,593372,True,93.0,9.0,0.0,5.0,1.0,2.0
1250,626,490743,PHI,592826,False,103.0,5.33,5.0,6.0,2.0,7.0
1251,626,490743,PIT,467100,True,90.0,7.33,3.0,3.0,0.0,9.0
1252,627,490742,NYY,547888,False,76.0,3.0,6.0,4.0,3.0,9.0
1253,627,490742,TB,542882,True,87.0,5.0,5.0,5.0,0.0,6.0
1254,628,490740,MIA,573185,False,98.0,5.67,3.0,8.0,3.0,4.0
1255,628,490740,LAD,628711,True,71.0,2.33,6.0,0.0,3.0,7.0
1256,629,490737,COL,622608,False,105.0,5.0,4.0,5.0,4.0,5.0
1257,629,490737,CIN,534947,True,98.0,4.67,6.0,4.0,4.0,7.0
1258,630,490736,CLE,605182,False,106.0,7.0,0.0,8.0,2.0,2.0
1259,630,490736,HOU,571666,True,89.0,6.0,1.0,3.0,1.0,6.0
1260,631,490735,CWS,460059,False,77.0,6.0,1.0,3.0,0.0,4.0
1261,631,490735,SEA,451596,True,75.0,3.67,9.0,4.0,2.0,9.0
1262,632,490734,BOS,519141,False,97.0,4.0,1.0,6.0,2.0,5.0
1263,632,490734,OAK,640455,True,85.0,5.0,2.0,3.0,0.0,5.0
1264,633,490733,AZ,592662,False,110.0,7.67,0.0,6.0,3.0,2.0
1265,633,490733,SD,606131,True,78.0,3.0,8.0,2.0,1.0,11.0
1266,634,490739,LAA,543542,False,86.0,4.0,3.0,7.0,4.0,3.0
1267,634,490739,NYM,554430,True,99.0,5.0,2.0,5.0,5.0,4.0
1268,635,490756,MIL,502624,False,80.0,4.0,6.0,2.0,3.0,7.0
1269,635,490756,CHC,453562,True,111.0,6.0,0.0,6.0,1.0,5.0
1270,636,490762,WSH,544931,False,118.0,7.67,2.0,11.0,1.0,5.0
1271,636,490762,ATL,448802,True,101.0,8.0,1.0,8.0,0.0,7.0
1272,637,490761,TOR,462136,False,115.0,7.67,1.0,12.0,1.0,5.0
1273,637,490761,BAL,489119,True,107.0,7.0,0.0,3.0,1.0,6.0
1274,638,490760,TEX,506433,False,105.0,5.0,2.0,7.0,4.0,5.0
1275,638,490760,DET,571510,True,102.0,5.33,4.0,3.0,0.0,12.0
1276,639,490759,SF,430912,False,103.0,5.33,7.0,1.0,3.0,9.0
1277,639,490759,STL,425794,True,109.0,6.33,1.0,6.0,3.0,5.0
1278,640,490758,PHI,605400,False,89.0,7.0,1.0,5.0,2.0,4.0
1279,640,490758,PIT,641771,True,82.0,5.0,0.0,5.0,2.0,1.0
1280,641,490757,NYY,282332,False,95.0,5.0,1.0,6.0,1.0,4.0
1281,641,490757,TB,502042,True,108.0,6.33,3.0,12.0,2.0,6.0
1282,642,490755,MIA,474699,False,82.0,4.0,3.0,2.0,1.0,6.0
1283,642,490755,LAD,435221,True,75.0,6.0,1.0,5.0,1.0,3.0
1284,643,490753,KC,596001,False,92.0,4.67,2.0,4.0,3.0,5.0
1285,643,490753,MIN,461833,True,77.0,4.0,5.0,4.0,2.0,6.0
1286,644,490754,LAA,445926,False,85.0,5.67,5.0,4.0,0.0,7.0
1287,644,490754,NYM,543548,True,43.0,1.33,7.0,3.0,2.0,7.0
1288,645,490752,COL,607536,False,91.0,5.67,4.0,3.0,2.0,6.0
1289,645,490752,CIN,276520,True,89.0,5.33,6.0,4.0,2.0,9.0
1290,646,490751,CLE,517593,False,105.0,5.67,3.0,7.0,3.0,4.0
1291,646,490751,HOU,605397,True,76.0,3.0,7.0,4.0,3.0,8.0
1292,647,490750,CWS,502706,False,105.0,8.0,1.0,6.0,2.0,6.0
1293,647,490750,SEA,518790,True,72.0,3.0,6.0,2.0,4.0,7.0
1294,648,490749,BOS,593958,False,98.0,8.0,3.0,8.0,1.0,6.0
1295,648,490749,OAK,592811,True,101.0,5.33,5.0,7.0,3.0,8.0
1296,649,490748,AZ,643327,False,89.0,7.0,3.0,1.0,1.0,8.0
1297,649,490748,SD,453385,True,96.0,9.0,1.0,6.0,0.0,5.0
1298,650,490738,KC,453178,False,54.0,2.0,5.0,1.0,3.0,3.0
1299,650,490738,MIN,606167,True,89.0,7.0,3.0,3.0,2.0,5.0
1300,651,490771,SF,621389,False,99.0,7.0,3.0,3.0,0.0,8.0
1301,651,490771,CHC,407793,True,99.0,5.0,5.0,6.0,2.0,7.0
1302,652,490770,PIT,543037,False,100.0,4.67,5.0,2.0,1.0,10.0
1303,652,490770,ATL,592314,True,103.0,5.0,1.0,5.0,2.0,8.0
1304,653,490769,MIN,502043,False,86.0,5.0,6.0,5.0,4.0,7.0
1305,653,490769,BAL,434622,True,90.0,4.0,6.0,3.0,2.0,9.0
1306,654,490768,LAA,500724,False,99.0,6.67,2.0,5.0,1.0,6.0
1307,654,490768,TB,543606,True,104.0,6.0,2.0,8.0,3.0,5.0
1308,655,490767,KC,450306,False,102.0,6.0,3.0,6.0,3.0,4.0
1309,655,490767,NYY,501381,True,98.0,6.33,2.0,6.0,1.0,6.0
1310,656,490766,DET,605242,False,109.0,7.0,1.0,4.0,1.0,8.0
1311,656,490766,HOU,502748,True,70.0,4.33,0.0,8.0,2.0,1.0
1312,657,490764,CLE,458708,False,76.0,6.33,4.0,4.0,0.0,9.0
1313,657,490764,CIN,444857,True,98.0,6.0,1.0,9.0,2.0,4.0
1314,658,490763,CWS,456068,False,90.0,5.0,4.0,3.0,1.0,7.0
1315,658,490763,AZ,425844,True,104.0,8.67,1.0,12.0,1.0,4.0
1316,659,490765,COL,656546,False,99.0,7.0,1.0,7.0,0.0,3.0
1317,659,490765,PHI,595191,True,93.0,6.0,4.0,4.0,0.0,9.0
1318,660,490784,STL,458681,False,123.0,8.0,1.0,10.0,2.0,2.0
1319,660,490784,LAD,477132,True,104.0,9.0,1.0,10.0,0.0,3.0
1320,661,490783,SEA,548357,False,92.0,4.0,10.0,0.0,2.0,14.0
1321,661,490783,WSH,605452,True,101.0,8.0,1.0,6.0,0.0,5.0
1322,662,490782,SF,456501,False,98.0,6.0,4.0,8.0,1.0,5.0
1323,662,490782,CHC,452657,True,99.0,9.0,1.0,10.0,0.0,4.0
1324,663,490774,COL,608566,False,93.0,6.0,1.0,6.0,3.0,7.0
1325,663,490774,PHI,621107,True,102.0,6.0,8.0,4.0,2.0,10.0
1326,664,490786,TOR,607352,False,77.0,4.33,3.0,3.0,3.0,5.0
1327,664,490786,MIL,519076,True,88.0,5.0,4.0,3.0,1.0,8.0
1328,665,490781,SD,468504,False,40.0,0.67,7.0,0.0,0.0,8.0
1329,665,490781,NYM,518774,True,103.0,5.0,2.0,6.0,4.0,3.0
1330,666,490785,TEX,488768,False,90.0,5.0,5.0,2.0,4.0,6.0
1331,666,490785,BOS,519144,True,111.0,6.67,4.0,4.0,0.0,11.0
1332,667,490780,PIT,607192,False,91.0,6.0,2.0,4.0,2.0,9.0
1333,667,490780,ATL,285079,True,102.0,6.0,3.0,2.0,3.0,11.0
1334,668,490772,CWS,592229,False,43.0,2.33,4.0,1.0,0.0,5.0
1335,668,490772,AZ,571578,True,91.0,6.0,3.0,5.0,1.0,8.0
1336,669,490778,MIA,570632,False,93.0,5.0,6.0,3.0,2.0,4.0
1337,669,490778,OAK,534910,True,51.0,2.0,5.0,2.0,0.0,7.0
1338,670,490777,LAA,533167,False,89.0,6.33,0.0,5.0,3.0,3.0
1339,670,490777,TB,502171,True,104.0,7.33,4.0,5.0,3.0,7.0
1340,671,490776,KC,518633,False,105.0,7.0,2.0,7.0,3.0,6.0
1341,671,490776,NYY,656756,True,98.0,6.67,1.0,6.0,0.0,2.0
1342,672,490775,DET,519455,False,94.0,6.0,2.0,3.0,2.0,5.0
1343,672,490775,HOU,621121,True,96.0,5.0,0.0,5.0,2.0,1.0
1344,673,490773,CLE,471911,False,104.0,6.33,4.0,6.0,4.0,5.0
1345,673,490773,CIN,607237,True,99.0,5.0,7.0,2.0,1.0,7.0
1346,674,490779,MIN,429722,False,105.0,9.0,0.0,6.0,2.0,2.0
1347,674,490779,BAL,605164,True,107.0,7.0,2.0,7.0,3.0,6.0
1348,675,490797,SF,519043,False,90.0,6.0,3.0,4.0,3.0,7.0
1349,675,490797,CHC,543294,True,98.0,7.0,2.0,5.0,0.0,5.0
1350,676,490798,SEA,543208,False,73.0,6.0,1.0,1.0,2.0,6.0
1351,676,490798,WSH,543699,True,102.0,7.0,1.0,8.0,0.0,8.0
1352,677,490796,SD,543054,False,74.0,2.67,4.0,1.0,4.0,4.0
1353,677,490796,NYM,607229,True,84.0,6.0,3.0,3.0,1.0,6.0
1354,678,490800,TEX,527048,False,113.0,6.33,3.0,4.0,2.0,6.0
1355,678,490800,BOS,519242,True,97.0,7.33,3.0,6.0,1.0,6.0
1356,679,490801,TOR,573186,False,106.0,5.67,4.0,5.0,4.0,4.0
1357,679,490801,MIL,490063,True,78.0,5.33,6.0,5.0,0.0,7.0
1358,680,490799,STL,502190,False,98.0,8.0,1.0,5.0,0.0,4.0
1359,680,490799,LAD,448179,True,82.0,4.0,5.0,4.0,7.0,4.0
1360,681,490795,PIT,592866,False,83.0,5.0,3.0,6.0,0.0,6.0
1361,681,490795,ATL,527054,True,95.0,6.0,0.0,6.0,2.0,4.0
1362,682,490788,CIN,570810,False,80.0,5.0,3.0,2.0,3.0,6.0
1363,682,490788,CLE,545333,True,94.0,5.33,2.0,6.0,2.0,4.0
1364,683,490793,MIA,450172,False,88.0,6.0,3.0,2.0,2.0,7.0
1365,683,490793,OAK,543243,True,88.0,7.0,1.0,11.0,1.0,3.0
1366,684,490792,LAA,445060,False,98.0,6.0,5.0,6.0,2.0,7.0
1367,684,490792,TB,541640,True,82.0,6.0,2.0,2.0,1.0,4.0
1368,685,490791,KC,434628,False,98.0,6.0,3.0,7.0,2.0,6.0
1369,685,490791,NYY,622663,True,114.0,8.0,0.0,7.0,1.0,4.0
1370,686,490790,DET,596057,False,98.0,6.33,1.0,5.0,2.0,4.0
1371,686,490790,HOU,450203,True,96.0,7.0,2.0,6.0,3.0,4.0
1372,687,490789,COL,543022,False,112.0,7.0,0.0,8.0,4.0,1.0
1373,687,490789,PHI,476451,True,85.0,5.0,7.0,2.0,4.0,8.0
1374,688,490794,MIN,621244,False,95.0,6.33,3.0,7.0,2.0,4.0
1375,688,490794,BAL,501957,True,104.0,5.0,4.0,3.0,2.0,9.0
1376,689,490787,CWS,500779,False,76.0,4.33,8.0,7.0,0.0,8.0
1377,689,490787,AZ,517414,True,61.0,4.0,1.0,3.0,1.0,3.0
1378,690,490813,TEX,607259,False,95.0,5.0,4.0,4.0,2.0,7.0
1379,690,490813,BOS,519141,True,96.0,6.0,2.0,11.0,1.0,4.0
1380,691,490812,STL,608379,False,100.0,4.0,6.0,5.0,2.0,7.0
1381,691,490812,LAD,628317,True,78.0,5.0,3.0,4.0,2.0,7.0
1382,692,490811,SEA,664641,False,85.0,5.0,2.0,4.0,3.0,3.0
1383,692,490811,WSH,461829,True,96.0,5.33,2.0,8.0,4.0,3.0
1384,693,490810,SF,502188,False,115.0,7.0,3.0,8.0,1.0,6.0
1385,693,490810,CHC,572750,True,69.0,5.0,1.0,1.0,2.0,4.0
1386,694,490809,SD,659275,False,91.0,5.0,1.0,8.0,2.0,3.0
1387,694,490809,NYM,606160,True,87.0,3.0,3.0,4.0,3.0,5.0
1388,695,490808,PIT,467100,False,100.0,8.33,4.0,1.0,1.0,10.0
1389,695,490808,ATL,112526,True,96.0,5.0,7.0,1.0,3.0,10.0
1390,696,490807,LAA,642229,False,73.0,4.33,2.0,4.0,1.0,6.0
1391,696,490807,TB,542882,True,112.0,8.0,0.0,5.0,2.0,6.0
1392,697,490805,DET,434378,False,104.0,5.67,6.0,4.0,3.0,9.0
1393,697,490805,HOU,571666,True,85.0,4.67,3.0,2.0,1.0,10.0
1394,698,490804,COL,542881,False,103.0,7.0,1.0,7.0,2.0,6.0
1395,698,490804,PHI,592826,True,94.0,5.0,1.0,7.0,1.0,8.0
1396,699,490802,AZ,592662,False,102.0,7.0,0.0,9.0,0.0,2.0
1397,699,490802,MIL,605200,True,97.0,6.0,3.0,2.0,2.0,7.0
1398,700,490828,TEX,456167,False,35.0,1.33,4.0,2.0,2.0,3.0
1399,700,490828,TOR,502211,True,86.0,4.67,2.0,2.0,4.0,6.0
1400,701,490827,TB,502042,False,106.0,7.67,2.0,11.0,1.0,5.0
1401,701,490827,MIN,502327,True,101.0,5.33,3.0,6.0,2.0,4.0
1402,702,490826,STL,593372,False,96.0,7.33,3.0,9.0,2.0,6.0
1403,702,490826,COL,622608,True,98.0,8.0,0.0,3.0,0.0,5.0
1404,703,490825,SEA,451596,False,112.0,5.33,3.0,5.0,6.0,7.0
1405,703,490825,BOS,593958,True,112.0,6.0,0.0,4.0,3.0,5.0
1406,704,490824,SD,606131,False,100.0,6.0,3.0,6.0,2.0,7.0
1407,704,490824,WSH,453286,True,108.0,8.67,1.0,13.0,2.0,3.0
1408,705,490823,OAK,640455,False,106.0,7.0,0.0,8.0,1.0,4.0
1409,705,490823,NYY,547888,True,111.0,7.33,1.0,13.0,0.0,5.0
1410,706,490822,NYM,594798,False,118.0,8.33,1.0,10.0,1.0,6.0
1411,706,490822,PIT,641771,True,96.0,4.33,5.0,3.0,0.0,8.0
1412,707,490816,BAL,592332,False,107.0,6.67,2.0,2.0,0.0,8.0
1413,707,490816,HOU,605397,True,102.0,7.0,0.0,6.0,0.0,4.0
1414,708,490820,KC,453178,False,88.0,5.0,4.0,4.0,2.0,3.0
1415,708,490820,CLE,605182,True,83.0,5.0,4.0,6.0,1.0,8.0
