,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
2467,1234,381670,SD,445590,True,99.0,7.0,2.0,5.0,3.0,6.0
2468,1235,381690,WSH,461829,False,114.0,6.0,0.0,5.0,4.0,3.0
2469,1235,381690,MIL,490063,True,104.0,7.0,3.0,7.0,2.0,5.0
2470,1236,381689,STL,458681,False,108.0,8.0,0.0,7.0,0.0,3.0
2471,1236,381689,COL,468504,True,92.0,6.0,5.0,4.0,3.0,4.0
2472,1237,381688,SD,628333,False,86.0,7.0,0.0,1.0,0.0,4.0
2473,1237,381688,SF,430912,True,102.0,7.33,6.0,7.0,1.0,7.0
2474,1238,381687,PIT,450172,False,110.0,8.0,1.0,1.0,2.0,5.0
2475,1238,381687,TB,502171,True,91.0,5.0,6.0,2.0,3.0,6.0
2476,1239,381686,NYY,595032,False,87.0,3.33,8.0,2.0,3.0,11.0
2477,1239,381686,TOR,573186,True,114.0,8.0,1.0,7.0,1.0,3.0
2478,1240,381684,MIA,543135,False,97.0,6.33,0.0,2.0,1.0,6.0
2479,1240,381684,PHI,433584,True,104.0,6.0,2.0,6.0,3.0,3.0
2480,1241,381683,LAD,425844,False,100.0,5.67,5.0,4.0,0.0,11.0
2481,1241,381683,KC,425386,True,95.0,7.67,2.0,5.0,0.0,7.0
2482,1242,381681,CIN,430580,False,111.0,7.0,1.0,5.0,1.0,5.0
2483,1242,381681,CHC,502188,True,107.0,6.0,1.0,7.0,2.0,4.0
2484,1243,381680,CWS,519242,False,107.0,6.0,2.0,3.0,1.0,11.0
2485,1243,381680,BAL,612672,True,98.0,5.67,3.0,3.0,2.0,6.0
2486,1244,381679,BOS,407793,False,74.0,3.67,7.0,3.0,2.0,7.0
2487,1244,381679,SEA,433587,True,95.0,7.0,2.0,6.0,0.0,6.0
2488,1245,381704,STL,571946,False,73.0,2.67,3.0,2.0,5.0,6.0
2489,1245,381704,COL,407822,True,102.0,7.0,4.0,3.0,0.0,10.0
2490,1246,381703,SD,534910,False,95.0,6.0,2.0,8.0,1.0,4.0
2491,1246,381703,SF,218596,True,80.0,5.67,4.0,4.0,2.0,9.0
2492,1247,381705,WSH,519455,False,96.0,6.0,2.0,9.0,2.0,6.0
2493,1247,381705,MIL,451596,True,104.0,6.0,1.0,5.0,2.0,4.0
2494,1248,381702,PIT,502046,False,104.0,7.33,3.0,4.0,2.0,8.0
2495,1248,381702,TB,502042,True,106.0,7.0,4.0,7.0,2.0,7.0
2496,1249,381701,OAK,431148,False,62.0,3.0,7.0,4.0,1.0,8.0
2497,1249,381701,NYM,112526,True,112.0,8.0,1.0,8.0,1.0,4.0
2498,1250,381700,NYY,475479,False,94.0,5.0,6.0,7.0,1.0,8.0
2499,1250,381700,TOR,279824,True,94.0,6.67,4.0,3.0,0.0,8.0
2500,1251,381699,MIN,502043,False,50.0,2.0,7.0,1.0,2.0,4.0
2501,1251,381699,LAA,450351,True,99.0,5.0,6.0,4.0,0.0,9.0
2502,1252,381693,CWS,500779,False,115.0,7.0,1.0,8.0,3.0,6.0
2503,1252,381693,BAL,456068,True,87.0,5.0,3.0,1.0,3.0,9.0
2504,1253,381697,LAD,477132,False,108.0,8.0,0.0,8.0,1.0,6.0
2505,1253,381697,KC,518633,True,105.0,6.0,1.0,5.0,4.0,4.0
2506,1254,381696,DET,592767,False,102.0,6.0,0.0,5.0,1.0,5.0
2507,1254,381696,TEX,407890,True,93.0,6.33,4.0,6.0,0.0,9.0
2508,1255,381695,CLE,475416,False,91.0,4.0,5.0,6.0,4.0,7.0
2509,1255,381695,AZ,489119,True,83.0,4.0,4.0,3.0,2.0,8.0
2510,1256,381694,CIN,456701,False,81.0,5.33,4.0,6.0,2.0,4.0
2511,1256,381694,CHC,453562,True,94.0,7.0,2.0,9.0,0.0,3.0
2512,1257,381692,BOS,408241,False,85.0,5.0,7.0,3.0,2.0,8.0
2513,1257,381692,SEA,541640,True,93.0,4.33,2.0,2.0,5.0,5.0
2514,1258,381691,ATL,421685,False,100.0,6.0,2.0,5.0,2.0,6.0
2515,1258,381691,HOU,444857,True,107.0,6.0,3.0,5.0,1.0,4.0
2516,1259,381698,MIA,571760,False,95.0,5.0,5.0,5.0,2.0,4.0
2517,1259,381698,PHI,571527,True,94.0,5.0,2.0,2.0,4.0,6.0
2518,1260,381715,NYY,493133,False,102.0,6.33,3.0,4.0,2.0,8.0
2519,1260,381715,TOR,571800,True,95.0,6.0,4.0,6.0,2.0,7.0
2520,1261,381720,WSH,544931,False,90.0,4.67,7.0,2.0,3.0,8.0
2521,1261,381720,MIL,462136,True,114.0,6.33,2.0,4.0,4.0,2.0
2522,1262,381719,STL,594835,False,82.0,5.0,5.0,3.0,2.0,7.0
2523,1262,381719,COL,456071,True,96.0,5.0,4.0,4.0,1.0,6.0
2524,1263,381718,SD,453178,False,117.0,6.33,4.0,8.0,1.0,9.0
2525,1263,381718,SF,453311,True,113.0,9.0,0.0,6.0,1.0,0.0
2526,1264,381717,PIT,450203,False,106.0,7.0,2.0,11.0,1.0,4.0
2527,1264,381717,TB,456034,True,120.0,8.33,1.0,11.0,1.0,5.0
2528,1265,381716,OAK,502166,False,96.0,6.33,3.0,4.0,0.0,9.0
2529,1265,381716,NYM,554430,True,48.0,2.0,6.0,4.0,2.0,6.0
2530,1266,381714,MIN,464416,False,74.0,3.0,5.0,2.0,1.0,7.0
2531,1266,381714,LAA,572070,True,113.0,7.33,2.0,5.0,5.0,4.0
2532,1267,381713,MIA,506693,False,90.0,6.67,1.0,3.0,2.0,7.0
2533,1267,381713,PHI,150359,True,107.0,7.0,3.0,8.0,3.0,5.0
2534,1268,381712,LAD,429717,False,92.0,4.33,4.0,3.0,2.0,6.0
2535,1268,381712,KC,448306,True,107.0,7.0,4.0,2.0,1.0,7.0
2536,1269,381711,DET,434671,False,108.0,5.33,4.0,5.0,1.0,6.0
2537,1269,381711,TEX,434578,True,84.0,4.0,6.0,2.0,5.0,7.0
2538,1270,381710,CLE,446372,False,113.0,7.0,0.0,8.0,1.0,4.0
2539,1270,381710,AZ,502624,True,93.0,5.0,4.0,4.0,3.0,7.0
2540,1271,381709,CIN,502009,False,106.0,7.0,1.0,5.0,0.0,5.0
2541,1271,381709,CHC,429719,True,95.0,5.33,4.0,2.0,4.0,6.0
2542,1272,381708,CWS,456051,False,84.0,7.0,2.0,2.0,0.0,9.0
2543,1272,381708,BAL,434622,True,100.0,6.33,4.0,6.0,2.0,8.0
2544,1273,381707,BOS,453329,False,76.0,7.33,4.0,2.0,0.0,7.0
2545,1273,381707,SEA,547874,True,80.0,4.0,5.0,3.0,1.0,8.0
2546,1274,381706,ATL,622072,False,79.0,7.0,0.0,4.0,1.0,3.0
2547,1274,381706,HOU,543521,True,106.0,7.0,3.0,9.0,2.0,3.0
2548,1275,381729,WSH,450729,False,102.0,6.0,3.0,1.0,0.0,7.0
2549,1275,381729,CHC,475243,True,98.0,6.67,3.0,4.0,5.0,7.0
2550,1276,381728,STL,425794,False,100.0,8.0,1.0,7.0,1.0,5.0
2551,1276,381728,LAD,277417,True,107.0,7.0,0.0,4.0,2.0,4.0
2552,1277,381727,NYM,493137,False,96.0,6.0,5.0,4.0,4.0,5.0
2553,1277,381727,PIT,474699,True,100.0,7.0,1.0,3.0,2.0,7.0
2554,1278,381726,MIA,543408,False,92.0,6.0,2.0,6.0,0.0,7.0
2555,1278,381726,PHI,430935,True,98.0,7.0,3.0,7.0,0.0,6.0
2556,1279,381725,DET,519144,False,115.0,9.0,0.0,6.0,3.0,3.0
2557,1279,381725,TEX,607259,True,69.0,2.33,4.0,0.0,5.0,6.0
2558,1280,381723,CIN,502190,False,109.0,8.0,1.0,12.0,1.0,4.0
2559,1280,381723,SF,285064,True,92.0,6.0,1.0,7.0,0.0,5.0
2560,1281,381722,CWS,453222,False,91.0,5.0,3.0,4.0,2.0,7.0
2561,1281,381722,TOR,457918,True,124.0,7.67,0.0,8.0,2.0,4.0
2562,1282,381721,ATL,501985,False,103.0,6.0,5.0,5.0,2.0,7.0
2563,1282,381721,HOU,543054,True,102.0,7.0,1.0,2.0,2.0,6.0
2564,1283,381685,MIN,445060,False,107.0,6.0,6.0,6.0,1.0,11.0
2565,1283,381685,LAA,450308,True,106.0,7.0,1.0,6.0,1.0,8.0
2566,1284,381724,COL,543184,False,87.0,4.0,5.0,8.0,1.0,9.0
2567,1284,381724,MIL,503449,True,102.0,6.0,4.0,7.0,2.0,8.0
2568,1285,381738,DET,434378,False,105.0,6.0,3.0,8.0,1.0,6.0
2569,1285,381738,HOU,502748,True,92.0,6.67,1.0,3.0,2.0,7.0
2570,1286,381744,WSH,543699,False,101.0,6.0,4.0,2.0,1.0,10.0
2571,1286,381744,CHC,434628,True,101.0,6.33,2.0,6.0,1.0,5.0
2572,1287,381743,TB,543606,False,106.0,5.0,1.0,6.0,4.0,6.0
2573,1287,381743,BAL,501957,True,104.0,8.0,1.0,2.0,1.0,4.0
2574,1288,381742,STL,593372,False,82.0,4.33,1.0,4.0,3.0,6.0
2575,1288,381742,LAD,547943,True,101.0,7.0,3.0,7.0,1.0,9.0
2576,1289,381741,OAK,445926,False,98.0,5.0,4.0,5.0,3.0,6.0
2577,1289,381741,MIA,543101,True,42.0,3.0,2.0,2.0,0.0,5.0
2578,1290,381740,NYM,594798,False,90.0,6.67,2.0,4.0,3.0,5.0
2579,1290,381740,PIT,592238,True,92.0,7.0,2.0,4.0,1.0,6.0
2580,1291,381739,MIN,429781,False,98.0,6.0,4.0,3.0,2.0,6.0
2581,1291,381739,TEX,519344,True,106.0,7.33,0.0,5.0,2.0,3.0
2582,1292,381737,COL,554431,False,83.0,6.0,1.0,3.0,0.0,5.0
2583,1292,381737,MIL,346798,True,103.0,7.0,1.0,4.0,2.0,7.0
2584,1293,381732,ATL,527054,False,113.0,7.0,1.0,9.0,0.0,6.0
2585,1293,381732,PHI,452718,True,123.0,8.0,4.0,8.0,2.0,9.0
2586,1294,381735,CIN,456501,False,106.0,8.33,2.0,3.0,2.0,4.0
2587,1294,381735,SF,518516,True,97.0,6.0,5.0,3.0,1.0,9.0
2588,1295,381734,CWS,433579,False,110.0,6.0,2.0,2.0,0.0,5.0
2589,1295,381734,TOR,285079,True,105.0,6.0,5.0,9.0,1.0,5.0
2590,1296,381733,BOS,519443,False,108.0,7.0,4.0,5.0,2.0,7.0
2591,1296,381733,NYY,573064,True,91.0,5.67,0.0,5.0,2.0,2.0
2592,1297,381731,AZ,435221,False,94.0,7.0,1.0,7.0,0.0,6.0
2593,1297,381731,SD,475115,True,104.0,7.0,2.0,7.0,1.0,5.0
2594,1298,381730,LAA,533167,False,79.0,4.0,8.0,2.0,1.0,11.0
2595,1298,381730,KC,450306,True,63.0,4.0,6.0,1.0,0.0,9.0
2596,1299,380746,TB,517008,False,104.0,5.67,1.0,3.0,4.0,2.0
2597,1299,380746,BAL,592332,True,95.0,5.0,5.0,1.0,4.0,7.0
2598,1300,381736,CLE,545333,False,111.0,6.33,3.0,5.0,2.0,9.0
2599,1300,381736,SEA,432934,True,91.0,5.0,1.0,4.0,1.0,4.0
2600,1301,381754,MIN,461833,False,98.0,7.67,5.0,6.0,1.0,11.0
2601,1301,381754,TEX,506433,True,110.0,8.0,0.0,10.0,1.0,4.0
2602,1302,381774,WSH,595014,False,78.0,5.0,2.0,3.0,1.0,4.0
2603,1302,381774,CHC,502188,True,75.0,5.0,5.0,6.0,0.0,7.0
2604,1303,381759,WSH,461829,False,99.0,7.0,0.0,7.0,2.0,2.0
2605,1303,381759,CHC,542923,True,91.0,6.0,0.0,6.0,3.0,4.0
2606,1304,381758,TB,407853,False,87.0,7.0,3.0,7.0,0.0,5.0
2607,1304,381758,BAL,612672,True,82.0,3.33,5.0,2.0,2.0,7.0
2608,1305,381757,STL,458681,False,61.0,2.0,6.0,2.0,2.0,9.0
2609,1305,381757,LAD,425844,True,104.0,7.0,1.0,10.0,0.0,4.0
2610,1306,381756,OAK,543243,False,93.0,5.0,5.0,4.0,3.0,7.0
2611,1306,381756,MIA,543135,True,113.0,7.0,5.0,3.0,3.0,8.0
2612,1307,381755,NYM,477003,False,98.0,6.0,3.0,5.0,3.0,7.0
2613,1307,381755,PIT,543037,True,93.0,4.0,5.0,4.0,3.0,7.0
2614,1308,381753,DET,453286,False,112.0,7.0,2.0,13.0,1.0,7.0
2615,1308,381753,HOU,519085,True,88.0,6.33,1.0,4.0,2.0,5.0
2616,1309,381751,CLE,458708,False,111.0,9.0,0.0,11.0,0.0,1.0
2617,1309,381751,SEA,606273,True,100.0,6.0,5.0,2.0,2.0,6.0
2618,1310,381750,CIN,430580,False,80.0,7.0,1.0,4.0,1.0,3.0
2619,1310,381750,SF,430912,True,99.0,7.0,0.0,4.0,2.0,6.0
2620,1311,381749,CWS,519242,False,108.0,7.0,2.0,6.0,5.0,4.0
2621,1311,381749,TOR,573186,True,96.0,6.67,2.0,6.0,2.0,2.0
2622,1312,381748,BOS,452657,False,118.0,8.0,0.0,6.0,2.0,5.0
2623,1312,381748,NYY,547888,True,116.0,9.0,2.0,8.0,1.0,7.0
2624,1313,381747,ATL,429722,False,97.0,6.67,2.0,5.0,1.0,7.0
2625,1313,381747,PHI,433584,True,104.0,7.0,2.0,2.0,3.0,3.0
2626,1314,381746,AZ,518567,False,86.0,5.33,1.0,4.0,2.0,5.0
2627,1314,381746,SD,445590,True,103.0,5.33,2.0,2.0,3.0,3.0
2628,1315,381745,LAA,502327,False,67.0,4.0,0.0,4.0,0.0,4.0
2629,1315,381745,KC,570649,True,56.0,4.0,2.0,3.0,0.0,7.0
2630,1316,380734,ATL,571735,False,74.0,5.0,1.0,3.0,1.0,4.0
2631,1316,380734,PHI,457711,True,89.0,5.67,4.0,3.0,0.0,8.0
2632,1317,381752,COL,468504,False,94.0,5.67,7.0,4.0,1.0,11.0
2633,1317,381752,MIL,490063,True,103.0,6.67,4.0,4.0,0.0,9.0
2634,1318,381771,OAK,543548,False,95.0,7.0,2.0,3.0,2.0,4.0
2635,1318,381771,MIA,571760,True,79.0,6.0,4.0,4.0,0.0,8.0
2636,1319,381773,TB,502171,False,82.0,5.0,3.0,3.0,0.0,8.0
2637,1319,381773,BAL,456068,True,88.0,4.67,3.0,2.0,4.0,8.0
2638,1320,381772,STL,571946,False,71.0,5.0,6.0,4.0,3.0,7.0
2639,1320,381772,LAD,477132,True,109.0,7.0,0.0,13.0,2.0,5.0
2640,1321,381770,NYM,112526,False,82.0,6.0,5.0,2.0,1.0,7.0
2641,1321,381770,PIT,450172,True,98.0,6.0,0.0,7.0,1.0,8.0
2642,1322,381768,DET,592767,False,67.0,2.33,4.0,3.0,2.0,8.0
2643,1322,381768,HOU,444857,True,107.0,6.0,2.0,4.0,1.0,7.0
2644,1323,381767,COL,407822,False,110.0,6.0,4.0,4.0,2.0,4.0
2645,1323,381767,MIL,451596,True,88.0,5.0,5.0,3.0,1.0,10.0
2646,1324,381769,MIN,502043,False,95.0,8.0,2.0,3.0,0.0,8.0
2647,1324,381769,TEX,407890,True,92.0,6.0,2.0,8.0,0.0,5.0
2648,1325,381765,CIN,456701,False,107.0,9.0,0.0,7.0,1.0,3.0
2649,1325,381765,SF,218596,True,106.0,8.0,2.0,6.0,0.0,5.0
2650,1326,381764,CWS,500779,False,114.0,7.0,0.0,7.0,2.0,3.0
2651,1326,381764,TOR,279824,True,115.0,8.0,2.0,5.0,2.0,6.0
2652,1327,381763,BOS,407793,False,96.0,5.0,4.0,2.0,1.0,6.0
2653,1327,381763,NYY,595032,True,81.0,4.0,5.0,1.0,2.0,8.0
2654,1328,381762,ATL,421685,False,98.0,7.0,2.0,4.0,2.0,11.0
2655,1328,381762,PHI,571527,True,93.0,5.0,3.0,4.0,5.0,5.0
2656,1329,381761,AZ,502211,False,94.0,6.0,2.0,6.0,4.0,3.0
2657,1329,381761,SD,628333,True,102.0,6.67,1.0,2.0,4.0,5.0
2658,1330,381760,LAA,450351,False,88.0,3.67,4.0,3.0,4.0,7.0
2659,1330,381760,KC,425386,True,106.0,6.67,3.0,4.0,2.0,9.0
2660,1331,381766,CLE,543334,False,87.0,6.0,1.0,5.0,1.0,6.0
2661,1331,381766,SEA,433587,True,107.0,8.0,0.0,9.0,3.0,1.0
2662,1332,381785,TEX,434578,False,114.0,5.0,7.0,2.0,2.0,9.0
2663,1332,381785,BAL,434622,True,116.0,8.0,0.0,7.0,1.0,4.0
2664,1333,381784,TB,502042,False,97.0,7.0,2.0,4.0,2.0,5.0
2665,1333,381784,NYY,475479,True,101.0,5.67,2.0,4.0,3.0,4.0
2666,1334,381783,SEA,592836,False,94.0,6.0,3.0,6.0,2.0,5.0
2667,1334,381783,HOU,543521,True,110.0,6.0,5.0,8.0,4.0,5.0
2668,1335,381782,OAK,431148,False,99.0,5.33,1.0,7.0,3.0,4.0
2669,1335,381782,DET,434671,True,110.0,7.0,2.0,2.0,0.0,8.0
2670,1336,381781,NYM,554430,False,113.0,6.33,1.0,4.0,5.0,4.0
2671,1336,381781,ATL,622072,True,106.0,6.0,3.0,7.0,1.0,6.0
2672,1337,381778,CLE,446372,False,107.0,6.67,1.0,5.0,1.0,6.0
2673,1337,381778,LAD,429717,True,103.0,7.0,0.0,5.0,1.0,1.0
2674,1338,381779,COL,456071,False,87.0,5.33,3.0,3.0,1.0,6.0
2675,1338,381779,WSH,519455,True,87.0,6.0,2.0,5.0,1.0,7.0
2676,1339,381777,CIN,502009,False,90.0,7.0,1.0,4.0,1.0,1.0
2677,1339,381777,SD,534910,True,97.0,5.0,0.0,9.0,2.0,3.0
2678,1340,381776,CHC,453562,False,120.0,7.67,0.0,10.0,1.0,1.0
2679,1340,381776,BOS,408241,True,109.0,6.0,2.0,7.0,2.0,5.0
2680,1341,381780,KC,518633,False,96.0,5.67,1.0,3.0,2.0,4.0
2681,1341,381780,MIN,464416,True,94.0,5.67,4.0,3.0,1.0,7.0
2682,1342,381796,PHI,150359,False,116.0,6.0,3.0,10.0,4.0,6.0
2683,1342,381796,MIA,506693,True,97.0,7.0,2.0,3.0,1.0,7.0
2684,1343,381795,OAK,502166,False,100.0,6.0,3.0,6.0,3.0,6.0
2685,1343,381795,DET,519144,True,95.0,9.0,0.0,0.0,0.0,4.0
2686,1344,381797,SEA,547874,False,83.0,6.0,1.0,7.0,0.0,7.0
2687,1344,381797,HOU,543054,True,110.0,5.67,6.0,3.0,4.0,9.0
2688,1345,381794,NYM,493137,False,98.0,5.0,5.0,5.0,3.0,7.0
2689,1345,381794,ATL,501985,True,101.0,4.33,4.0,5.0,1.0,9.0
2690,1346,381799,TB,456034,False,119.0,7.0,0.0,9.0,3.0,4.0
2691,1346,381799,NYY,493133,True,109.0,8.0,2.0,7.0,1.0,9.0
2692,1347,381800,TEX,607259,False,98.0,5.0,6.0,1.0,1.0,7.0
2693,1347,381800,BAL,519008,True,68.0,5.0,2.0,2.0,0.0,7.0
2694,1348,381798,STL,594835,False,84.0,4.33,5.0,2.0,4.0,7.0
2695,1348,381798,SF,453311,True,113.0,8.0,0.0,6.0,2.0,4.0
2696,1349,381793,MIL,462136,False,92.0,6.0,2.0,2.0,1.0,6.0
2697,1349,381793,TOR,571800,True,105.0,7.0,1.0,10.0,2.0,3.0
2698,1350,381786,LAA,572070,False,115.0,8.0,3.0,9.0,2.0,2.0
2699,1350,381786,CWS,456051,True,111.0,5.0,5.0,7.0,7.0,3.0
2700,1351,381791,COL,543184,False,84.0,3.33,5.0,3.0,4.0,5.0
2701,1351,381791,WSH,544931,True,111.0,7.67,1.0,8.0,1.0,5.0
2702,1352,381790,CLE,475416,False,85.0,3.0,3.0,7.0,3.0,7.0
2703,1352,381790,LAD,277417,True,79.0,5.0,5.0,5.0,1.0,6.0
2704,1353,381789,CIN,502190,False,84.0,5.67,3.0,4.0,0.0,11.0
2705,1353,381789,SD,453178,True,95.0,6.0,1.0,5.0,1.0,7.0
2706,1354,381788,CHC,429719,False,103.0,6.0,1.0,3.0,4.0,6.0
2707,1354,381788,BOS,453329,True,100.0,6.33,1.0,2.0,0.0,5.0
2708,1355,381787,AZ,489119,False,111.0,8.0,2.0,10.0,0.0,4.0
2709,1355,381787,PIT,502046,True,105.0,8.0,2.0,3.0,1.0,8.0
2710,1356,381792,KC,448306,False,113.0,5.0,4.0,5.0,2.0,9.0
2711,1356,381792,MIN,445060,True,100.0,6.0,1.0,3.0,0.0,8.0
2712,1357,381775,LAA,450308,False,99.0,5.67,5.0,6.0,0.0,9.0
2713,1357,381775,CWS,453222,True,91.0,6.0,7.0,2.0,3.0,10.0
2714,1358,381815,TEX,571945,False,77.0,5.33,3.0,4.0,2.0,3.0
2715,1358,381815,BAL,501957,True,111.0,5.67,3.0,2.0,4.0,7.0
2716,1359,381814,TB,543606,False,101.0,5.67,3.0,4.0,1.0,8.0
2717,1359,381814,NYY,573064,True,89.0,5.0,3.0,5.0,2.0,8.0
2718,1360,381813,STL,425794,False,107.0,7.67,0.0,1.0,2.0,4.0
2719,1360,381813,SF,285064,True,97.0,7.0,2.0,8.0,1.0,6.0
2720,1361,381811,PHI,430935,False,97.0,5.0,3.0,3.0,4.0,5.0
2721,1361,381811,MIA,543408,True,91.0,6.0,0.0,7.0,1.0,3.0
2722,1362,381810,OAK,445926,False,105.0,5.0,5.0,5.0,4.0,8.0
2723,1362,381810,DET,434378,True,103.0,6.0,2.0,4.0,0.0,9.0
2724,1363,381809,NYM,594798,False,110.0,5.0,3.0,8.0,2.0,6.0
2725,1363,381809,ATL,527054,True,110.0,7.0,1.0,5.0,3.0,4.0
2726,1364,381808,MIL,503449,False,113.0,6.0,4.0,4.0,3.0,9.0
2727,1364,381808,TOR,457918,True,101.0,7.0,4.0,4.0,0.0,6.0
2728,1365,381812,SEA,432934,False,99.0,7.0,2.0,8.0,1.0,2.0
2729,1365,381812,HOU,502748,True,97.0,5.33,4.0,6.0,2.0,6.0
2730,1366,381806,COL,554431,False,95.0,6.33,3.0,6.0,1.0,6.0
2731,1366,381806,WSH,450729,True,80.0,7.0,3.0,5.0,0.0,7.0
2732,1367,381805,CLE,545333,False,102.0,5.67,3.0,2.0,2.0,6.0
2733,1367,381805,LAD,547943,True,101.0,7.0,2.0,8.0,0.0,7.0
2734,1368,381804,CIN,456501,False,109.0,7.0,3.0,8.0,3.0,7.0
2735,1368,381804,SD,475115,True,120.0,9.0,0.0,9.0,0.0,3.0
2736,1369,381803,CHC,475243,False,93.0,3.67,3.0,3.0,4.0,7.0
2737,1369,381803,BOS,519443,True,69.0,4.0,6.0,3.0,3.0,5.0
2738,1370,381802,AZ,502624,False,88.0,3.67,3.0,5.0,3.0,8.0
2739,1370,381802,PIT,450203,True,93.0,6.0,1.0,5.0,3.0,5.0
2740,1371,381801,LAA,572140,False,87.0,7.67,2.0,6.0,1.0,5.0
2741,1371,381801,CWS,433579,True,120.0,7.67,2.0,10.0,1.0,7.0
2742,1372,381807,KC,450306,False,111.0,7.0,0.0,5.0,2.0,4.0
2743,1372,381807,MIN,429781,True,108.0,6.0,2.0,3.0,2.0,6.0
2744,1373,381824,TOR,285079,False,126.0,8.0,2.0,6.0,3.0,6.0
2745,1373,381824,OAK,543243,True,95.0,7.0,1.0,5.0,3.0,4.0
2746,1374,381823,TEX,435044,False,77.0,4.67,3.0,2.0,1.0,7.0
2747,1374,381823,BAL,612672,True,99.0,6.0,2.0,4.0,2.0,6.0
2748,1375,381822,TB,407853,False,53.0,2.0,6.0,0.0,2.0,8.0
2749,1375,381822,DET,453286,True,106.0,8.0,1.0,7.0,1.0,2.0
2750,1376,381821,STL,593372,False,88.0,5.0,1.0,6.0,1.0,5.0
2751,1376,381821,SF,518516,True,100.0,5.0,4.0,6.0,3.0,6.0
2752,1377,381820,PHI,452718,False,93.0,7.0,2.0,4.0,1.0,6.0
2753,1377,381820,MIA,543272,True,99.0,5.0,3.0,5.0,1.0,7.0
2754,1378,381818,LAD,425844,False,107.0,8.0,1.0,8.0,2.0,9.0
2755,1378,381818,COL,462985,True,89.0,5.0,1.0,4.0,2.0,4.0
2756,1379,381817,HOU,519085,False,105.0,6.33,5.0,4.0,3.0,9.0
2757,1379,381817,LAA,533167,True,102.0,6.0,2.0,7.0,3.0,7.0
2758,1380,381816,AZ,435221,False,100.0,5.67,2.0,6.0,2.0,8.0
2759,1380,381816,PIT,474699,True,87.0,7.0,3.0,6.0,2.0,4.0
2760,1381,381819,NYY,547888,False,85.0,7.0,4.0,3.0,0.0,9.0
2761,1381,381819,MIN,461833,True,101.0,6.33,7.0,6.0,1.0,8.0
2762,1382,381834,PHI,433584,False,117.0,5.67,5.0,3.0,4.0,10.0
2763,1382,381834,PIT,543037,True,80.0,5.0,0.0,5.0,1.0,1.0
2764,1383,381838,TEX,506433,False,94.0,5.0,4.0,6.0,2.0,5.0
2765,1383,381838,NYM,477003,True,12.0,0.33,1.0,0.0,0.0,2.0
2766,1384,381837,TB,502171,False,86.0,5.0,3.0,5.0,2.0,5.0
2767,1384,381837,DET,592767,True,102.0,5.33,5.0,3.0,1.0,7.0
2768,1385,381839,TOR,573186,False,115.0,7.0,0.0,7.0,3.0,3.0
2769,1385,381839,OAK,543548,True,100.0,6.0,0.0,6.0,1.0,4.0
2770,1386,381836,SF,430912,False,106.0,6.33,2.0,6.0,3.0,7.0
2771,1386,381836,SD,445590,True,102.0,7.0,0.0,6.0,2.0,4.0
2772,1387,381835,SEA,606273,False,87.0,5.0,5.0,6.0,1.0,7.0
2773,1387,381835,CWS,519242,True,112.0,9.0,1.0,12.0,0.0,6.0
2774,1388,381833,NYY,595032,False,74.0,3.0,4.0,4.0,1.0,8.0
2775,1388,381833,MIN,502043,True,52.0,2.0,5.0,0.0,1.0,6.0
2776,1389,381828,HOU,572971,False,92.0,5.0,5.0,1.0,1.0,13.0
2777,1389,381828,LAA,450351,True,81.0,4.33,6.0,6.0,1.0,7.0
2778,1390,381831,MIA,543135,False,105.0,6.0,3.0,2.0,2.0,6.0
2779,1390,381831,STL,458681,True,112.0,6.67,0.0,6.0,3.0,5.0
2780,1391,381830,LAD,477132,False,93.0,8.0,0.0,8.0,1.0,2.0
2781,1391,381830,COL,457453,True,99.0,4.67,8.0,3.0,1.0,12.0
2782,1392,381829,KC,570649,False,113.0,8.33,1.0,4.0,2.0,6.0
2783,1392,381829,CLE,458708,True,107.0,5.67,5.0,6.0,0.0,10.0
2784,1393,381827,CHC,434628,False,92.0,6.0,2.0,7.0,2.0,5.0
2785,1393,381827,WSH,543699,True,87.0,7.0,4.0,5.0,1.0,9.0
2786,1394,381825,AZ,518567,False,100.0,6.0,5.0,3.0,1.0,11.0
2787,1394,381825,ATL,429722,True,108.0,7.33,2.0,6.0,1.0,6.0
2788,1395,381832,MIL,346798,False,103.0,5.0,3.0,8.0,1.0,7.0
2789,1395,381832,CIN,430580,True,99.0,7.33,2.0,3.0,2.0,6.0
2790,1396,381854,TOR,279824,False,110.0,6.0,3.0,3.0,1.0,10.0
2791,1396,381854,OAK,431148,True,113.0,7.0,1.0,8.0,2.0,3.0
2792,1397,381853,TEX,407890,False,102.0,6.0,2.0,7.0,0.0,8.0
2793,1397,381853,NYM,112526,True,110.0,7.0,5.0,3.0,2.0,8.0
2794,1398,381852,TB,502042,False,106.0,8.33,2.0,4.0,4.0,6.0
2795,1398,381852,DET,434671,True,108.0,5.67,7.0,1.0,4.0,6.0
2796,1399,381851,SF,218596,False,90.0,6.0,1.0,4.0,0.0,3.0
2797,1399,381851,SD,628333,True,103.0,6.0,1.0,2.0,4.0,2.0
2798,1400,381850,SEA,433587,False,108.0,8.0,2.0,8.0,1.0,3.0
2799,1400,381850,CWS,500779,True,109.0,7.67,0.0,10.0,1.0,4.0
2800,1401,381849,PHI,571527,False,87.0,6.0,3.0,3.0,1.0,6.0
