,game_pk,home_result,date,away_team,home_team,away_final_score,home_final_score,away_starting_pitcher,home_starting_pitcher,away_b1,away_b2,away_b3,away_b4,away_b5,away_b6,away_b7,away_b8,away_b9,home_b1,home_b2,home_b3,home_b4,home_b5,home_b6,home_b7,home_b8,home_b9
609,634115,L,2021-05-18,DET,SEA,5,0,605513,643290,543257,570731,600869,408234,608577,606992,605612,467092,668731,672284,571745,572122,641786,641487,664238,620443,592530,664059
610,634109,W,2021-05-18,PIT,STL,2,5,664141,607231,624428,621028,668804,643269,570256,570481,664789,605421,664141,669242,666185,502671,571448,425877,664056,642211,624641,607231
611,634107,L,2021-05-18,NYM,ATL,4,3,612434,656353,542340,596019,642086,624413,621512,606299,666137,488984,641561,660670,518692,542303,645277,621020,663586,661388,628338,656353
612,634102,L,2021-05-18,CLE,LAA,6,5,668676,571760,514917,642708,608070,614177,592696,623912,647304,644374,595978,621493,660271,543685,665120,457708,594838,578428,670351,460077
613,634092,W,2021-05-18,AZ,LAD,1,9,656686,628711,656976,641796,500871,668942,670370,444482,605113,662139,656686,605141,571970,621035,669257,607461,405395,660294,666158,628711
614,634073,W,2021-05-18,CWS,MIN,4,5,458681,641927,641313,571875,660162,606213,594809,518735,683734,544725,663611,650333,518626,593871,596146,593934,663616,664247,592743,666163
615,634075,L,2021-05-18,TB,BAL,13,6,672715,518774,668227,640457,596847,664040,650490,621563,572287,621433,642715,656775,669720,641820,621466,596748,520471,663624,642082,592859
616,634065,W,2021-05-18,COL,SD,1,2,596295,605483,641658,596115,641857,543068,453568,658069,602074,553869,596295,663757,592518,630105,543592,502054,673490,595777,622761,605483
617,634058,L,2021-05-18,SF,CIN,4,2,543101,622491,643565,573131,573262,446334,543063,527038,543105,543101,643289,608385,592206,553993,571980,571657,663697,571466,607468,622491
618,634052,W,2021-05-18,WSH,CHC,3,6,571578,605200,607208,665742,475582,656941,516770,543281,543228,571578,645302,575929,592178,519203,595879,622110,664023,623520,663538,605200
619,634051,W,2021-05-18,MIA,PHI,3,8,547001,554430,665862,500743,542583,594807,572816,605119,506702,642423,547001,457705,516416,547180,656555,664761,546318,595284,665155,554430
620,634050,W,2021-05-18,HOU,OAK,5,6,664299,640455,514888,488726,608324,493329,670541,621043,663656,664702,455117,592192,664913,657656,621566,656305,476704,669221,640461,643393
621,634043,W,2021-05-18,MIL,KC,0,2,605540,663460,543939,456715,592885,541645,621438,444489,543768,649966,622569,593160,467793,643217,521692,624585,642721,572191,595956,670032
622,634067,L,2021-05-18,NYY,TEX,7,4,592791,592314,518934,458731,592450,570482,596059,596142,609280,645801,534606,641432,669256,663993,608336,666969,621311,643396,628451,641680
623,634053,L,2021-05-19,WSH,CHC,4,3,453286,453562,607208,665742,605137,656941,516770,543281,543228,453286,645302,592626,592178,664023,575929,623520,518792,519299,663538,453562
624,634168,L,2021-05-19,NYY,TEX,2,0,446372,660365,518934,572228,592450,570482,650402,609280,458731,543309,534606,641432,669256,663993,666969,608336,501981,643396,518586,624431
625,634116,L,2021-05-19,BOS,TOR,7,3,572070,548389,571771,657077,502110,593428,646240,543877,503556,666915,614173,543760,666182,665489,606192,545341,666971,624415,641505,624512
626,634066,W,2021-05-19,NYM,ATL,4,5,656849,450203,542340,596019,457727,642086,543510,606299,641561,666137,656849,660670,518692,542303,645277,663586,621020,661388,628338,450203
627,634061,L,2021-05-19,SF,CIN,4,0,592332,489119,596103,457763,573131,446334,573262,456781,643289,643565,592332,608385,592206,553993,663886,571466,571657,673451,663697,489119
628,634055,L,2021-05-19,TB,BAL,9,7,642232,607644,668227,622534,642336,650490,664040,642715,572287,595281,670712,656775,669720,641820,600474,596748,520471,663624,642162,663630
629,634046,L,2021-05-19,DET,SEA,6,2,669373,669302,543257,605612,600869,570731,608577,606992,592348,467092,650489,672284,571745,641786,572122,608596,641487,608686,664059,592530
630,634026,W,2021-05-19,PIT,STL,5,8,502239,656427,624428,621028,668804,570256,643269,592325,594694,502239,605421,669242,666185,502671,571448,425877,664056,642211,624641,656427
631,634037,W,2021-05-19,MIL,KC,4,6,669203,641745,543939,456715,592885,553882,596129,541645,543768,598265,622569,593160,467793,643217,521692,624585,642721,572191,595956,670032
632,634034,L,2021-05-19,HOU,OAK,8,1,425844,593423,514888,488726,608324,670541,493329,621043,663656,664702,455117,592192,476704,657656,621566,656305,640461,669221,572039,462101
633,634033,W,2021-05-19,AZ,LAD,2,4,676840,477132,656976,641796,668942,500871,670370,444482,605113,519390,676840,605141,571970,457759,660294,621035,666158,607461,605131,477132
634,634031,W,2021-05-19,COL,SD,0,3,592346,605397,606132,596115,453568,543068,641857,658069,641658,624513,592346,663757,592518,630105,665487,543333,595777,657434,605170,605397
635,634030,L,2021-05-19,CWS,MIN,2,1,608337,533167,641313,594809,660162,606213,571875,683734,641470,544725,664901,650333,593871,443558,596146,593934,663616,553902,664247,666163
636,634029,L,2021-05-19,CLE,LAA,3,2,650644,660271,514917,592696,608070,614177,647304,623912,641343,642708,595978,578428,660271,543685,665120,457708,670351,621493,435559,664058
637,634044,L,2021-05-19,MIA,PHI,3,1,669432,621107,665862,500743,542583,594807,572816,605119,643265,506702,669432,457705,516416,547180,656555,664761,595284,546318,591720,621107
638,634112,W,2021-05-20,WSH,CHC,2,5,605452,592866,607208,665742,605137,656941,516770,488671,474568,605452,664057,592626,519203,595879,664023,623520,663538,605361,664731,592866
639,634465,W,2021-05-20,MIN,LAA,1,7,626929,502171,650333,518626,443558,593871,593934,553902,663616,608701,592743,578428,594838,543685,457708,621493,435559,501571,670351,664058
640,634441,L,2021-05-20,MIN,LAA,6,3,621244,656288,650333,518626,596146,593871,593934,663616,641598,608701,592743,670351,660271,543685,665120,457708,621493,501571,460077,664058
641,634120,L,2021-05-20,TB,BAL,10,1,448179,665152,668227,640457,596847,664040,650490,621563,595281,642336,621433,656775,669720,641820,600474,596748,520471,663624,642162,663630
642,634047,L,2021-05-20,NYY,TEX,2,0,593334,641540,518934,458731,572228,596059,650402,596142,645801,609280,642180,641432,669256,663993,608336,666969,621311,643396,518586,641680
643,634059,W,2021-05-20,AZ,LAD,2,3,518876,456034,656976,606466,668942,500871,502210,444482,642736,519390,518876,605141,571970,457759,669257,621035,405395,660294,666158,519076
644,634041,L,2021-05-20,PIT,ATL,6,4,640444,592767,624428,621028,668804,607732,570256,570481,643269,592325,640444,660670,518692,542303,645277,663586,621020,661388,628338,592767
645,634039,L,2021-05-20,MIA,PHI,6,0,645261,571735,500743,542583,572816,643265,605119,656371,595453,642423,645261,457705,546318,547180,656555,543543,664761,595284,665155,554430
646,634020,L,2021-05-20,SF,CIN,19,4,456501,641816,573262,573131,543063,446334,543105,643289,621453,592200,456501,608385,592206,663886,571980,553993,571657,663697,607468,641682
647,634018,L,2021-05-20,BOS,TOR,8,7,601713,571927,571771,657077,502110,593428,646240,543877,592669,666915,656308,543760,666182,665489,606192,545341,624415,669289,643376,641505
648,634045,L,2021-05-20,HOU,OAK,8,4,677651,608344,514888,488726,608324,670541,493329,621043,663656,664702,455117,592192,664913,657656,621566,656305,476704,669221,643393,462101
649,634088,L,2021-05-21,DET,KC,7,5,570632,501985,543257,570731,600869,408234,606992,592348,467092,592444,668670,593160,467793,643217,521692,624585,656811,642721,572191,670032
650,634089,L,2021-05-21,NYM,MIA,6,5,573186,595928,542340,596019,457727,642086,621512,606299,592273,641561,573186,665862,500743,572816,594807,605119,643265,506702,642423,446321
651,634078,L,2021-05-21,TB,TOR,9,7,607192,641743,668227,640457,650490,664040,622534,621563,642336,670712,595281,543760,666182,665489,606192,545341,642133,669289,624512,641505
652,634054,L,2021-05-21,BOS,PHI,11,3,527048,605400,542454,657077,502110,593428,646240,543877,592669,503556,527048,457705,516416,547180,656555,664761,546318,595284,591720,605400
653,634036,W,2021-05-21,PIT,ATL,1,20,542881,666120,624428,621028,668804,570256,607732,545121,570481,592325,542881,660670,518692,542303,645277,663586,621020,607345,628338,666120
654,634028,L,2021-05-21,OAK,LAA,8,4,621076,500779,592192,656305,657656,621566,640461,476704,669221,572039,462101,578428,660271,543685,665120,621493,670351,501571,460077,664058
655,634022,L,2021-05-21,CHC,STL,12,3,543294,593372,592626,592178,575929,519203,595879,664023,623520,663538,543294,669242,666185,502671,571448,425877,664056,642211,624641,593372
656,634027,W,2021-05-21,MIL,CIN,4,9,605288,656546,543939,456715,592885,553882,596129,543768,598265,649966,605288,608385,592206,663886,571980,553993,571466,571657,663697,656546
657,634016,W,2021-05-21,AZ,COL,1,7,571676,608566,606466,656976,500871,444482,668942,502210,605113,662139,571676,606132,596115,453568,543068,641857,663898,641658,624513,608566
658,634015,L,2021-05-21,MIN,CLE,10,0,677976,663474,650333,518626,596146,666135,593934,663616,641598,608701,592743,514917,592696,608070,614177,647304,656669,641343,642708,595978
659,634014,W,2021-05-21,CWS,NYY,1,2,607074,656756,641313,663611,660162,547989,606213,544725,683734,641470,664901,518934,572228,592450,570482,650402,596059,596142,609280,458731
660,634013,L,2021-05-21,LAD,SF,2,1,545333,622072,605141,621035,457759,405395,669257,666158,641914,656847,545333,573262,457763,543063,474832,446334,543105,456781,643565,622072
661,634012,W,2021-05-21,BAL,WSH,2,4,605347,544931,656775,669720,641820,623993,520471,596748,592859,642082,605347,607208,665742,605137,656941,516770,543281,543228,544931,664057
662,634008,W,2021-05-21,HOU,TEX,5,7,663959,502043,514888,488726,608324,670541,493329,663656,649557,488771,664702,641432,669256,663993,608336,666969,621311,643396,571788,624431
663,634019,W,2021-05-21,SEA,SD,1,16,623167,663978,672284,571745,572122,641786,641487,641924,608596,622268,623167,663757,595777,630105,665487,543333,543592,502054,673490,663978
664,634035,W,2021-05-22,CWS,NYY,0,7,656302,543037,641313,594809,660162,547989,606213,518735,683734,544725,663611,572228,458731,592450,570482,650402,596059,609280,645801,543309
665,634081,L,2021-05-22,TB,TOR,3,1,663556,592662,668227,650490,664040,622534,670712,596847,572287,670764,595281,543760,666182,665489,606192,545341,666971,669289,643376,641505
666,634079,W,2021-05-22,HOU,TEX,4,8,621121,543475,514888,488726,608324,670541,493329,621043,663656,676801,455117,641432,669256,663993,666969,608336,501981,643396,518586,624431
667,634062,W,2021-05-22,BAL,WSH,9,12,669145,452657,656775,520471,641820,623993,600474,596748,663624,642162,669145,607208,665742,475582,516770,656941,543281,543228,474568,452657
668,634049,W,2021-05-22,PIT,ATL,1,6,656605,669060,624428,621028,668804,570256,643269,592325,594694,605421,656605,660670,518692,542303,645277,663586,621020,661388,542255,669060
669,634038,W,2021-05-22,MIN,CLE,3,5,628317,669456,650333,518626,596146,593934,666135,553902,663616,608701,592743,514917,592696,608070,614177,647304,623912,641343,642708,595978
670,634032,W,2021-05-22,CHC,STL,1,2,640470,571945,592626,592178,575929,519203,595879,664023,622110,663538,640470,669242,502671,571448,425877,664056,642211,624641,657041,571945
671,633984,L,2021-05-22,BOS,PHI,4,3,543135,675921,571771,646240,502110,593428,542454,666915,614173,608700,543135,457705,516416,547180,656555,543543,546318,665155,665561,675921
672,634011,L,2021-05-22,LAD,SF,6,3,621111,431148,621035,457759,571970,405395,666158,605131,607461,656847,621111,573262,457763,543063,474832,446334,543105,643289,643565,431148
673,634010,W,2021-05-22,AZ,COL,6,7,518516,622608,656976,668942,500871,444482,502210,519390,605113,642165,518516,606132,596115,453568,543068,658069,663898,641658,553869,622608
674,634001,W,2021-05-22,DET,KC,5,7,571510,663903,543257,605612,600869,408234,608577,570731,650489,467092,668731,593160,467793,521692,624585,643217,642721,572191,593643,670032
675,634000,L,2021-05-22,OAK,LAA,6,2,605135,663776,592192,656305,657656,621566,640461,476704,572039,462101,605244,578428,660271,543685,665120,457708,670351,501571,435559,664058
676,633999,W,2021-05-22,NYM,MIA,1,3,664192,641154,542340,596019,457727,642086,621512,541600,641561,666137,664192,665862,500743,542583,594807,605119,643265,595453,642423,641154
677,633991,W,2021-05-22,SEA,SD,4,6,656954,677960,672284,571745,641786,572122,641924,641487,608596,608686,656954,502054,595777,630105,665487,543333,543592,673490,622761,677960
678,634017,L,2021-05-22,MIL,CIN,4,3,474463,543243,456715,553882,541645,596129,543768,642715,598265,649966,474463,608385,592206,663886,553993,571657,607468,595981,663697,543243
679,634004,W,2021-05-23,BOS,PHI,2,6,593958,554430,571771,542454,646240,543877,592669,503556,666915,614173,593958,457705,546318,516416,656555,664761,543543,595284,591720,554430
680,634007,L,2021-05-23,MIN,CLE,8,5,457918,668676,650333,518626,596146,593934,666135,641598,663616,608701,592743,514917,642708,608070,656669,592696,680911,623912,644374,595978
681,634002,W,2021-05-23,DET,KC,2,3,663554,663460,543257,570731,600869,408234,606992,592348,467092,592444,668670,593160,467793,643217,521692,642721,656811,624585,572191,670032
682,634025,W,2021-05-23,HOU,TEX,2,3,664299,592314,514888,621043,608324,488726,493329,663656,676801,664702,455117,641432,669256,663993,666969,608336,643396,621311,571788,641680
683,634060,W,2021-05-23,PIT,ATL,1,7,664141,608331,624428,621028,668804,607732,570481,570256,643269,545121,664141,660670,518692,542303,645277,663586,621020,661388,628338,608331
684,634009,W,2021-05-23,CWS,NYY,4,5,572971,592791,641313,571875,660162,547989,606213,594809,518735,571740,663611,518934,572228,592450,570482,650402,596142,609280,640449,458731
685,633998,W,2021-05-23,NYM,MIA,1,5,657141,547001,542340,596019,543510,642086,457727,641561,592273,666137,657141,665862,500743,542583,572816,605119,643265,506702,642423,547001
686,633985,W,2021-05-23,OAK,LAA,5,6,640455,605164,643393,657656,476704,621566,656305,664913,640461,669221,642456,457708,594838,543685,501571,578428,665120,621493,460077,664058
687,633995,W,2021-05-23,AZ,COL,3,4,642203,592351,606466,656976,500871,444482,668942,502210,642736,662139,518516,606132,596115,453568,543068,641857,658069,602074,624513,592351
688,633989,L,2021-05-23,MIL,CIN,9,4,642547,622491,543939,553882,592885,541645,596129,543768,642715,598265,642547,608385,592206,571980,663886,571466,553993,621011,571657,622491
689,633996,W,2021-05-23,SEA,SD,2,9,643290,506433,622268,571745,572122,641786,608422,664059,641924,608686,643290,502054,595777,630105,665487,543333,571976,605170,673490,506433
690,633980,L,2021-05-23,LAD,SF,11,5,628711,543101,666158,457759,571970,669257,607461,621035,660294,656847,628711,596103,456781,573262,573131,543063,643289,592200,643565,572125
691,633977,W,2021-05-23,BAL,WSH,5,6,518774,571578,669720,520471,641820,623993,600474,596748,663624,642162,518774,607208,665742,605137,656941,516770,543281,488671,664057,571578
692,633975,L,2021-05-23,TB,TOR,6,4,608379,547943,668227,650490,640457,622534,670712,596847,642336,670764,621433,543760,666182,665489,606192,545341,666971,669289,643376,641505
693,633973,L,2021-05-23,CHC,STL,2,1,605200,425794,592626,592178,575929,519203,595879,664023,623520,663538,605200,669242,502671,571448,425877,664056,642211,624641,657041,425794
694,634056,L,2021-05-24,COL,NYM,3,2,596295,656849,606132,596115,453568,543068,641857,658069,641658,553869,596295,542340,596019,543510,642086,621512,606299,457727,641561,656849
695,633994,W,2021-05-24,STL,CWS,1,5,547942,458681,669242,666185,502671,571448,425877,572761,664056,624641,657041,641313,594809,660162,547989,606213,518735,683734,544725,663611
696,633992,W,2021-05-24,SD,MIL,3,5,605483,605540,595777,502054,630105,665487,543333,571976,543592,673490,605483,543939,456715,621438,541645,669374,642715,444489,649966,605540
697,633982,W,2021-05-24,BAL,MIN,3,8,607644,533167,656775,520471,641820,623993,663624,621466,596748,642082,592859,664247,518626,666135,641598,593934,608701,663616,592743,624503
698,633981,L,2021-05-24,CLE,DET,6,5,656529,605513,514917,642708,608070,592696,623912,647304,680911,641343,425784,543257,570731,600869,408234,606992,592348,608577,622682,650489
699,633976,W,2021-05-24,PHI,MIA,6,9,621107,669432,457705,546318,516416,656555,664761,543543,595284,591720,621107,665862,500743,542583,594807,605119,572816,506702,642423,669432
700,633963,L,2021-05-24,TB,TOR,14,8,642232,663423,668227,640457,664040,622534,596847,670764,621563,572287,595281,543760,666182,665489,606192,545341,666971,669289,641505,624512
701,633955,L,2021-05-24,SEA,OAK,4,2,579328,593423,672284,571745,572122,641786,641487,664034,608422,641924,622268,592192,640461,657656,621566,476704,656305,669221,572039,462101
702,634023,W,2021-05-25,COL,NYM,1,3,607536,594798,606132,596115,453568,543068,641857,663898,641658,624513,607536,542340,596019,592273,543510,642086,621512,606299,457727,594798
703,633990,L,2021-05-25,KC,TB,2,1,641745,448179,593160,467793,521692,643217,642721,624585,609275,572191,595956,596847,640457,650490,664040,621563,670764,642336,595281,621433
704,634048,W,2021-05-25,BAL,MIN,4,7,665152,621244,656775,520471,641820,623993,621466,596748,663624,592859,600474,596146,518626,666135,593934,593871,641598,663616,608701,592743
705,633979,L,2021-05-25,SF,AZ,8,0,592332,656686,573262,457763,543105,474832,446334,543063,456781,621453,592332,606466,656976,500871,444482,608348,668942,605113,670370,656686
706,633972,W,2021-05-25,TEX,LAA,5,11,660365,571760,643396,669256,663993,666969,641432,501981,621311,518586,624431,457708,660271,543685,501571,578428,665120,621493,435559,664058
707,633970,L,2021-05-25,CLE,DET,4,1,650644,669373,514917,642708,608070,656669,592696,623912,680911,644374,595978,543257,605612,600869,408234,608577,570731,668731,650489,668670
708,633969,L,2021-05-25,PHI,MIA,2,0,592826,645261,546318,516416,543543,656555,664761,459964,595284,665155,592826,665862,500743,542583,594807,643265,572816,595751,542932,645261
709,633951,W,2021-05-25,STL,CWS,3,8,656427,608337,669242,666185,502671,571448,425877,572761,624641,657041,621559,641313,594809,660162,547989,606213,683734,641470,544725,663611
710,633962,L,2021-05-25,SD,MIL,7,1,605397,669203,502054,595777,630105,665487,543333,571976,605170,673490,605397,543939,596129,592885,541645,553882,456715,543768,642715,669203
711,633958,L,2021-05-25,ATL,BOS,3,1,450203,572070,660670,518692,542303,645277,663586,621020,467055,628338,661388,571771,657077,502110,593428,646240,543877,542454,592669,666915
712,633956,L,2021-05-25,TOR,NYY,6,2,571927,446372,543760,666182,665489,606192,545341,642133,666971,605412,643376,572228,650402,592450,570482,596142,596059,640449,543309,458731
713,633953,L,2021-05-25,LAD,HOU,9,2,477132,425844,605141,457759,571970,669257,621035,405395,666158,607461,605131,514888,663656,608324,493329,670541,621043,676801,664702,455117
714,633945,L,2021-05-25,SEA,OAK,4,3,669302,608344,672284,571745,641786,572122,664034,641487,493472,608596,608686,592192,664913,657656,621566,476704,669221,640461,643393,462101
715,633941,L,2021-05-25,CHC,PIT,4,3,453562,664074,592626,592178,595879,519203,664023,663538,623520,664731,453562,624428,592325,668804,607732,570256,570481,657061,643269,664074
716,633965,L,2021-05-25,CIN,WSH,2,1,641816,453286,553993,608385,592206,571980,663886,571466,571657,663697,641816,607208,665742,605137,656941,516770,543281,543228,664057,453286
717,634074,W,2021-05-26,SEA,OAK,3,6,667498,621076,672284,571745,572122,641786,641487,664034,622268,493472,608422,592192,621566,657656,664913,656305,572039,643393,462101,605244
718,634064,W,2021-05-26,KC,TB,1,2,501985,607192,593160,467793,643217,521692,642721,624585,609275,502481,670032,668227,650490,640457,622534,664040,670712,621563,572287,621433
719,634021,W,2021-05-26,LAD,HOU,2,5,545333,677651,605141,571970,457759,669257,666158,621035,607461,660294,641914,514888,649557,608324,663656,493329,621043,622100,664702,455117
720,633993,W,2021-05-26,ATL,BOS,5,9,592767,601713,660670,518692,645277,663586,621020,467055,628338,542255,661388,571771,657077,502110,593428,646240,592669,666915,543877,624414
721,633986,W,2021-05-26,CLE,DET,0,1,663474,570632,514917,656669,608070,592696,623912,647304,680911,641343,425784,543257,605612,600869,408234,608577,570731,668731,592348,668670
722,633967,L,2021-05-26,CHC,PIT,4,1,592866,640444,592626,592178,595879,664023,575929,542364,623520,519299,592866,624428,592325,668804,607732,570256,643269,594694,621028,621249
723,633971,L,2021-05-26,STL,CWS,4,0,607231,607074,669242,666185,502671,571448,624641,668800,657041,621559,642211,663611,594809,660162,547989,606213,683734,641470,544725,664901
724,633939,L,2021-05-26,SF,AZ,5,4,456501,518876,573262,457763,543105,573131,543063,446334,643565,643289,456501,668942,606466,500871,444482,608348,502210,656976,605113,518876
725,633928,W,2021-05-26,BAL,MIN,2,3,605347,501381,656775,520471,641820,623993,621466,596748,592859,642162,642082,596146,593871,443558,666135,593934,663616,553902,608701,592743
726,633927,L,2021-05-26,SD,MIL,2,1,663978,641778,502054,622761,630105,665487,543333,571976,605170,673490,663978,543939,456715,592885,553882,669374,543768,642715,598265,641778
727,633901,W,2021-05-26,PHI,MIA,2,4,605400,663734,457705,516416,543543,656555,546318,665155,595284,596451,605400,642423,542583,572816,594807,595751,656371,542932,672701,663734
728,633890,W,2021-05-26,CIN,WSH,3,5,656546,605452,553993,608385,592206,571980,663886,571466,571657,663697,656546,607208,665742,605137,656941,516770,543281,488671,664057,605452
729,633940,W,2021-05-26,TEX,LAA,8,9,641540,656288,641432,669256,663993,666969,608336,501981,643396,571788,641680,457708,660271,543685,665120,501571,670351,621493,460077,664058
730,634003,L,2021-05-27,CIN,WSH,3,0,543243,544931,553993,608385,571980,663886,673451,571657,621011,543243,607468,607208,665742,605137,656941,516770,671277,543228,664057,544931
731,633964,W,2021-05-27,LAA,OAK,0,5,663776,605135,457708,660271,543685,665120,501571,670351,621493,460077,664058,592192,640461,657656,621566,476704,656305,669221,572039,462101
732,633957,L,2021-05-27,PHI,MIA,3,2,675921,641154,596451,543543,656555,546318,664761,459964,591720,665561,675921,642423,500743,572816,594807,650331,506702,656371,542932,641154
733,633943,L,2021-05-27,CLE,DET,5,2,669456,571510,514917,680911,608070,623912,592696,644374,647304,595978,605548,543257,605612,600869,570731,592348,606992,668731,622682,650489
734,633937,W,2021-05-27,SD,MIL,5,6,677960,605288,502054,595777,630105,665487,543333,657434,605170,673490,677960,456715,642715,541645,444489,669374,649966,598265,621002,605288
735,633934,W,2021-05-27,TEX,SEA,0,5,663465,623167,641432,643396,663993,666969,608336,669256,571788,641829,624431,672284,571745,641786,572122,664034,641487,608596,641924,608686
736,633930,W,2021-05-27,SF,LAD,3,4,622072,456034,596103,573262,456781,543105,446334,543063,592200,613564,622072,605141,457759,621035,571970,405395,605131,641914,656847,681911
737,633974,L,2021-05-27,TOR,NYY,2,0,666201,593334,543760,666182,665489,606192,545341,642133,666971,605412,624512,518934,596059,592450,650402,645801,640449,609280,458731,543309
738,633922,W,2021-05-27,COL,NYM,0,1,608566,573186,606132,641857,596115,453568,658069,663898,641658,624513,608566,542340,596019,543510,641856,621512,592273,606299,457727,573186
739,633915,W,2021-05-27,KC,TB,2,7,663903,663556,593160,467793,521692,643217,609275,642721,624585,572191,595956,668227,664040,596847,640457,621563,670764,572287,595281,621433
740,633914,L,2021-05-27,STL,AZ,5,4,593372,641541,669242,666185,502671,571448,425877,641933,624641,642211,593372,668942,606466,500871,444482,656976,502210,605113,519390,641541
741,633912,W,2021-05-27,COL,NYM,2,4,622608,664192,641658,596115,641857,543068,663898,602074,656582,553869,622608,542340,596019,641856,642086,543510,664850,606299,457727,664192
742,633910,W,2021-05-27,TOR,NYY,3,5,592662,656756,543760,666182,665489,606192,545341,666971,669289,641505,643376,518934,650402,592450,570482,640449,596142,609280,664314,642180
743,633888,L,2021-05-27,CHC,PIT,5,3,543294,542881,575929,592178,595879,664023,623520,542364,621550,519299,543294,624428,592325,668804,570256,570481,643269,605421,621028,542881
744,633924,W,2021-05-27,BAL,CWS,1,5,669145,656302,656775,641820,623993,596748,520471,621466,592859,642082,663630,663611,518735,660162,547989,606213,683734,544725,571740,664901
745,634040,W,2021-05-28,MIA,BOS,2,5,547001,527048,542932,516782,542583,643265,572816,595751,656371,506702,672701,571771,657077,502110,593428,646240,542454,543877,503556,592669
746,634024,W,2021-05-28,CIN,CHC,0,1,661269,640470,608385,592206,571980,663886,571466,571657,621011,663697,661269,592626,592178,595879,664023,575929,542364,623520,519299,640470
747,634006,W,2021-05-28,LAA,OAK,1,3,660271,640455,457708,665120,543685,501571,594838,621493,670351,435559,664058,592192,643393,621566,664913,476704,519048,656305,669221,462101
748,633997,W,2021-05-28,TEX,SEA,2,3,543475,656954,643396,669256,663993,666969,608336,501981,641432,518586,624431,672284,571745,572122,641786,664034,641487,608422,608596,622268
749,633987,L,2021-05-28,STL,AZ,8,6,670912,518516,669242,666185,502671,571448,425877,641933,624641,657041,670912,668942,608348,500871,444482,656976,502210,605113,641796,518516
750,633961,W,2021-05-28,NYY,DET,2,3,543037,663554,518934,519317,592450,570482,650402,596059,640449,543309,458731,543257,605612,600869,408234,570731,608577,606992,592348,668670
751,633932,L,2021-05-28,KC,MIN,8,3,663460,677976,593160,467793,643217,521692,609275,642721,624585,641531,572191,664247,518626,443558,641598,666135,593934,593871,608701,592743
752,633921,L,2021-05-28,SF,LAD,8,5,543101,621111,664774,573262,457763,543105,543063,456781,613564,621453,543101,605141,571970,457759,669257,666158,621035,607461,660294,621111
753,633918,L,2021-05-28,SD,HOU,10,3,659275,664285,502054,592518,630105,665487,543333,571976,595777,593590,673490,514888,649557,663656,608324,493329,621043,676801,664702,455117
754,633966,L,2021-05-28,TOR,CLE,11,2,547943,669212,543760,666182,665489,606192,545341,666971,605412,669289,643376,514917,642708,608070,623912,592696,680911,647304,644374,595978
755,633944,W,2021-05-29,KC,MIN,5,6,429722,457918,593160,467793,521692,624585,609275,641531,572191,593643,595956,596146,518626,666135,443558,593871,641598,663616,608701,592743
756,634005,W,2021-05-29,COL,PIT,0,7,592351,664141,606132,641658,641857,543068,453568,663898,658069,624513,592351,624428,592325,668804,570256,643269,594694,657061,605421,664141
757,633960,W,2021-05-29,BAL,CWS,4,7,518774,572971,656775,520471,623993,600474,596748,663624,642162,663527,663630,641313,518735,660162,547989,606213,571875,683734,544725,663611
758,633959,W,2021-05-29,ATL,NYM,2,13,666120,592836,660670,518692,645277,663586,621020,501303,661388,628338,666120,542340,596019,543510,642086,621512,641856,606299,457727,592836
759,633950,L,2021-05-29,MIL,WSH,6,2,474463,452657,543939,642715,541645,456715,444489,649966,669374,598265,474463,607208,665742,475582,656941,516770,543281,543228,474568,452657
760,633949,W,2021-05-29,NYY,DET,1,6,665620,605513,518934,596059,592450,650402,596142,645801,609280,640449,458731,543257,600869,408234,570731,608577,606992,592348,668731,650489
761,633947,W,2021-05-29,TEX,SEA,2,3,592314,643290,641432,643396,663993,666969,608336,669256,571788,641829,641680,672284,571745,572122,641786,664034,641487,608422,493472,622268
762,633938,L,2021-05-29,SF,LAD,11,6,657277,628711,596103,457763,573262,446334,527038,456781,543063,643289,657277,666158,571970,457759,641355,669257,405395,607461,656716,628711
763,633874,L,2021-05-29,SD,HOU,11,8,506433,543606,502054,592518,630105,665487,543333,571976,595777,673490,605170,514888,676801,608324,663656,621043,649557,622100,664702,596117
764,633929,L,2021-05-29,LAA,OAK,4,0,502171,593423,457708,660271,543685,665120,501571,670351,642221,621532,664058,592192,643393,621566,664913,656305,519048,640461,462101,605244
765,633916,L,2021-05-29,MIL,WSH,4,1,642547,571578,543939,642715,592885,541645,456715,444489,669374,649966,642547,607208,665742,605137,656941,516770,671277,488671,664057,571578
766,633913,L,2021-05-29,STL,AZ,7,4,425794,571676,669242,666185,502671,571448,425877,641933,624641,642211,425794,668942,606466,500871,444482,572233,656976,605113,519390,571676
767,633903,W,2021-05-29,MIA,BOS,1,3,669432,543135,642423,516782,542583,643265,572816,542932,656371,506702,672701,571771,657077,502110,593428,646240,592669,666915,608700,624414
768,633894,W,2021-05-29,PHI,TB,3,5,554430,642232,457705,516416,656555,592663,543543,664761,546318,596451,591720,668227,664040,650490,640457,596847,622534,621563,642336,595281
769,633887,W,2021-05-29,BAL,CWS,1,3,607644,458681,656775,520471,623993,621466,596748,592859,663624,642082,663630,641313,518735,660162,547989,606213,683734,663611,571740,664901
770,633875,W,2021-05-29,CIN,CHC,2,10,622491,605200,553993,608385,592206,571980,663886,621011,663697,622491,607468,592626,592178,595879,664023,575929,542364,623520,519299,605200
