,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
1195,598,530022,BOS,519144,True,108.0,6.0,5.0,5.0,0.0,9.0
1196,599,530021,MIL,448855,False,88.0,6.0,2.0,3.0,4.0,3.0
1197,599,530021,AZ,571578,True,99.0,6.0,4.0,8.0,1.0,6.0
1198,600,530020,HOU,621121,False,98.0,6.0,2.0,6.0,2.0,4.0
1199,600,530020,LAA,571760,True,100.0,8.0,1.0,10.0,1.0,4.0
1200,601,530019,COL,542881,False,99.0,5.67,3.0,3.0,1.0,7.0
1201,601,530019,SD,664192,True,71.0,5.0,3.0,2.0,1.0,6.0
1202,602,530017,CIN,607219,False,66.0,2.33,6.0,2.0,2.0,8.0
1203,602,530017,SF,608717,True,87.0,5.0,4.0,1.0,2.0,9.0
1204,603,529628,ATL,527054,False,83.0,6.0,4.0,1.0,3.0,4.0
1205,603,529628,CHC,500779,True,99.0,4.67,6.0,6.0,3.0,9.0
1206,604,529544,SEA,453281,False,90.0,6.0,0.0,4.0,0.0,3.0
1207,604,529544,MIN,543606,True,97.0,6.0,0.0,7.0,1.0,4.0
1208,605,530018,CLE,471911,False,112.0,6.67,3.0,4.0,2.0,6.0
1209,605,530018,DET,571666,True,92.0,6.0,1.0,5.0,1.0,3.0
1210,606,530032,NYY,547888,False,72.0,5.0,3.0,2.0,0.0,4.0
1211,606,530032,WSH,461829,True,111.0,5.0,2.0,5.0,4.0,6.0
1212,607,530038,TOR,448802,False,67.0,3.67,6.0,3.0,3.0,6.0
1213,607,530038,NYM,592789,True,103.0,5.0,2.0,7.0,2.0,5.0
1214,608,530037,TEX,501985,False,88.0,3.33,6.0,5.0,2.0,8.0
1215,608,530037,SEA,502190,True,84.0,5.33,5.0,2.0,0.0,9.0
1216,609,530036,TB,607455,False,52.0,5.0,3.0,1.0,0.0,6.0
1217,609,530036,KC,453178,True,101.0,6.0,5.0,6.0,3.0,7.0
1218,610,530035,STL,656427,False,98.0,5.67,1.0,3.0,1.0,5.0
1219,610,530035,MIN,621244,True,102.0,7.33,1.0,10.0,1.0,2.0
1220,611,530033,OAK,596043,False,95.0,6.0,1.0,3.0,0.0,8.0
1221,611,530033,BOS,593958,True,98.0,5.0,3.0,4.0,0.0,6.0
1222,612,530031,MIL,468504,False,96.0,7.0,1.0,7.0,2.0,2.0
1223,612,530031,AZ,425844,True,104.0,6.0,1.0,5.0,1.0,4.0
1224,613,530025,CWS,625643,False,61.0,2.0,6.0,0.0,2.0,7.0
1225,613,530025,PIT,592866,True,94.0,7.0,0.0,6.0,0.0,6.0
1226,614,530029,HOU,543037,False,98.0,5.0,3.0,7.0,2.0,5.0
1227,614,530029,LAA,642545,True,96.0,7.0,1.0,7.0,0.0,4.0
1228,615,530028,COL,608566,False,87.0,5.0,2.0,5.0,1.0,6.0
1229,615,530028,SD,543475,True,85.0,7.33,0.0,10.0,1.0,1.0
1230,616,530027,CLE,458708,False,78.0,5.33,4.0,4.0,0.0,6.0
1231,616,530027,DET,434538,True,91.0,4.33,5.0,3.0,3.0,7.0
1232,617,530026,CIN,641816,False,86.0,3.33,4.0,2.0,1.0,7.0
1233,617,530026,SF,621389,True,62.0,4.0,1.0,1.0,1.0,5.0
1234,618,530030,LAD,622072,False,93.0,6.0,1.0,5.0,0.0,9.0
1235,618,530030,MIA,612672,True,83.0,4.33,0.0,3.0,3.0,3.0
1236,619,530024,CHC,506433,False,61.0,4.0,1.0,5.0,2.0,3.0
1237,619,530024,ATL,592314,True,107.0,5.0,0.0,10.0,5.0,3.0
1238,620,530052,TOR,457918,False,101.0,7.0,0.0,10.0,0.0,2.0
1239,620,530052,NYM,554430,True,81.0,4.0,6.0,7.0,3.0,7.0
1240,621,530050,TB,607188,False,89.0,4.33,3.0,2.0,4.0,4.0
1241,621,530050,KC,434628,True,73.0,6.0,5.0,2.0,0.0,10.0
1242,622,530049,STL,571945,False,85.0,4.67,2.0,2.0,2.0,7.0
1243,622,530049,MIN,458681,True,82.0,3.0,3.0,5.0,4.0,4.0
1244,623,530048,PHI,601713,False,99.0,7.0,1.0,11.0,1.0,2.0
1245,623,530048,BAL,488768,True,103.0,5.67,3.0,6.0,3.0,5.0
1246,624,530047,OAK,502239,False,88.0,5.0,3.0,1.0,1.0,5.0
1247,624,530047,BOS,519242,True,102.0,5.0,2.0,9.0,4.0,2.0
1248,625,530045,MIL,605540,False,94.0,5.0,2.0,6.0,4.0,1.0
1249,625,530045,AZ,571863,True,83.0,4.33,8.0,0.0,1.0,9.0
1250,626,530051,TEX,112526,False,96.0,7.67,0.0,3.0,0.0,4.0
1251,626,530051,SEA,548357,True,90.0,7.0,0.0,5.0,0.0,2.0
1252,627,530043,HOU,434378,False,118.0,9.0,0.0,7.0,1.0,5.0
1253,627,530043,LAA,572070,True,91.0,7.0,0.0,4.0,1.0,4.0
1254,628,530042,CLE,545333,False,108.0,8.0,0.0,10.0,0.0,4.0
1255,628,530042,DET,543001,True,88.0,5.0,5.0,0.0,1.0,7.0
1256,629,530041,CIN,518774,False,77.0,4.0,3.0,5.0,0.0,7.0
1257,629,530041,SF,605498,True,96.0,6.0,4.0,5.0,1.0,8.0
1258,630,530040,CWS,502327,False,64.0,5.0,2.0,2.0,3.0,2.0
1259,630,530040,PIT,592791,True,96.0,5.67,2.0,5.0,3.0,5.0
1260,631,530039,CHC,543022,False,79.0,5.33,1.0,2.0,2.0,4.0
1261,631,530039,ATL,435221,True,85.0,6.0,1.0,8.0,2.0,5.0
1262,632,530044,LAD,621111,False,97.0,5.0,4.0,7.0,2.0,7.0
1263,632,530044,MIA,622694,True,75.0,5.0,1.0,2.0,1.0,3.0
1264,633,530061,TEX,450729,False,97.0,7.0,0.0,4.0,0.0,6.0
1265,633,530061,CWS,448306,True,98.0,7.33,1.0,8.0,3.0,3.0
1266,634,530060,TB,502042,False,104.0,6.67,0.0,5.0,4.0,2.0
1267,634,530060,LAA,572140,True,95.0,6.0,1.0,7.0,3.0,6.0
1268,635,530059,SD,641778,False,88.0,4.67,4.0,3.0,3.0,6.0
1269,635,530059,PIT,641771,True,85.0,4.33,4.0,5.0,2.0,6.0
1270,636,530058,PHI,592826,False,96.0,6.33,0.0,5.0,2.0,5.0
1271,636,530058,STL,596133,True,97.0,7.0,1.0,6.0,1.0,4.0
1272,637,530057,OAK,592811,False,42.0,2.33,1.0,1.0,2.0,1.0
1273,637,530057,TOR,592717,True,97.0,4.0,4.0,8.0,4.0,5.0
1274,638,530055,DET,571510,False,96.0,6.0,2.0,9.0,1.0,6.0
1275,638,530055,SEA,594835,True,97.0,5.67,0.0,2.0,1.0,5.0
1276,639,530054,COL,518452,False,89.0,6.0,3.0,5.0,2.0,5.0
1277,639,530054,SF,502188,True,103.0,6.67,3.0,3.0,3.0,5.0
1278,640,529642,BAL,592332,False,101.0,4.67,6.0,6.0,2.0,8.0
1279,640,529642,BOS,456034,True,95.0,9.0,2.0,8.0,0.0,5.0
1280,641,530056,LAD,628317,False,96.0,8.0,0.0,8.0,0.0,2.0
1281,641,530056,MIA,592761,True,77.0,3.0,4.0,4.0,4.0,2.0
1282,642,530071,NYY,282332,False,99.0,5.0,2.0,5.0,4.0,4.0
1283,642,530071,KC,596001,True,101.0,5.33,2.0,3.0,1.0,7.0
1284,643,530076,TEX,519043,False,92.0,3.67,4.0,5.0,3.0,5.0
1285,643,530076,CWS,608334,True,75.0,2.0,8.0,2.0,5.0,3.0
1286,644,530075,TB,605483,False,114.0,6.67,2.0,8.0,3.0,4.0
1287,644,530075,LAA,607374,True,72.0,2.67,4.0,4.0,3.0,6.0
1288,645,530074,SD,475115,False,100.0,6.0,2.0,2.0,4.0,5.0
1289,645,530074,PIT,467100,True,88.0,6.0,2.0,4.0,0.0,6.0
1290,646,530073,PHI,453562,False,64.0,3.0,2.0,1.0,2.0,5.0
1291,646,530073,STL,608379,True,101.0,6.0,2.0,8.0,2.0,5.0
1292,647,530072,OAK,474463,False,15.0,1.0,0.0,0.0,0.0,2.0
1293,647,530072,TOR,462136,True,108.0,6.67,3.0,6.0,0.0,7.0
1294,648,530070,MIL,608718,False,97.0,5.67,1.0,6.0,1.0,5.0
1295,648,530070,MIN,502043,True,97.0,5.33,5.0,5.0,4.0,8.0
1296,649,530066,COL,607536,False,97.0,6.67,1.0,5.0,1.0,5.0
1297,649,530066,SF,502706,True,112.0,6.0,4.0,3.0,1.0,6.0
1298,650,530067,DET,605242,False,89.0,6.33,3.0,7.0,2.0,3.0
1299,650,530067,SEA,433587,True,105.0,6.0,3.0,4.0,3.0,6.0
1300,651,530065,CLE,605182,False,106.0,6.33,3.0,6.0,4.0,8.0
1301,651,530065,HOU,450203,True,97.0,7.0,1.0,8.0,1.0,4.0
1302,652,530064,CHC,452657,False,99.0,6.0,1.0,8.0,1.0,2.0
1303,652,530064,CIN,456701,True,88.0,4.67,6.0,3.0,5.0,10.0
1304,653,530063,BAL,502171,False,93.0,6.33,3.0,3.0,1.0,10.0
1305,653,530063,BOS,519141,True,81.0,4.0,4.0,2.0,3.0,7.0
1306,654,530062,AZ,643327,False,106.0,6.0,1.0,6.0,4.0,4.0
1307,654,530062,NYM,594798,True,100.0,7.0,1.0,13.0,0.0,6.0
1308,655,530069,MIA,573185,False,98.0,7.0,0.0,6.0,3.0,3.0
1309,655,530069,ATL,605538,True,85.0,5.33,2.0,5.0,2.0,5.0
1310,656,530091,TEX,642558,False,81.0,4.67,4.0,2.0,2.0,6.0
1311,656,530091,CWS,608337,True,102.0,6.0,2.0,3.0,2.0,4.0
1312,657,530090,TB,489265,False,18.0,1.0,0.0,3.0,0.0,0.0
1313,657,530090,LAA,571760,True,97.0,6.0,0.0,7.0,5.0,3.0
1314,658,530089,SD,453385,False,84.0,7.33,2.0,2.0,0.0,7.0
1315,658,530089,PIT,592468,True,98.0,6.0,3.0,5.0,1.0,5.0
1316,659,530088,PHI,621107,False,85.0,4.67,2.0,4.0,3.0,3.0
1317,659,530088,STL,607231,True,90.0,4.33,3.0,7.0,2.0,4.0
1318,660,530087,OAK,640455,False,97.0,5.0,4.0,2.0,3.0,5.0
1319,660,530087,TOR,543208,True,88.0,5.33,0.0,6.0,1.0,6.0
1320,661,530086,NYY,622663,False,77.0,6.0,3.0,6.0,2.0,8.0
1321,661,530086,KC,518633,True,95.0,4.0,5.0,4.0,3.0,7.0
1322,662,530085,MIL,642547,False,82.0,4.0,4.0,5.0,6.0,3.0
1323,662,530085,MIN,622864,True,94.0,5.0,3.0,2.0,2.0,3.0
1324,663,530084,MIA,570632,False,72.0,6.0,4.0,2.0,1.0,5.0
1325,663,530084,ATL,656794,True,99.0,6.0,1.0,4.0,2.0,4.0
1326,664,530083,LAD,448179,False,2.0,0.0,0.0,0.0,0.0,0.0
1327,664,530083,WSH,453286,True,121.0,7.0,2.0,13.0,3.0,5.0
1328,665,530081,COL,592351,False,78.0,3.67,5.0,4.0,1.0,9.0
1329,665,530081,SF,608717,True,80.0,5.0,3.0,1.0,2.0,8.0
1330,666,530080,CLE,446372,False,110.0,7.0,2.0,10.0,0.0,6.0
1331,666,530080,HOU,572971,True,98.0,5.0,4.0,3.0,2.0,6.0
1332,667,530079,CHC,500779,False,101.0,7.0,0.0,7.0,4.0,1.0
1333,667,530079,CIN,607219,True,98.0,5.0,7.0,6.0,6.0,6.0
1334,668,530078,BAL,605164,False,98.0,6.0,4.0,8.0,2.0,5.0
1335,668,530078,BOS,519144,True,107.0,6.0,3.0,9.0,3.0,6.0
1336,669,530077,AZ,571578,False,98.0,5.33,2.0,6.0,4.0,4.0
1337,669,530077,NYM,571927,True,79.0,4.0,4.0,2.0,1.0,6.0
1338,670,530068,LAD,548389,False,96.0,6.0,1.0,9.0,0.0,4.0
1339,670,530068,WSH,543699,True,117.0,7.0,3.0,8.0,1.0,6.0
1340,671,529473,CHC,543294,False,71.0,5.0,3.0,6.0,2.0,6.0
1341,671,529473,CIN,622491,True,98.0,5.0,1.0,4.0,5.0,6.0
1342,672,530082,DET,571666,False,100.0,5.0,4.0,2.0,1.0,6.0
1343,672,530082,SEA,572020,True,117.0,9.0,2.0,8.0,1.0,3.0
1344,673,530100,MIL,448855,False,91.0,4.33,1.0,4.0,2.0,4.0
1345,673,530100,MIN,543606,True,108.0,5.67,1.0,10.0,2.0,5.0
1346,674,530106,TEX,501985,False,90.0,5.0,3.0,9.0,0.0,6.0
1347,674,530106,CWS,625643,True,107.0,8.0,0.0,8.0,2.0,2.0
1348,675,530105,TB,489265,False,28.0,1.33,0.0,3.0,2.0,0.0
1349,675,530105,LAA,660271,True,110.0,7.67,2.0,9.0,1.0,6.0
1350,676,530103,PHI,605400,False,99.0,6.0,4.0,6.0,1.0,7.0
1351,676,530103,STL,656427,True,120.0,7.67,1.0,13.0,1.0,2.0
1352,677,530102,OAK,596043,False,97.0,7.0,0.0,2.0,1.0,2.0
1353,677,530102,TOR,607352,True,87.0,4.0,3.0,2.0,2.0,6.0
1354,678,530101,NYY,543243,False,92.0,8.0,1.0,5.0,1.0,4.0
1355,678,530101,KC,607215,True,80.0,5.0,6.0,3.0,2.0,8.0
1356,679,530099,MIA,612672,False,82.0,5.33,2.0,5.0,1.0,5.0
1357,679,530099,ATL,527054,True,93.0,5.0,6.0,4.0,3.0,7.0
1358,680,530104,SD,543475,False,93.0,5.67,4.0,4.0,2.0,7.0
1359,680,530104,PIT,592866,True,82.0,6.0,4.0,5.0,0.0,4.0
1360,681,530097,DET,434538,False,102.0,8.0,0.0,5.0,3.0,1.0
1361,681,530097,SEA,453281,True,78.0,5.33,2.0,5.0,1.0,7.0
1362,682,530092,AZ,453329,False,61.0,5.0,1.0,2.0,1.0,2.0
1363,682,530092,NYM,592789,True,102.0,7.0,1.0,7.0,1.0,6.0
1364,683,530093,BAL,605276,False,87.0,4.67,5.0,4.0,2.0,8.0
1365,683,530093,BOS,593958,True,110.0,5.67,0.0,7.0,0.0,9.0
1366,684,530098,LAD,622072,False,82.0,6.0,2.0,4.0,1.0,3.0
1367,684,530098,WSH,544931,True,115.0,6.67,3.0,7.0,4.0,5.0
1368,685,530095,CLE,471911,False,106.0,7.67,3.0,6.0,1.0,8.0
1369,685,530095,HOU,621121,True,96.0,7.0,0.0,8.0,2.0,1.0
1370,686,530096,COL,542881,False,90.0,5.33,5.0,4.0,1.0,6.0
1371,686,530096,SF,621389,True,76.0,4.33,4.0,1.0,2.0,8.0
1372,687,530094,CHC,506433,False,94.0,6.0,1.0,7.0,3.0,2.0
1373,687,530094,CIN,641816,True,85.0,6.0,4.0,6.0,2.0,7.0
1374,688,530113,MIA,622694,False,78.0,5.0,1.0,3.0,0.0,5.0
1375,688,530113,NYM,450306,True,86.0,5.0,0.0,7.0,1.0,2.0
1376,689,530107,AZ,425844,False,93.0,6.0,4.0,9.0,0.0,5.0
1377,689,530107,MIL,502624,True,80.0,6.0,2.0,3.0,3.0,3.0
1378,690,530108,ATL,592314,False,105.0,6.0,1.0,5.0,2.0,6.0
1379,690,530108,PHI,601713,True,107.0,7.0,0.0,7.0,1.0,4.0
1380,691,530109,BAL,488768,False,96.0,5.0,2.0,4.0,3.0,8.0
1381,691,530109,CWS,502327,True,92.0,6.0,3.0,7.0,2.0,5.0
1382,692,530110,COL,608566,False,94.0,7.0,1.0,5.0,2.0,2.0
1383,692,530110,LAD,621111,True,90.0,7.0,1.0,6.0,0.0,2.0
1384,693,530111,DET,543278,False,77.0,5.0,2.0,4.0,0.0,7.0
1385,693,530111,MIN,621244,True,107.0,8.0,2.0,9.0,2.0,3.0
1386,694,530112,KC,453178,False,108.0,5.67,5.0,5.0,1.0,9.0
1387,694,530112,STL,571945,True,109.0,9.0,0.0,9.0,1.0,4.0
1388,695,530114,NYY,547888,False,76.0,5.0,4.0,3.0,4.0,3.0
1389,695,530114,TEX,112526,True,99.0,5.33,6.0,4.0,1.0,8.0
1390,696,530115,SD,572362,False,56.0,4.0,6.0,2.0,0.0,7.0
1391,696,530115,WSH,461829,True,111.0,7.0,2.0,5.0,3.0,2.0
1392,697,530126,NYY,593334,False,85.0,3.67,6.0,6.0,3.0,4.0
1393,697,530126,TEX,430935,True,100.0,7.0,2.0,7.0,2.0,4.0
1394,698,530127,PIT,592791,False,91.0,6.0,6.0,8.0,1.0,8.0
1395,698,530127,CIN,518774,True,93.0,6.0,1.0,5.0,2.0,3.0
1396,699,530120,CLE,545333,False,103.0,6.0,0.0,6.0,2.0,7.0
1397,699,530120,CHC,543022,True,74.0,2.67,4.0,1.0,6.0,4.0
1398,700,530129,SF,605498,False,68.0,4.0,5.0,2.0,2.0,7.0
1399,700,530129,HOU,543037,True,106.0,6.0,2.0,8.0,3.0,4.0
1400,701,530130,SEA,502190,False,98.0,6.67,1.0,3.0,0.0,6.0
1401,701,530130,OAK,502239,True,102.0,7.0,2.0,3.0,2.0,4.0
1402,702,530125,MIA,592761,False,104.0,6.67,1.0,8.0,2.0,3.0
1403,702,530125,NYM,554430,True,106.0,6.0,1.0,9.0,0.0,7.0
1404,703,530128,SD,641778,False,99.0,6.0,1.0,7.0,2.0,6.0
1405,703,530128,WSH,476451,True,75.0,5.33,1.0,5.0,1.0,5.0
1406,704,530124,LAA,572070,False,92.0,5.0,1.0,4.0,2.0,6.0
1407,704,530124,TOR,457918,True,99.0,7.0,2.0,5.0,3.0,3.0
1408,705,530118,BAL,592332,False,106.0,6.33,0.0,10.0,1.0,9.0
1409,705,530118,CWS,448306,True,106.0,7.0,2.0,5.0,2.0,5.0
1410,706,530122,DET,571510,False,61.0,4.0,2.0,0.0,4.0,1.0
1411,706,530122,MIN,458681,True,100.0,6.67,0.0,4.0,1.0,5.0
1412,707,530121,COL,518452,False,89.0,5.0,2.0,4.0,3.0,3.0
1413,707,530121,LAD,592779,True,63.0,4.0,2.0,1.0,1.0,5.0
1414,708,530119,BOS,519242,False,112.0,7.67,1.0,9.0,2.0,4.0
1415,708,530119,TB,607188,True,45.0,2.67,3.0,2.0,1.0,3.0
1416,709,530117,ATL,435221,False,83.0,5.67,1.0,5.0,2.0,4.0
1417,709,530117,PHI,592826,True,89.0,4.33,1.0,9.0,3.0,6.0
1418,710,530116,AZ,571863,False,91.0,5.33,1.0,5.0,3.0,3.0
1419,710,530116,MIL,468504,True,86.0,5.0,0.0,6.0,4.0,2.0
1420,711,530123,KC,434628,False,89.0,7.0,0.0,6.0,0.0,9.0
1421,711,530123,STL,596133,True,88.0,7.0,3.0,8.0,1.0,7.0
1422,712,530139,LAA,572140,False,91.0,5.0,3.0,6.0,0.0,6.0
1423,712,530139,TOR,592717,True,97.0,5.0,0.0,2.0,5.0,2.0
1424,713,530144,SF,502188,False,97.0,4.67,3.0,2.0,5.0,4.0
1425,713,530144,HOU,434378,True,97.0,6.0,1.0,9.0,1.0,3.0
1426,714,530143,SD,475115,False,110.0,6.67,1.0,9.0,1.0,5.0
1427,714,530143,WSH,607200,True,94.0,5.67,3.0,6.0,1.0,6.0
1428,715,530142,PIT,641771,False,78.0,6.0,1.0,6.0,1.0,5.0
1429,715,530142,CIN,456701,True,97.0,5.0,4.0,3.0,3.0,10.0
1430,716,530141,NYY,282332,False,91.0,4.33,7.0,1.0,3.0,6.0
1431,716,530141,TEX,450729,True,102.0,4.33,6.0,2.0,1.0,11.0
1432,717,530140,MIA,573185,False,100.0,6.0,1.0,5.0,3.0,4.0
1433,717,530140,NYM,594798,True,109.0,7.0,0.0,8.0,2.0,4.0
1434,718,530145,SEA,594835,False,102.0,7.0,0.0,6.0,2.0,2.0
1435,718,530145,OAK,605254,True,104.0,7.0,1.0,5.0,1.0,4.0
1436,719,530137,DET,605242,False,112.0,5.67,1.0,5.0,3.0,4.0
1437,719,530137,MIN,502043,True,97.0,6.0,3.0,3.0,1.0,6.0
1438,720,530136,COL,607536,False,95.0,6.33,3.0,3.0,3.0,6.0
1439,720,530136,LAD,628317,True,111.0,6.67,0.0,12.0,4.0,2.0
1440,721,530135,CLE,592644,False,85.0,6.0,0.0,4.0,4.0,2.0
1441,721,530135,CHC,452657,True,104.0,7.0,1.0,4.0,1.0,6.0
1442,722,530134,BOS,456034,False,90.0,6.0,1.0,9.0,3.0,3.0
1443,722,530134,TB,502042,True,95.0,6.0,1.0,6.0,3.0,4.0
1444,723,530133,BAL,502171,False,81.0,3.67,6.0,3.0,2.0,8.0
1445,723,530133,CWS,592229,True,103.0,7.0,1.0,8.0,1.0,6.0
1446,724,530132,ATL,627894,False,78.0,4.0,2.0,6.0,4.0,4.0
1447,724,530132,PHI,453562,True,109.0,6.67,0.0,7.0,1.0,7.0
1448,725,530131,AZ,643327,False,88.0,3.33,6.0,3.0,6.0,7.0
1449,725,530131,MIL,608718,True,88.0,5.67,2.0,6.0,2.0,4.0
1450,726,530138,KC,596001,False,81.0,5.0,2.0,7.0,1.0,5.0
1451,726,530138,STL,608379,True,102.0,6.67,1.0,6.0,0.0,4.0
1452,727,530153,SEA,433587,False,89.0,6.0,4.0,2.0,1.0,5.0
1453,727,530153,OAK,572998,True,52.0,2.0,2.0,1.0,3.0,3.0
1454,728,530152,PIT,467100,False,101.0,5.33,4.0,4.0,2.0,7.0
1455,728,530152,CIN,622491,True,90.0,6.0,2.0,5.0,2.0,4.0
1456,729,530151,NYM,571927,False,94.0,6.0,0.0,3.0,3.0,4.0
1457,729,530151,MIL,605200,True,81.0,4.0,4.0,2.0,2.0,6.0
1458,730,530150,LAA,607374,False,92.0,7.33,1.0,6.0,1.0,4.0
1459,730,530150,TOR,462136,True,88.0,4.33,4.0,1.0,2.0,7.0
1460,731,530149,KC,518633,False,113.0,7.67,1.0,5.0,2.0,4.0
1461,731,530149,TEX,502212,True,109.0,6.33,4.0,6.0,1.0,8.0
1462,732,530148,HOU,450203,False,92.0,6.0,2.0,5.0,3.0,5.0
1463,732,530148,CLE,605182,True,105.0,5.33,5.0,4.0,3.0,7.0
1464,733,530147,BOS,519144,False,92.0,3.67,4.0,2.0,2.0,8.0
1465,733,530147,TB,605483,True,101.0,6.0,0.0,8.0,2.0,3.0
1466,734,530146,BAL,605164,False,121.0,9.0,3.0,14.0,1.0,2.0
1467,734,530146,CWS,608337,True,54.0,1.33,7.0,0.0,3.0,6.0
1468,735,530167,TOR,543208,False,84.0,6.0,3.0,6.0,2.0,3.0
1469,735,530167,PHI,621107,True,96.0,4.67,5.0,7.0,1.0,9.0
1470,736,530166,STL,607231,False,78.0,5.33,3.0,7.0,0.0,4.0
1471,736,530166,PIT,605397,True,67.0,7.0,0.0,7.0,0.0,5.0
1472,737,530165,SF,502706,False,94.0,6.0,2.0,6.0,2.0,5.0
1473,737,530165,CHC,543294,True,88.0,7.0,1.0,7.0,2.0,2.0
1474,738,530168,WSH,453286,False,114.0,6.0,4.0,4.0,2.0,7.0
1475,738,530168,MIA,570632,True,98.0,6.0,4.0,7.0,1.0,5.0
1476,739,530164,SD,453385,False,102.0,6.0,4.0,4.0,3.0,4.0
1477,739,530164,LAD,548389,True,105.0,6.67,0.0,10.0,0.0,6.0
1478,740,530163,NYM,592789,False,78.0,6.0,3.0,8.0,0.0,6.0
1479,740,530163,MIL,448855,True,72.0,6.0,2.0,3.0,0.0,5.0
1480,741,530162,MIN,622864,False,101.0,7.0,2.0,7.0,2.0,5.0
1481,741,530162,SEA,572020,True,103.0,7.0,1.0,11.0,0.0,3.0
1482,742,530157,CWS,625643,False,96.0,7.0,2.0,3.0,3.0,5.0
1483,742,530157,DET,571666,True,98.0,5.67,4.0,4.0,3.0,9.0
1484,743,530160,KC,607215,False,96.0,4.33,6.0,4.0,2.0,7.0
1485,743,530160,TEX,501985,True,99.0,6.0,4.0,4.0,1.0,7.0
1486,744,530159,HOU,572971,False,103.0,6.0,2.0,5.0,1.0,8.0
1487,744,530159,CLE,446372,True,103.0,6.33,0.0,7.0,0.0,7.0
1488,745,530158,CIN,607219,False,78.0,5.33,5.0,5.0,4.0,8.0
1489,745,530158,COL,592351,True,100.0,6.0,4.0,8.0,3.0,6.0
1490,746,530156,BAL,605276,False,91.0,6.67,0.0,3.0,3.0,4.0
1491,746,530156,TB,489265,True,14.0,0.67,1.0,1.0,0.0,2.0
1492,747,530155,ATL,527054,False,109.0,6.0,3.0,4.0,3.0,4.0
1493,747,530155,BOS,593958,True,101.0,5.67,2.0,7.0,3.0,6.0
1494,748,530154,AZ,571578,False,99.0,7.0,1.0,7.0,1.0,4.0
1495,748,530154,OAK,640455,True,83.0,3.67,6.0,2.0,2.0,8.0
1496,749,530161,LAA,571760,False,97.0,6.33,1.0,5.0,3.0,4.0
1497,749,530161,NYY,622663,True,99.0,6.0,1.0,5.0,4.0,4.0
1498,750,530177,MIN,543606,False,89.0,5.33,3.0,3.0,1.0,7.0
1499,750,530177,SEA,453281,True,77.0,6.0,2.0,4.0,2.0,4.0
1500,751,530183,WSH,543699,False,111.0,7.0,1.0,5.0,2.0,4.0
1501,751,530183,MIA,612672,True,94.0,7.33,1.0,6.0,2.0,3.0
1502,752,530182,TOR,448802,False,73.0,7.0,1.0,5.0,0.0,5.0
1503,752,530182,PHI,605400,True,113.0,6.67,1.0,10.0,3.0,1.0
1504,753,530181,STL,656427,False,88.0,6.0,1.0,4.0,2.0,4.0
1505,753,530181,PIT,592866,True,65.0,4.0,4.0,3.0,0.0,7.0
1506,754,530180,SF,608717,False,88.0,5.0,3.0,6.0,3.0,4.0
1507,754,530180,CHC,500779,True,83.0,4.33,4.0,6.0,2.0,5.0
1508,755,530178,NYM,450306,False,67.0,3.0,5.0,5.0,2.0,6.0
1509,755,530178,MIL,502624,True,90.0,3.67,5.0,5.0,3.0,7.0
1510,756,530176,LAA,642545,False,89.0,5.0,4.0,4.0,1.0,6.0
1511,756,530176,NYY,543243,True,86.0,3.67,5.0,7.0,3.0,7.0
1512,757,530179,SD,543475,False,89.0,4.67,5.0,4.0,4.0,7.0
1513,757,530179,LAD,622072,True,79.0,5.33,5.0,7.0,1.0,6.0
1514,758,530174,HOU,621121,False,93.0,4.33,7.0,2.0,2.0,6.0
1515,758,530174,CLE,471911,True,108.0,5.67,5.0,8.0,2.0,7.0
1516,759,530173,CIN,641816,False,102.0,5.0,4.0,4.0,4.0,6.0
1517,759,530173,COL,542881,True,101.0,6.0,3.0,2.0,3.0,6.0
1518,760,530175,KC,453178,False,90.0,5.0,2.0,4.0,3.0,5.0
1519,760,530175,TEX,112526,True,102.0,7.0,3.0,4.0,2.0,5.0
1520,761,530172,CWS,502327,False,84.0,5.0,2.0,5.0,1.0,7.0
1521,761,530172,DET,434538,True,91.0,5.0,5.0,8.0,3.0,6.0
1522,762,530171,BAL,488768,False,93.0,5.0,5.0,4.0,4.0,11.0
1523,762,530171,TB,592773,True,21.0,1.67,0.0,3.0,0.0,0.0
1524,763,530170,ATL,656794,False,88.0,3.0,3.0,4.0,4.0,6.0
1525,763,530170,BOS,519141,True,89.0,3.33,5.0,3.0,3.0,6.0
1526,764,530169,AZ,453329,False,81.0,6.0,1.0,3.0,0.0,2.0
1527,764,530169,OAK,596043,True,102.0,9.0,0.0,5.0,0.0,2.0
1528,765,530198,WSH,544931,False,103.0,5.0,0.0,8.0,2.0,3.0
1529,765,530198,MIA,622694,True,73.0,5.0,2.0,3.0,0.0,6.0
1530,766,530197,TOR,457918,False,100.0,6.67,2.0,8.0,2.0,6.0
1531,766,530197,PHI,601713,True,86.0,5.0,2.0,7.0,2.0,4.0
1532,767,530196,STL,571945,False,99.0,6.0,4.0,5.0,1.0,5.0
1533,767,530196,PIT,592791,True,85.0,6.33,3.0,6.0,1.0,5.0
1534,768,530195,SF,621389,False,73.0,3.0,5.0,3.0,4.0,7.0
1535,768,530195,CHC,543022,True,88.0,2.67,3.0,3.0,5.0,6.0
1536,769,530194,SD,621381,False,31.0,2.0,0.0,2.0,1.0,2.0
