,game_pk,home_result,date,away_team,home_team,away_final_score,home_final_score,away_starting_pitcher,home_starting_pitcher,away_b1,away_b2,away_b3,away_b4,away_b5,away_b6,away_b7,away_b8,away_b9,home_b1,home_b2,home_b3,home_b4,home_b5,home_b6,home_b7,home_b8,home_b9
552,662554,W,2022-05-18,STL,NYM,4,11,663855,453286,680977,502671,571448,660766,572816,666185,405395,425877,624641,607043,592192,596019,624413,643446,500871,642086,641645,664850
553,662377,L,2022-05-18,MIN,OAK,14,4,543243,641726,621439,650333,621043,593871,596146,596142,570482,680777,624503,643393,641914,657656,664913,542194,640461,642456,462101,675656
554,662726,W,2022-05-18,CWS,KC,2,6,608337,425844,641313,660162,673357,547989,518735,572041,544725,641553,683734,593160,643217,677951,641531,467793,669004,656896,664728,670032
555,661767,L,2022-05-18,SEA,TOR,5,1,594835,592332,624428,664034,641487,608385,553993,677594,647351,645801,663728,543807,666182,665489,606192,672386,666971,656305,669289,643376
556,661624,W,2022-05-18,SD,PHI,0,3,605483,554430,630105,673490,592518,543333,572228,571976,595777,595751,663757,656555,664761,592206,516416,592663,656941,622666,546318,596451
557,661400,L,2022-05-18,WSH,MIA,5,4,680686,641154,514917,665742,605137,443558,628450,660688,596748,657041,444876,665862,542583,643265,541645,605119,660821,607732,500743,570481
558,661344,L,2022-05-18,NYY,BAL,3,2,543037,543475,543305,592450,519203,518626,650402,608336,643396,503556,624431,656775,669720,623993,641820,602104,596059,622761,663527,621532
559,661202,W,2022-05-18,ATL,MIL,6,7,608331,669203,660670,621566,663586,542303,645277,518595,621020,594807,641513,543939,649966,592885,592669,621438,642133,670712,669374,605170
560,661125,W,2022-05-18,LAA,TEX,5,6,660271,641540,621493,545361,660271,543685,665120,650859,595453,642180,623205,543543,543760,608369,666969,594777,641680,663993,628451,642201
561,662054,W,2022-05-18,DET,TB,1,6,593958,656876,543257,650489,595879,600869,570731,605612,679529,571466,656537,650490,677551,623912,668227,642336,670623,660644,670764,621433
562,663269,W,2022-05-19,SEA,BOS,6,12,669923,448179,624428,664034,677594,608385,553993,620443,647351,664238,519306,571771,646240,502110,593428,657077,596115,666915,543877,598265
563,663193,L,2022-05-19,AZ,CHC,3,1,668678,573186,662139,656976,606466,572233,668942,444482,656669,677950,672695,542364,575929,664023,673548,543228,643524,621550,666624,592743
564,663043,L,2022-05-19,CIN,CLE,4,2,641816,615698,670770,592273,502054,519058,663886,571980,592567,571657,546991,664702,680757,608070,680911,642708,614177,665926,680700,595978
565,662778,W,2022-05-19,TEX,HOU,1,5,657248,664285,642201,543760,608369,666969,641680,641598,594777,628451,518586,514888,608324,670541,649557,663656,665161,676801,642350,455117
566,662715,L,2022-05-19,CWS,KC,7,4,592826,672578,641313,660162,673357,547989,572041,657757,683734,624512,543281,593160,643217,677951,641531,669004,656896,664728,665861,670032
567,661623,L,2022-05-19,SD,PHI,2,0,506433,502043,663757,592518,543333,595777,571976,429664,572228,673490,543592,656555,664761,656941,592206,592663,546318,622666,596117,681082
568,661347,W,2022-05-19,NYY,BAL,6,9,656756,669145,518934,592450,519203,519317,650402,543305,643396,543309,503556,669720,602104,641820,623993,622761,663527,455139,663630,572008
569,662520,W,2022-05-19,STL,NYM,6,7,641712,605135,669242,680977,502671,571448,660766,666185,405395,664056,668800,607043,592192,596019,624413,643446,500871,605204,641645,621512
570,662764,L,2022-05-20,TEX,HOU,3,0,527048,664299,543543,543760,608369,666969,594777,641680,641598,663993,642201,514888,488726,608324,663656,493329,665161,643289,676801,455117
571,663268,W,2022-05-20,SEA,BOS,3,7,592662,608379,624428,664034,641487,677594,608385,553993,647351,664238,663728,571771,646240,502110,593428,596115,624414,657077,666915,543877
572,663143,L,2022-05-20,AZ,CHC,10,6,528748,543294,662139,672695,668942,572233,444482,664983,677950,660634,606988,542364,575929,664023,643524,663845,621550,542340,666624,545121
573,663449,L,2022-05-20,OAK,LAA,4,2,621112,681217,643393,641914,476704,664913,657656,669221,642456,462101,675656,621493,545361,660271,543685,665120,669016,650859,595453,623205
574,663135,W,2022-05-20,DET,CLE,1,6,669373,650644,543257,650489,408234,595879,600869,679529,570731,571466,656537,664702,642708,608070,680911,614177,640458,644374,676391,595978
575,662714,L,2022-05-20,MIN,KC,6,4,656970,663738,621439,621043,664247,593871,596142,570482,596146,669304,665482,593160,643217,677951,641531,669004,467793,656896,670032,680118
576,661348,W,2022-05-20,TB,BAL,6,8,656222,669330,650490,677551,623912,596847,668227,595281,670623,572287,621433,656775,669720,641820,623993,622761,663527,602104,455139,572008
577,662078,L,2022-05-20,SD,SF,8,7,640455,596001,630105,592518,543333,595777,571976,429664,673490,663757,595751,596103,573131,446334,527038,600303,642731,543063,592200,670768
578,661766,W,2022-05-20,CIN,TOR,1,2,622491,547943,608703,663886,502054,458015,571657,519058,600301,571980,670770,543807,666182,665489,606192,669289,606132,656305,643376,605548
579,661632,L,2022-05-20,LAD,PHI,4,1,628711,624133,605141,518692,607208,669257,457759,621035,641355,593643,666158,656555,664761,592206,516416,656941,592663,622666,546318,596451
580,661339,L,2022-05-20,ATL,MIA,5,3,450203,669432,660670,621566,645277,663586,542303,518595,594807,621020,641513,665862,542583,624585,541645,605119,660821,650559,607732,500743
581,661195,W,2022-05-20,WSH,MIL,0,7,607200,641778,514917,665742,443558,605137,596748,657041,656180,645302,444876,543939,649966,592885,642133,457705,592669,553882,621438,607054
582,662506,L,2022-05-20,STL,PIT,5,3,425794,605507,669242,680977,502671,571448,660766,669357,666185,425877,664056,592325,663647,668804,660294,642165,656308,669261,605421,666801
583,663448,W,2022-05-21,OAK,LAA,3,5,593423,547179,643393,641914,476704,664913,657656,669221,642456,665506,669397,660271,545361,543685,665120,669016,650859,595453,642180,623205
584,663234,W,2022-05-21,SEA,BOS,5,6,623167,676477,624428,664034,641487,677594,608385,553993,647351,645801,620443,571771,646240,502110,593428,657077,596115,614173,543877,598265
585,663194,L,2022-05-21,AZ,CHC,7,6,518516,657006,656669,668942,606466,572233,664983,662139,444482,677950,672695,575929,542340,673548,543228,643524,621550,666624,545121,592743
586,663002,L,2022-05-21,NYM,COL,5,1,471911,608566,607043,516782,596019,624413,643446,500871,642086,641645,664850,656582,453568,592178,543068,641857,663898,602074,578428,553869
587,663001,W,2022-05-21,NYM,COL,3,11,592866,621389,607043,516782,596019,624413,592192,643446,500871,605204,621512,656582,453568,543068,641857,545341,663898,656541,641658,661531
588,662763,W,2022-05-21,TEX,HOU,1,2,592351,434378,543543,543760,608369,666969,594777,641680,641598,663993,628451,642350,488726,608324,670541,493329,663656,649557,488771,665161
589,662478,L,2022-05-21,STL,PIT,5,4,669461,500779,669242,502671,571448,405395,660766,666185,425877,624641,572816,663647,668804,656308,592325,660636,660294,666801,605421,669261
590,662713,L,2022-05-21,MIN,KC,9,2,657746,641745,621439,650333,621043,593871,596146,596142,570482,680777,665482,593160,643217,677951,641531,669004,467793,664728,656896,670032
591,661793,W,2022-05-21,CIN,TOR,1,3,668881,666201,670770,571980,502054,458015,663886,519058,592567,664670,608703,543807,666182,665489,606192,669289,672386,656305,666971,606132
592,661631,L,2022-05-21,LAD,PHI,7,4,669952,605400,605141,518692,607208,669257,571970,457759,641355,621035,666158,656555,664761,547180,592206,656941,516416,546318,592663,681082
593,661399,L,2022-05-21,ATL,MIA,4,3,657140,622694,660670,621566,542303,663586,645277,594807,621020,661388,641513,665862,643265,624585,541645,605119,660821,650559,500743,668721
594,661291,L,2022-05-21,TB,BAL,6,1,605488,680694,595281,650490,596847,668227,623912,660644,621433,642336,670764,656775,669720,623993,641820,663624,668939,663527,596059,622761
595,661289,W,2022-05-21,CWS,NYY,5,7,572971,641482,641313,683734,673357,547989,518735,572041,544725,641553,543281,518934,592450,519203,519317,518626,650402,643396,543309,543305
596,661280,W,2022-05-21,WSH,MIL,1,5,571578,605540,514917,665742,443558,605137,628450,660688,596748,657041,543829,457705,649966,592885,592669,670712,669374,543939,456715,605170
597,662077,L,2022-05-21,SD,SF,2,1,605397,607074,630105,592518,595777,571976,572228,543592,673490,663757,640492,600303,527038,573262,573131,592626,543063,642731,670768,657709
598,662712,L,2022-05-22,MIN,KC,7,6,641927,663903,650333,593871,596146,596142,663616,664247,624503,669304,665482,593160,643217,641531,669004,656896,467793,664728,670032,665861
599,663447,W,2022-05-22,OAK,LAA,1,4,608344,663776,641914,640461,476704,669221,542194,675656,462101,665506,642456,660271,545361,543685,622110,650859,669016,435559,642180,623205
600,663277,W,2022-05-22,SEA,BOS,4,8,669302,543135,624428,664034,641487,677594,608385,553993,645801,663728,666211,571771,646240,593428,596115,614173,624414,598265,666915,608700
601,663150,W,2022-05-22,AZ,CHC,4,5,518876,489119,662139,656669,606466,572233,656976,664983,677950,672695,656403,542364,542340,673548,664023,621550,643524,663845,592743,664731
602,663120,L,2022-05-22,DET,CLE,4,2,656412,669456,543257,650489,408234,595879,600869,679529,570731,571466,663662,664702,642708,608070,680911,647304,614177,665926,680757,595978
603,662982,L,2022-05-22,NYM,COL,2,0,592836,596295,607043,596019,643446,624413,592192,605204,641645,621512,608671,656582,602074,592178,543068,641857,545341,663898,578428,661531
604,662857,W,2022-05-22,TEX,HOU,2,5,621368,664353,642201,543760,608369,666969,594777,641598,663993,669087,543543,514888,488726,608324,670541,493329,663656,665161,676801,455117
605,662479,L,2022-05-22,STL,PIT,18,4,571927,669060,669242,669357,571448,660766,680977,624641,572816,668800,664056,663647,668804,656308,592325,660636,660294,666801,642165,623168
606,661611,W,2022-05-22,LAD,PHI,3,4,664062,621107,605141,518692,607208,621458,571970,457759,641355,666158,605131,656555,664761,547180,592206,656941,516416,546318,596117,681082
607,661763,L,2022-05-22,CIN,TOR,3,2,668933,579328,608703,663886,502054,458015,571657,606157,571980,600301,605244,543807,665489,666182,606192,669289,656305,643376,641470,606132
608,661248,L,2022-05-22,WSH,MIL,8,2,592717,642547,514917,660688,665742,443558,605137,628450,596748,657041,543829,543939,457705,592885,642133,592669,553882,621438,607054,670712
609,661279,W,2022-05-22,TB,BAL,6,7,446372,657093,595281,668227,596847,623912,660644,670623,621433,572287,670764,656775,641820,623993,663624,668939,602104,596059,455139,622761
610,661288,L,2022-05-22,CWS,NYY,3,1,456501,592791,660162,544725,673357,547989,572041,518735,657757,641553,543281,518934,592450,519203,519317,518626,543305,643396,503556,624431
611,662076,L,2022-05-22,SD,SF,10,1,669022,622072,630105,592518,595777,543333,571976,572228,673490,543592,640492,596103,573131,573262,527038,446334,543063,642731,663698,670768
612,661398,W,2022-05-22,ATL,MIA,3,4,666120,645261,660670,621566,542303,518595,645277,663586,621020,594807,641513,665862,542583,643265,541645,605119,660821,650559,570481,607732
613,661290,L,2022-05-22,CWS,NYY,5,0,656629,622663,641313,660162,673357,547989,518735,657757,544725,683734,624512,518934,592450,519203,519317,650402,664314,643396,503556,542963
614,661287,L,2022-05-23,BAL,NYY,6,4,543475,543037,656775,669720,641820,663624,668939,596059,602104,455139,572008,519203,592450,519317,650402,643396,543305,664314,624431,503556
615,663340,W,2022-05-23,KC,AZ,5,9,425844,605200,593160,643217,677951,641531,669004,467793,656896,664728,670032,662139,656976,606466,572233,444482,664983,672695,656403,606988
616,663073,L,2022-05-23,CHC,CIN,7,4,592767,661269,542364,542340,673548,664023,543228,643524,663845,621550,666624,669222,592273,502054,458015,663886,606157,519058,546991,608703
617,662524,L,2022-05-23,LAD,WSH,10,1,542881,672851,605141,518692,607208,621458,669257,571970,641355,621035,666158,657041,660688,665742,443558,605137,628450,596748,514917,444876
618,662455,W,2022-05-23,COL,PIT,1,2,641771,664141,656582,453568,543068,641857,663898,545341,578428,656541,553869,592325,663647,668804,596129,660294,642165,666801,669261,605421
619,662257,W,2022-05-23,MIL,SD,2,3,605288,607259,543939,649966,592885,457705,642133,592669,553882,621438,607054,630105,592518,595777,543333,571976,429664,572228,663757,595751
620,662858,L,2022-05-23,CLE,HOU,6,1,663474,677651,664702,642708,608070,680911,647304,614177,665926,680757,571912,514888,488726,608324,670541,493329,663656,665161,642350,455117
621,662075,L,2022-05-23,NYM,SF,13,3,656849,502171,607043,516782,596019,624413,643446,592192,500871,605204,664850,573131,527038,573262,446334,656821,543063,642731,663698,656413
622,661999,W,2022-05-23,TOR,STL,3,7,621244,571945,543807,669289,665489,666182,606192,672386,656305,666971,605548,669242,669357,502671,571448,660766,680977,572816,664056,668800
623,661730,W,2022-05-23,DET,MIN,4,5,660730,502042,543257,570731,408234,595879,605612,650489,679529,606992,663662,621439,650333,621043,593871,596146,624503,663616,570482,680777
624,661544,L,2022-05-23,PHI,ATL,7,3,554430,656353,656555,664761,547180,592206,516416,656941,592663,622666,596451,660670,661388,542303,518595,621566,645277,663586,594807,621020
625,662135,W,2022-05-23,OAK,SEA,6,7,656657,594835,641914,640461,476704,669221,542194,675656,462101,643393,665506,624428,664034,641487,677594,553993,608385,664238,620443,663728
626,662454,L,2022-05-24,COL,PIT,2,1,607536,672710,656582,453568,543068,641857,663898,545341,578428,656541,553869,663647,668804,656308,592325,666801,660294,660636,668751,605421
627,663381,W,2022-05-24,TEX,LAA,3,5,641540,592789,543760,608369,641598,594777,666969,641680,663993,628451,543543,660271,545361,665120,622110,650859,669016,545358,642180,623205
628,663339,W,2022-05-24,KC,AZ,6,8,669169,668678,593160,643217,677951,641531,669004,467793,656811,680118,670032,662139,656976,606466,572233,444482,664983,677950,672695,606993
629,663103,L,2022-05-24,CHC,CIN,11,4,573186,641816,666624,542364,673548,664023,643524,621550,663845,664731,592743,571980,592273,502054,458015,663886,519058,669222,592567,608703
630,662846,W,2022-05-24,CLE,HOU,3,7,668676,664285,664702,642708,608070,680911,647304,614177,640458,676391,595978,514888,488726,608324,670541,493329,663656,665161,676801,455117
631,662536,L,2022-05-24,LAD,WSH,9,4,621111,680686,605141,518692,607208,669257,571970,457759,621458,621035,666158,514917,660688,665742,443558,605137,628450,596748,657041,543829
632,662229,L,2022-05-24,MIL,SD,4,1,669203,605483,457705,649966,592885,621438,670712,669374,543939,456715,605170,630105,592518,595777,543333,571976,429664,673490,663757,543592
633,661978,W,2022-05-24,MIA,TB,0,4,641154,663556,643265,542583,624585,541645,605119,607732,660821,570481,656388,595281,677551,668227,596847,623912,621433,670623,670764,572287
634,662074,W,2022-05-24,NYM,SF,12,13,605135,657277,607043,516782,596019,624413,643446,500871,592192,642086,621512,600303,573262,573131,592626,543063,642731,670768,656821,657709
635,661998,L,2022-05-24,TOR,STL,8,1,592332,663855,543807,669289,665489,666182,606192,672386,656305,643376,606132,669242,680977,502671,571448,660766,669357,572816,664056,668800
636,661699,W,2022-05-24,DET,MIN,0,2,689225,543243,543257,570731,408234,595879,600869,650489,679529,571466,656537,621439,650333,621043,596142,596146,665482,570482,669304,680777
637,661543,W,2022-05-24,PHI,ATL,5,6,502043,608331,656555,664761,547180,592206,516416,656941,592663,622666,596451,660670,661388,542303,518595,621566,645277,663586,594807,621020
638,661488,L,2022-05-24,BOS,CWS,16,3,601713,656302,571771,646240,502110,593428,657077,596115,614173,543877,598265,641313,660162,572041,547989,518735,657757,544725,683734,641553
639,661285,W,2022-05-24,BAL,NYY,6,7,669145,656756,656775,641820,623993,669720,663624,668939,602104,596059,622761,543305,592450,519203,519317,650402,609280,643396,503556,624431
640,662134,L,2022-05-24,OAK,SEA,7,5,621076,669923,643393,476704,640461,664913,669221,462101,642456,675656,665506,608385,664034,624428,677594,553993,641487,641786,666211,663728
641,662228,L,2022-05-25,MIL,SD,2,1,676879,506433,543939,649966,592885,457705,642133,621438,553882,456715,607054,630105,592518,595777,543333,571976,572228,673490,543592,640492
642,663446,L,2022-05-25,TEX,LAA,7,2,657248,672282,543760,608369,641598,641680,666969,594777,669087,518586,642201,660271,545361,665120,543685,669016,650859,435559,642180,623205
643,663082,W,2022-05-25,CHC,CIN,3,4,543294,622491,666624,542364,673548,664023,643524,621550,663845,664731,592743,571980,592273,502054,458015,519058,669222,606157,605244,608703
644,662845,W,2022-05-25,CLE,HOU,1,2,615698,664299,664702,642708,608070,680911,647304,665926,676391,680757,595978,514888,488726,608324,670541,493329,649557,488771,643289,642350
645,662527,W,2022-05-25,LAD,WSH,0,1,628711,607200,607208,518692,457759,621458,621035,571970,666158,593643,605131,514917,657041,665742,443558,605137,596748,656180,645302,444876
646,662133,L,2022-05-25,OAK,SEA,4,2,621112,592662,641914,476704,640461,542194,462101,664913,675656,665506,642456,608385,664034,624428,677594,553993,641487,641786,666211,620443
647,662453,W,2022-05-25,COL,PIT,5,10,663372,605507,656582,602074,453568,543068,641857,545341,578428,641658,661531,668804,668751,663647,592325,656308,642165,666801,669261,623168
648,662052,W,2022-05-25,MIA,TB,4,5,547001,656876,643265,542583,624585,541645,605119,607732,660821,500743,570481,595281,677551,650490,596847,668227,623912,642336,622534,660644
649,662093,W,2022-05-25,NYM,SF,3,9,663378,596001,607043,516782,596019,624413,643446,500871,642086,641645,664850,573131,527038,573262,446334,642731,592626,656413,663698,622268
650,661772,L,2022-05-25,DET,MIN,4,2,665621,605164,663662,605612,570731,595879,600869,679529,650489,606992,656537,621439,650333,621043,596146,596142,663616,570482,624503,665482
651,661542,W,2022-05-25,PHI,ATL,4,8,624133,450203,656555,664761,547180,592206,516416,656941,592663,546318,681082,645277,621020,542303,663586,621566,661388,594807,606115,641513
652,661487,W,2022-05-25,BOS,CWS,1,3,448179,608337,571771,646240,502110,593428,657077,596115,614173,543877,598265,641313,683734,660162,547989,572041,669394,641553,624512,543281
653,661286,W,2022-05-25,BAL,NYY,0,2,669330,676664,656775,641820,623993,669720,663624,668939,602104,596059,622761,543305,592450,519203,650402,609280,608336,643396,503556,543309
654,663445,L,2022-05-26,TOR,LAA,6,3,547943,660271,543807,669289,665489,666182,656305,606132,643376,666971,624415,650859,545361,660271,543685,622110,545358,501571,669016,623205
655,663338,L,2022-05-26,LAD,AZ,14,1,669952,528748,605141,518692,607208,669257,621458,457759,641355,621035,666158,662139,668942,606466,572233,444482,656976,664983,677950,672695
656,663081,W,2022-05-26,CHC,CIN,5,20,657006,668881,666624,575929,664023,673548,643524,621550,663845,663538,542340,669222,592273,502054,458015,663886,571657,606157,546991,608703
657,662842,W,2022-05-26,CLE,DET,3,4,663455,669373,664702,642708,608070,680911,647304,660757,676391,640458,571912,543257,570731,408234,595879,600869,679529,663662,571466,656537
658,662515,W,2022-05-26,COL,WSH,3,7,608566,571578,656582,602074,453568,543068,641857,663898,545341,578428,553869,514917,660688,665742,443558,605137,628450,596748,543829,645302
659,662376,L,2022-05-26,TEX,OAK,4,1,527048,593423,543760,608369,641598,594777,641680,666969,663993,543543,628451,657656,476704,640461,669221,641914,542194,462101,675656,665506
660,662051,L,2022-05-26,NYY,TB,7,2,641482,642232,592450,519203,650402,609280,608336,643396,624431,572761,503556,650490,677551,623912,668227,622534,670623,572287,670764,660644
661,661997,L,2022-05-26,MIL,STL,4,3,641778,425794,543939,649966,592885,457705,642133,621438,553882,456715,607054,669242,502671,571448,405395,660766,425877,664056,624641,680977
662,661771,L,2022-05-26,KC,MIN,3,2,663738,656970,593160,643217,677951,641531,669004,467793,656896,670032,676551,621439,621043,664247,596142,570482,650333,669304,680777,665482
663,661574,L,2022-05-26,PHI,ATL,4,1,605400,657140,656555,664761,547180,592206,516416,656941,592663,546318,681082,645277,621020,663586,621566,518595,661388,594807,606115,628338
664,661486,L,2022-05-26,BOS,CWS,16,7,608379,572971,571771,646240,502110,593428,596115,657077,543877,666915,624414,641313,683734,572041,547989,518735,657757,669394,544725,641553
665,663347,L,2022-05-27,LAD,AZ,6,4,686752,518516,605141,518692,607208,669257,457759,621035,641355,593643,621458,662139,668942,606466,572233,444482,656976,677950,672695,645444
666,663444,L,2022-05-27,TOR,LAA,4,3,666201,681217,543807,669289,665489,666182,606192,672386,606132,666971,624415,621493,545361,665120,545358,650859,669016,623205,501571,642180
667,663276,L,2022-05-27,BAL,BOS,12,8,680694,676477,656775,641820,623993,669720,668939,663624,596059,602104,622761,571771,646240,502110,593428,657077,596115,614173,543877,598265
668,663080,W,2022-05-27,SF,CIN,1,5,607074,668933,600303,573262,527038,592626,543063,446334,670768,622268,657709,669222,592273,571657,663886,606157,519058,546991,664670,608703
669,662543,W,2022-05-27,PHI,NYM,6,8,663559,471911,656555,664761,547180,592206,656941,516416,546318,596117,681082,607043,516782,596019,624413,500871,592192,643446,605204,621512
670,662369,L,2022-05-27,TEX,OAK,8,5,592351,608344,543760,608369,666969,641680,594777,669087,663993,518586,642201,643393,476704,657656,664913,669221,640461,642456,462101,641914
671,661777,W,2022-05-27,KC,MIN,7,10,641745,641927,593160,643217,677951,641531,669004,467793,656811,656896,670032,650333,621043,593871,596146,596142,663616,570482,624503,680777
672,662132,W,2022-05-27,HOU,SEA,1,6,434378,623167,514888,488726,608324,670541,493329,663656,665161,642350,455117,624428,664034,677594,641487,553993,641786,666211,663728,664059
673,661992,W,2022-05-27,MIL,STL,2,4,605540,641712,543939,649966,592885,457705,642133,621438,553882,669374,607054,669242,502671,571448,405395,660766,669357,668800,663457,664056
674,661960,L,2022-05-27,NYY,TB,2,0,592791,605488,592450,519203,650402,609280,572761,643396,608336,543309,503556,595281,650490,677551,668227,596847,623912,622534,660644,572287
675,661539,W,2022-05-27,MIA,ATL,4,6,669432,666120,542932,643265,624585,621563,542583,605119,607732,660821,500743,621020,645277,542303,663586,518595,621566,661388,594807,641513
676,662281,W,2022-05-27,PIT,SD,3,4,500779,640455,666801,668804,656308,592325,642165,660636,668751,623168,669261,595777,592518,543333,571976,572228,630105,673490,595751,640492
677,662556,W,2022-05-28,PHI,NYM,2,8,621107,592836,656941,664761,547180,592206,516416,656555,592663,546318,622666,641645,516782,596019,624413,643446,500871,592192,642086,664850
678,663400,L,2022-05-28,TOR,LAA,6,5,579328,547179,669289,666182,665489,606192,643376,666971,656305,624415,605548,650859,660271,545361,622110,665120,435559,669016,501571,623205
679,663330,L,2022-05-28,LAD,AZ,3,2,664062,518876,605141,518692,607208,669257,621458,457759,641355,621035,666158,668942,656976,606466,572233,444482,664983,677950,672695,645444
680,663309,L,2022-05-28,BAL,BOS,4,2,660593,670174,656775,669720,623993,663624,668939,602104,596059,622761,663630,571771,646240,596115,657077,543877,614173,666915,598265,624414
681,663257,W,2022-05-28,BAL,BOS,3,5,543475,543135,656775,641820,623993,669720,663624,596059,602104,455139,572008,571771,646240,502110,593428,657077,624414,614173,608700,598265
682,663118,W,2022-05-28,SF,CIN,2,3,622072,661269,600303,573262,573131,592626,543063,446334,670768,622268,592200,669222,592273,663886,458015,571657,606157,546991,664670,608703
683,662852,L,2022-05-28,CLE,DET,8,1,669456,656412,664702,680757,608070,680911,647304,660757,665926,680700,595978,543257,570731,408234,595879,605612,600869,650489,663662,571466
684,662514,W,2022-05-28,COL,WSH,7,13,596295,592717,656582,602074,453568,543068,641857,663898,545341,578428,553869,514917,657041,665742,443558,605137,596748,656180,645302,444876
685,662513,L,2022-05-28,COL,WSH,3,2,641771,672851,656582,602074,453568,543068,663898,578428,656541,641658,661531,514917,660688,665742,443558,605137,628450,596748,543829,645302
686,662375,L,2022-05-28,TEX,OAK,11,4,621368,656657,543760,608369,666969,594777,669087,663993,628451,518586,642201,657656,640461,669221,542194,462101,664913,641914,675656,665506
687,662280,L,2022-05-28,PIT,SD,4,2,664141,605397,668751,663647,668804,592325,642165,666801,669261,605421,672779,595777,673490,543333,572228,630105,571976,543592,663757,642727
688,662131,W,2022-05-28,HOU,SEA,0,6,664353,669302,514888,488726,608324,670541,493329,663656,665161,676801,488771,608385,664034,677594,641487,553993,624428,641786,666211,663728
689,661991,W,2022-05-28,MIL,STL,3,8,605288,669461,457705,649966,592885,621438,670712,669374,456715,664029,605170,669242,669357,502671,571448,680977,663457,425877,572816,664056
690,661933,W,2022-05-28,NYY,TB,1,3,543037,446372,518934,592450,519203,650402,609280,572761,643396,624431,608336,650490,596847,677551,668227,622534,595281,642336,621433,670764
691,661774,L,2022-05-28,KC,MIN,7,3,663903,502042,593160,643217,677951,521692,669004,641531,467793,656896,670032,621439,650333,621043,593871,596146,663616,596142,570482,624503
692,661537,L,2022-05-28,MIA,ATL,4,1,645261,656353,542932,643265,624585,542583,500743,621563,607732,650559,553902,660670,621020,542303,663586,621566,645277,661388,594807,671739
693,661518,L,2022-05-28,CHC,CWS,5,1,624522,456501,666624,575929,664023,621550,643524,663845,663538,542364,592743,641313,543281,683734,547989,518735,572041,657757,669394,641553
694,663414,L,2022-05-29,TOR,LAA,11,10,621244,663776,543807,669289,666182,672386,656305,624415,666971,606132,605548,621493,660271,545361,665120,650859,669016,545358,623205,642180
695,663328,L,2022-05-29,LAD,AZ,3,1,542881,605200,605141,518692,607208,669257,621458,621035,607680,666158,605131,669450,668942,606466,572233,664983,672695,677950,606993,645444
696,663299,W,2022-05-29,BAL,BOS,2,12,669145,601713,656775,641820,623993,663624,668939,596059,602104,455139,622761,571771,646240,502110,593428,596115,543877,666915,624414,614173
697,663072,L,2022-05-29,SF,CIN,6,4,502171,641816,600303,573262,527038,592626,446334,543063,642731,670768,663698,669222,571980,663886,458015,592273,571657,519058,546991,605244
698,662840,W,2022-05-29,CLE,DET,1,2,663474,660730,664702,642708,608070,647304,660757,665926,680700,571912,680757,543257,570731,605612,595879,679529,650489,663662,606992,656537
699,662555,W,2022-05-29,PHI,NYM,4,5,554430,605135,656941,664761,547180,592206,516416,656555,592663,546318,622666,641645,516782,596019,624413,500871,592192,642086,663911,664850
700,662512,W,2022-05-29,COL,WSH,5,6,607536,680686,453568,602074,543068,641857,578428,545341,663898,656541,553869,514917,657041,665742,443558,605137,596748,656180,444876,645302
701,662279,W,2022-05-29,PIT,SD,2,4,672710,669022,666801,663647,668804,642165,660636,669261,668751,623168,672779,595777,673490,543333,572228,630105,429664,595751,663757,640492
702,662130,L,2022-05-29,HOU,SEA,2,1,677651,594835,514888,488726,608324,670541,493329,665161,643289,642350,455117,608385,664034,677594,641487,553993,624428,645801,620443,666211
703,661990,L,2022-05-29,MIL,STL,8,0,669203,571945,543939,649966,592885,457705,642133,621438,553882,456715,607054,669242,669357,502671,660766,680977,572816,668800,663457,624641
704,661910,W,2022-05-29,NYY,TB,2,4,622663,663556,518934,592450,519203,650402,609280,543305,643396,543309,608336,595281,650490,677551,596847,622534,670764,621433,572287,660644
705,661731,W,2022-05-29,KC,MIN,3,7,425844,543243,593160,643217,677951,521692,669004,641531,467793,656896,670032,621439,621043,650333,593871,570482,664247,668904,663616,680777
706,661517,W,2022-05-29,MIA,ATL,3,6,622694,608331,542932,665862,624585,643265,500743,650559,660821,553902,663743,660670,621020,542303,663586,621566,518595,645277,661388,671739
707,661461,W,2022-05-29,CHC,CWS,4,5,573186,656302,666624,575929,664023,643524,621550,542364,663538,664731,592743,641313,683734,669394,547989,518735,657757,641553,624512,543281
708,662374,W,2022-05-29,TEX,OAK,5,6,641540,621076,543760,608369,666969,594777,641680,663993,628451,543543,642201,643393,657656,476704,664913,669221,642456,462101,675656,665506
709,662992,W,2022-05-30,MIA,COL,1,7,641154,663372,665862,643265,624585,621563,542583,541645,660821,500743,607732,453568,656582,543068,641857,545341,663898,656541,641658,661531
710,663298,L,2022-05-30,BAL,BOS,10,0,669330,448179,669720,641820,663624,623993,602104,668939,622761,663630,572008,571771,646240,502110,593428,657077,596115,614173,543877,598265
711,663149,L,2022-05-30,MIL,CHC,7,6,663629,664161,543939,649966,592885,642133,621438,553882,669374,607054,670712,666624,575929,643524,621550,663538,640449,676369,664731,542364
712,663147,L,2022-05-30,MIL,CHC,3,1,676879,592767,457705,649966,621438,642133,669374,670712,456715,664029,605170,666624,575929,664023,643524,621550,676369,640449,663845,592743
