,game_pk,home_result,date,away_team,home_team,away_final_score,home_final_score,away_starting_pitcher,home_starting_pitcher,away_b1,away_b2,away_b3,away_b4,away_b5,away_b6,away_b7,away_b8,away_b9,home_b1,home_b2,home_b3,home_b4,home_b5,home_b6,home_b7,home_b8,home_b9
735,381181,W,2014-05-17,SEA,MIN,3,4,606273,465679,571825,459431,429664,430611,572122,475253,554429,572287,543543,572821,408045,461858,435559,500887,499624,456488,543305,500871
736,381172,W,2014-05-17,CIN,PHI,1,12,456701,430935,571740,446359,408252,453943,407886,435401,519304,571466,456701,276519,434563,400284,429667,407781,605125,502126,448242,430935
737,381173,L,2014-05-17,DET,BOS,6,1,519144,407793,435079,116338,408234,400121,457706,592206,488671,461865,434658,456030,425664,120074,435063,429713,455077,150229,593428,571788
738,381171,W,2014-05-17,CWS,HOU,5,6,456051,543054,493596,543216,547989,276055,493364,493351,457477,452095,501213,514888,543807,451594,488771,518625,571868,474892,502100,503556
739,381190,W,2014-05-18,MIA,SF,1,4,545363,285064,588751,518618,592885,431171,434540,448296,542303,425772,545363,453923,452254,457763,467055,434604,502125,518794,543063,285064
740,381198,W,2014-05-18,TOR,TEX,2,6,285079,607259,408314,466320,430832,452252,429665,464433,543434,489365,543238,574831,462101,425783,134181,425567,519048,455139,547982,596143
741,381197,W,2014-05-18,TB,LAA,2,6,456034,533167,430203,571976,459964,446334,425766,488862,595281,502676,150040,518577,545361,405395,435062,543068,430947,455104,502205,499864
742,381196,L,2014-05-18,SEA,MIN,6,2,433587,445060,571825,459431,429664,430611,475253,572122,554429,572287,543543,572821,408045,461858,476633,435559,430585,500871,543305,542454
743,381195,W,2014-05-18,SD,COL,6,8,543698,504379,465784,452234,435041,475174,576397,457727,425784,543698,506560,453568,572816,453064,471865,571448,408047,501647,518934,504379
744,381194,W,2014-05-18,PIT,NYY,3,4,450203,493133,501983,435522,457705,476883,516782,477195,459991,506997,425549,458731,116539,453056,407893,435263,150093,500208,430637,501660
745,381193,L,2014-05-18,OAK,CLE,13,3,445926,475416,424825,476704,518626,461235,493316,444379,502210,430948,519299,456422,449107,488726,430605,461815,430897,467793,502082,608070
746,381192,W,2014-05-18,NYM,WSH,3,6,554430,519455,458913,502517,431151,434158,446263,501571,514913,518542,554430,452655,543685,150029,467092,435622,489138,435623,434661,519455
747,381187,W,2014-05-18,CIN,PHI,3,8,571561,424324,571740,502317,408252,453943,519023,407886,446359,519304,571561,276519,408242,400284,429667,407781,605125,502126,460055,424324
748,381189,W,2014-05-18,LAD,AZ,3,5,429717,518567,543829,624577,434670,408236,444843,408307,346874,460077,429717,467827,572008,502671,471083,445988,425496,572041,460060,518567
749,381188,L,2014-05-18,DET,BOS,6,2,434671,408241,435079,116338,408234,400121,430603,457706,502110,488671,461865,456030,425664,120074,435063,429713,150229,593428,571788,598265
750,381186,W,2014-05-18,CWS,HOU,2,8,433579,502748,594809,493596,543216,493364,276055,117244,493351,457477,543589,514888,543807,451594,518625,474892,461882,543321,449786,542340
751,381185,W,2014-05-18,BAL,KC,6,8,434622,448306,455976,592518,430945,448801,443558,502182,429666,518953,570731,493114,444876,543333,456714,460086,521692,456715,519058,465674
752,381184,L,2014-05-18,ATL,STL,6,5,425856,448802,518792,457708,518692,453400,592743,462564,408042,457788,425856,572761,543939,407812,501800,425877,571431,425509,488721,448802
753,381164,L,2014-05-18,PIT,NYY,5,3,543037,573064,543281,435522,457705,459991,516782,474568,467798,506997,455755,458731,406878,407893,430637,500208,501660,400085,571974,453895
754,381191,W,2014-05-18,MIL,CHC,2,4,462136,475243,430001,516416,460075,518960,448602,501981,488703,502582,462136,466988,516809,519203,516770,472528,456078,592609,501888,475243
755,381203,W,2014-05-19,MIL,ATL,3,9,503449,501985,460576,516416,460075,518960,430001,448602,455117,501981,503449,518792,457708,518692,594828,453400,425834,592743,455369,501985
756,381202,L,2014-05-19,HOU,LAA,5,2,572971,572070,514888,543807,451594,488771,518625,474892,571868,502100,503556,430947,545361,405395,435062,543068,502205,455104,519068,499864
757,381200,L,2014-05-19,CIN,WSH,4,3,502190,544931,571740,435401,408252,519023,453943,430910,502317,446359,502190,452655,543685,150029,467092,435622,425785,457787,434661,544931
758,381199,L,2014-05-19,CWS,KC,7,6,453222,450306,594809,493596,493351,276055,117244,493364,452095,501213,543760,493114,444876,543333,456714,460086,521692,456715,519058,543213
759,381201,W,2014-05-19,DET,CLE,4,5,592767,446372,435079,116338,408234,400121,430603,592206,488671,461865,434658,456422,452678,488726,430605,467793,543228,430897,542583,449107
760,381218,L,2014-05-20,TOR,BOS,7,4,457918,467094,408314,466320,430832,429665,543434,425900,476270,456124,607680,456030,425664,120074,435063,430404,593428,571788,424325,598265
761,381217,W,2014-05-20,SF,COL,4,5,518516,462985,453923,452254,467055,434604,516949,518794,543063,502125,518516,488681,150212,453064,471865,571448,501647,453211,518934,462985
762,381216,L,2014-05-20,SEA,TEX,6,2,547874,407890,571825,459431,429664,475253,572122,545338,554429,572287,543543,543706,462101,425783,134181,425567,519048,574831,455139,596059
763,381215,L,2014-05-20,PHI,MIA,6,5,150359,543101,276519,434563,400284,429667,407781,605125,502126,448242,150359,592885,518618,519317,431171,434540,457454,542303,588751,543101
764,381214,L,2014-05-20,OAK,TB,3,0,519141,543606,424825,444379,518626,461235,493316,502210,519083,346857,519299,446386,457775,446334,571976,446481,523253,425766,488862,150040
765,381212,L,2014-05-20,MIN,SD,5,3,429781,453178,572821,408045,461858,476633,435559,430585,500871,543305,429781,456121,465784,452234,452104,461416,576397,475174,518735,453178
766,381211,W,2014-05-20,MIL,ATL,0,5,451596,527054,460576,571697,460075,518960,407489,516416,501981,488703,451596,518792,455369,518692,457708,453400,425834,592743,408042,527054
767,381213,W,2014-05-20,NYY,CHC,1,6,547888,434628,458731,116539,453056,407893,435263,150093,500208,406878,547888,466988,516809,519203,516770,472528,435625,592609,434633,434628
768,381209,W,2014-05-20,HOU,LAA,3,9,444857,572140,514888,543807,451594,488771,518625,474892,461882,449786,542340,430947,545361,405395,116380,435062,501896,474233,518577,519068
769,381208,W,2014-05-20,DET,CLE,2,6,434378,545333,435079,116338,408234,400121,457706,592206,488671,519445,434658,456422,452678,488726,502082,461815,467793,430897,543228,449107
770,381207,W,2014-05-20,CIN,WSH,4,9,456501,450729,571740,435401,408252,453943,430910,502317,446359,421124,456501,452655,543685,150029,435622,489138,435623,457787,446653,450729
771,381206,L,2014-05-20,CWS,KC,7,6,516589,570649,594809,493596,543216,493364,276055,493351,117244,457477,452095,493114,444876,543333,456714,460086,456715,502143,465674,451109
772,381205,L,2014-05-20,BAL,PIT,9,2,456068,434538,455976,592518,430945,448801,443558,429666,570731,543376,456068,543281,435522,457705,476883,516782,477195,474568,455755,434538
773,381204,W,2014-05-20,AZ,STL,0,5,276520,425794,467827,572008,502671,471083,445988,572041,425496,460060,276520,572761,543939,407812,571431,425877,501800,425509,445055,425794
774,381210,L,2014-05-20,LAD,NYM,9,4,277417,606160,543829,624577,434670,408236,461314,408307,346874,454560,277417,458913,502517,431151,434158,455759,446263,527038,518542,606160
775,381228,L,2014-05-21,NYY,CHC,4,2,595032,502188,458731,116539,453056,407893,435263,500208,400085,406878,595032,466988,516809,519203,516770,472528,456078,435625,592609,502188
776,381232,L,2014-05-21,SF,COL,5,1,430912,468504,434636,452254,467055,434604,516949,502125,518794,543063,430912,453568,150212,453064,471865,571448,408047,501647,518934,468504
777,381233,L,2014-05-21,TOR,BOS,6,4,571800,453329,408314,466320,430832,452252,429665,464433,543434,425900,543238,429713,456030,120074,430404,150229,425664,455077,593428,571788
778,381231,W,2014-05-21,SEA,TEX,3,4,432934,519344,571825,459431,429664,572122,475253,545338,554429,407833,543543,543706,462101,425783,134181,425567,519048,460269,574831,596143
779,381230,W,2014-05-21,PHI,MIA,5,14,452718,543135,276519,434563,400284,429667,407781,605125,502126,448242,452718,592885,518618,519317,431171,434540,457454,448296,542303,543135
780,381229,L,2014-05-21,OAK,TB,3,2,543548,407853,502226,452035,518626,493316,519083,461235,430948,502210,346857,571976,446334,425766,446386,446481,488862,457775,523253,452672
781,381227,L,2014-05-21,MIN,SD,2,0,461833,475115,572821,408045,461858,476633,435559,430585,542454,543305,461833,465784,452234,452104,475174,576397,461416,457727,425784,475115
782,381220,W,2014-05-21,BAL,PIT,8,9,501957,434643,455976,592518,430945,448801,443558,429666,570731,543376,501957,543281,435522,457705,476883,516782,477195,474568,506997,434643
783,381225,L,2014-05-21,LAD,NYM,4,3,547943,594798,543829,624577,434670,408236,461314,408307,457759,454560,547943,501571,502517,431151,455759,434158,493472,527038,489232,594798
784,381224,W,2014-05-21,HOU,LAA,1,2,543521,450308,514888,543807,451594,488771,518625,474892,461882,502100,542340,435062,430947,405395,116380,501896,594777,474233,518577,519068
785,381223,L,2014-05-21,DET,CLE,10,10,453286,502083,434658,435079,408234,400121,502110,457706,592206,592407,519445,456422,452678,488726,461815,430897,114739,467793,502082,449107
786,381222,L,2014-05-21,CIN,WSH,2,1,430580,543699,571740,446359,408252,519023,453943,430910,502317,465668,430580,452655,435623,150029,467092,435622,489138,457787,434661,543699
787,381221,W,2014-05-21,CWS,KC,1,3,500779,425386,594809,493596,543216,493364,276055,493351,117244,457477,452095,493114,444876,543333,456714,460086,502143,456715,465674,451109
788,381219,W,2014-05-21,AZ,STL,2,3,435221,608379,467827,572008,502671,471083,431094,445988,425496,572041,435221,572761,543939,407812,571431,425877,501800,488721,518614,608379
789,381226,L,2014-05-21,MIL,ATL,6,1,346798,429722,460576,571697,460075,518960,448602,516416,407489,502582,346798,518792,455369,518692,457708,453400,425834,592743,408042,429722
790,381246,W,2014-05-22,WSH,PIT,1,3,595014,450172,452655,543685,150029,467092,435622,489138,457787,434661,595014,543281,435522,457705,476883,516782,477195,474568,455755,450172
791,381245,L,2014-05-22,TOR,BOS,7,2,279824,452657,408314,466320,430832,429665,543434,425900,476270,607680,543238,456030,425664,120074,430404,150229,593428,455077,571788,598265
792,381244,L,2014-05-22,TEX,DET,9,2,506433,592662,543706,462101,425783,134181,425567,519048,460269,574831,596143,435079,116338,408234,400121,430603,457706,488671,592206,461865
793,381243,L,2014-05-22,SF,COL,4,2,218596,407822,434636,452254,457763,434604,467055,518794,543063,502125,218596,453568,150212,453064,408047,571448,572816,501647,518934,407822
794,381242,W,2014-05-22,PHI,MIA,3,4,430935,506693,276519,408242,400284,429667,407781,605125,502126,519184,430935,592885,448296,519317,431171,425557,542303,588751,425772,506693
795,381241,W,2014-05-22,OAK,TB,2,5,543243,502171,424825,444379,518626,461235,493316,476704,502210,430948,519299,430203,446334,459964,571976,425766,457775,502676,488862,150040
796,381238,W,2014-05-22,LAD,NYM,3,5,425844,477003,408210,624577,434670,408236,461314,475100,457759,454560,425844,501571,502517,431151,434158,493472,446263,527038,489232,477003
797,381239,W,2014-05-22,MIL,ATL,4,5,490063,421685,516416,571697,460075,518960,448602,407489,501981,502582,490063,518792,425834,518692,457708,453400,592743,462564,408042,421685
798,381237,W,2014-05-22,HOU,SEA,1,3,543054,606273,514888,451594,518625,488771,474892,461882,543321,542340,502100,571825,459431,429664,572122,475253,554429,552662,545338,572287
799,381236,L,2014-05-22,CLE,BAL,8,7,475416,612672,456422,452678,488726,430605,430897,543228,467793,461815,449107,455976,592518,430945,448801,443558,502182,429666,475247,518953
800,381235,L,2014-05-22,CHC,SD,5,1,453562,445590,466988,516809,519203,516770,592609,456078,435625,446381,453562,465784,457727,452234,452104,475174,576397,461416,460026,445590
801,381234,W,2014-05-22,AZ,STL,2,4,489119,458681,467827,445988,502671,431094,572041,460060,488912,542255,489119,572761,488721,407812,501800,425877,425509,453203,407885,458681
802,381240,W,2014-05-22,NYY,CWS,2,3,475479,519242,453056,116539,407893,150093,500208,406878,571974,453895,501660,594809,493596,543216,493364,276055,493351,117244,457477,452095
803,381261,W,2014-05-23,WSH,PIT,3,4,519455,450203,452655,543685,150029,467092,435622,425785,595025,434661,519455,543281,435522,457705,477195,431145,476883,516782,425549,450203
804,381260,W,2014-05-23,TEX,DET,2,7,435044,434671,547982,462101,425783,134181,425567,519048,574831,455139,596059,434658,435079,408234,400121,116338,457706,488671,592206,461865
805,381259,W,2014-05-23,STL,CIN,3,5,571946,456701,572761,543939,407812,501800,425877,571431,425509,488721,571946,571740,453943,408252,457803,519023,407886,430910,446359,456701
806,381258,W,2014-05-23,OAK,TOR,2,3,431148,521230,424825,476704,518626,461235,493316,502210,519083,346857,452035,408314,466320,430832,429665,543434,425900,476270,456124,607680
807,381257,W,2014-05-23,NYY,CWS,5,6,493133,456051,458731,116539,453056,407893,435263,500208,400085,406878,430637,594809,493596,543216,493364,276055,493351,117244,457477,452095
808,381256,W,2014-05-23,MIN,SF,2,6,502043,453311,572821,408045,461858,476633,435559,430585,500871,543305,502043,434636,452254,457763,467055,434604,516949,543063,518794,453311
809,381255,L,2014-05-23,MIL,MIA,9,5,462136,543408,516416,571697,518960,460576,448602,407489,501981,502582,462136,592885,518618,519317,431171,434540,457454,542303,588751,543408
810,381253,W,2014-05-23,KC,LAA,1,6,518633,450351,493114,444876,543333,456714,460086,502143,456715,465674,451109,435062,545361,405395,501896,543068,455104,430947,502205,518577
811,381252,W,2014-05-23,HOU,SEA,1,6,502168,433587,514888,451594,488771,518625,571868,502100,543321,503556,542340,571825,552662,429664,475253,572122,502261,554429,572287,217100
812,381251,W,2014-05-23,COL,ATL,2,3,543475,425856,453568,150212,453064,408047,571448,572816,457574,518934,543475,518792,425834,518692,457708,453400,592743,462564,408042,425856
813,381250,W,2014-05-23,CLE,BAL,4,8,543334,502032,456422,449107,488726,502082,461815,467793,114739,543228,451088,455976,570731,430945,448801,443558,429666,430321,475247,543376
814,381249,W,2014-05-23,CHC,SD,1,11,429719,431162,466988,516809,519203,516770,472528,456078,435625,592609,429719,465784,457727,452234,452104,475174,576397,461416,518735,431162
815,381248,W,2014-05-23,BOS,TB,0,1,407793,502042,571788,593428,456030,120074,435063,150229,425664,429713,598265,430203,446334,459964,571976,425766,457775,446481,488862,452672
816,381254,L,2014-05-23,LAD,PHI,2,0,477132,433584,543829,408210,624577,408236,444843,408307,454560,628326,477132,276519,434563,400284,407781,429667,573131,514917,460055,433584
817,381271,W,2014-05-24,MIN,SF,1,2,465679,285064,572821,408045,461858,476633,500887,430585,500871,543305,465679,434636,452254,457763,467055,434604,502125,518794,543063,285064
818,381276,W,2014-05-24,WSH,PIT,2,3,544931,543037,452655,543685,150029,467092,435622,425785,457787,434661,544931,543281,435522,457705,477195,431145,476883,516782,425549,543037
819,381275,L,2014-05-24,TEX,DET,12,2,607259,519144,425783,462101,519048,134181,425567,460269,547982,430906,596059,435079,116338,408234,400121,457706,488671,592206,461865,434658
820,381274,L,2014-05-24,STL,CIN,6,3,448802,571561,572761,453203,407812,501800,425877,425509,407885,445055,448802,502317,453943,408252,519023,457803,407886,430910,446359,571561
821,381273,W,2014-05-24,OAK,TOR,2,5,445926,285079,424825,519083,518626,461235,493316,502210,430948,519299,502226,408314,466320,430832,452252,429665,464433,543434,489365,543238
822,381272,L,2014-05-24,NYY,CWS,4,3,573064,433579,458731,116539,453056,407893,150093,500208,400085,571974,453895,594809,493596,493364,276055,493351,117244,543760,543589,544725
823,381270,W,2014-05-24,MIL,MIA,1,2,503449,545363,516416,460075,518960,460576,448602,571697,501981,407489,503449,592885,518618,519317,431171,434540,457454,542303,588751,545363
824,381263,W,2014-05-24,BOS,TB,5,6,408241,456034,571788,593428,456030,455077,430404,150229,429713,424325,598265,430203,446334,459964,425766,446386,457775,523253,488862,150040
825,381268,L,2014-05-24,KC,LAA,7,4,448306,533167,493114,543333,456714,460086,521692,456715,502143,444876,465674,435062,545361,405395,501896,116380,430947,594777,474233,518577
826,381267,L,2014-05-24,HOU,SEA,9,4,519085,543506,514888,543807,451594,488771,518625,571868,474892,502100,542340,571825,552662,429664,475253,572122,407833,459431,554429,217100
827,381266,L,2014-05-24,COL,ATL,3,1,504379,501985,488681,453211,453064,150212,501647,408047,518586,518934,504379,518792,425834,518692,457708,594828,453400,592743,455369,501985
828,381265,L,2014-05-24,CLE,BAL,9,0,446372,434622,456422,449107,488726,502082,430605,461815,467793,543228,451088,455976,429666,430945,448801,443558,502182,430321,475247,570731
829,381264,L,2014-05-24,CHC,SD,3,2,475243,434438,501888,516809,519203,516770,472528,456078,435625,446381,475243,465784,457727,456121,452104,452234,576397,475174,518735,434438
830,381262,L,2014-05-24,AZ,NYM,3,2,518567,554430,467827,572008,502671,471083,431094,445988,425496,572041,518567,501571,502517,431151,434158,455759,446263,527038,489232,554430
831,381269,W,2014-05-24,LAD,PHI,3,5,429717,571527,543829,457759,624577,408236,408307,444843,454560,628326,429717,519184,276519,400284,429667,407781,502126,434563,514917,571527
832,381285,L,2014-05-25,MIL,MIA,7,1,519076,150116,516416,460075,518960,460576,430001,448602,501981,455117,519076,592885,518618,519317,431171,434540,542303,588751,425772,150116
833,381291,L,2014-05-25,WSH,PIT,5,2,450729,434538,452655,543685,150029,425560,435622,489138,435623,446653,450729,543281,435522,457705,477195,516782,476883,474568,455755,434538
834,381290,L,2014-05-25,TEX,DET,12,4,407890,434378,425783,462101,519048,134181,425567,547982,574831,455139,596059,434658,435079,408234,400121,116338,457706,488671,592206,461865
835,381289,L,2014-05-25,STL,CIN,4,0,425794,502190,572761,543939,407812,571431,501800,425509,445055,488810,425794,571740,453943,408252,457803,519023,407886,430910,446359,502190
836,381288,W,2014-05-25,OAK,TOR,1,3,519141,457918,424825,518626,476704,493316,519083,461235,430948,452035,502226,408314,466320,430832,429665,543434,425900,476270,456124,607680
837,381287,L,2014-05-25,NYY,CWS,7,1,547888,516589,458731,116539,453056,407893,435263,500208,150093,400085,406878,594809,493596,543216,493364,276055,493351,117244,457477,452095
838,381286,W,2014-05-25,MIN,SF,1,8,445060,518516,572821,408045,461858,435559,456488,476633,500871,542454,445060,453923,452254,457763,467055,434604,502125,543063,518794,518516
839,381284,L,2014-05-25,LAD,PHI,6,0,277417,150359,543829,408307,624577,408236,444843,457759,460077,628326,277417,519184,276519,400284,429667,407781,502126,408242,514917,150359
840,381247,W,2014-05-25,AZ,NYM,2,4,543809,493137,572041,467827,502671,431094,445988,425496,572008,488912,543809,501571,502517,431151,434158,110029,493472,527038,489232,493137
841,381282,L,2014-05-25,HOU,SEA,4,1,572971,547874,514888,543807,451594,488771,518625,571868,502100,449786,503556,571825,552662,429664,475253,572122,572287,459431,502261,543543
842,381281,W,2014-05-25,COL,ATL,0,7,462985,527054,453568,150212,453064,471865,408047,501647,518586,518934,462985,518792,425834,518692,457708,594828,453400,592743,543629,527054
843,381280,W,2014-05-25,CLE,BAL,2,4,545333,456068,456422,467793,488726,502082,430897,114739,449107,461815,451088,455976,592518,430945,443558,456665,429666,570731,518953,543376
844,381279,W,2014-05-25,CHC,SD,3,4,434628,453178,466988,516809,519203,516770,472528,592609,435625,434633,434628,465784,461416,452234,452104,475174,576397,457727,425784,453178
845,381278,W,2014-05-25,BOS,TB,5,8,519443,543606,571788,593428,456030,120074,455077,537953,150229,429713,598265,430203,446334,459964,571976,425766,446386,523253,488862,150040
846,381277,L,2014-05-25,AZ,NYM,2,1,276520,606160,467827,572008,502671,471083,431094,136767,572041,501245,276520,501571,502517,431151,434158,455759,446263,514913,518542,606160
847,381283,W,2014-05-25,KC,LAA,3,4,450306,572070,502481,543333,456714,460086,521692,456715,444876,517370,465674,435062,545361,405395,501896,543068,430947,455104,594777,518577
848,381306,L,2014-05-26,TEX,MIN,7,2,519344,429781,425783,462101,519048,134181,425567,460269,547982,574831,596059,572821,408045,461858,542455,425545,430585,435559,543305,500871
849,381305,W,2014-05-26,TB,TOR,5,10,407853,571800,430203,446334,459964,457775,425766,571976,502676,488862,452672,408314,466320,430832,429665,543434,425900,476270,607680,543238
850,381304,W,2014-05-26,SD,AZ,5,7,475115,435221,465784,452234,435041,452104,475174,576397,425784,506560,475115,572041,467827,502671,471083,445988,425496,572008,460060,435221
851,381303,L,2014-05-26,PIT,NYM,5,3,592238,594798,543281,435522,457705,477195,431145,476883,516782,474568,592238,501571,502517,431151,434158,110029,446263,527038,518542,594798
852,381302,L,2014-05-26,NYY,STL,6,4,595032,608379,458731,116539,453056,435263,500208,400085,406878,430637,595032,572761,543939,407812,571431,425877,501800,425509,488721,608379
853,381301,L,2014-05-26,MIA,WSH,3,2,543135,543699,592885,518618,519317,431171,434540,457454,542303,588751,543135,452655,543685,150029,425560,467092,435622,457787,434661,543699
854,381300,L,2014-05-26,HOU,KC,9,2,444857,570649,514888,543807,451594,488771,518625,571868,543257,502100,503556,493114,408299,543333,456714,460086,521692,456715,444876,465674
855,381298,W,2014-05-26,COL,PHI,0,9,468504,452718,453568,150212,453064,471865,501647,408047,592710,518586,468504,519184,276519,400284,429667,407781,502126,434563,514917,452718
856,381297,W,2014-05-26,CLE,CWS,2,6,458708,500779,456422,449107,488726,452678,430605,430897,543228,502082,451088,594809,543760,543216,493364,276055,493351,457477,452095,501213
857,381296,W,2014-05-26,CIN,LAD,3,4,456501,547943,571740,446359,408252,453943,407886,502317,430910,421124,456501,543829,408307,624577,408236,444843,457759,460077,628326,547943
858,381295,L,2014-05-26,CHC,SF,8,4,502188,433589,466988,516809,519203,516770,472528,456078,435625,446381,502188,434636,452254,457763,467055,434604,516949,543063,518794,433589
859,381294,L,2014-05-26,BOS,ATL,8,6,453329,429722,571788,593428,456030,120074,150229,430404,429713,598265,453329,518792,425834,518692,457708,453400,592743,455369,408042,429722
860,381293,L,2014-05-26,BAL,MIL,7,6,501957,346798,455976,592518,430945,443558,456665,429666,460026,570731,501957,516416,460075,518960,460576,448602,571697,501981,407489,346798
861,381292,W,2014-05-26,LAA,SEA,1,5,572140,432934,435062,545361,405395,501896,116380,430947,543068,474233,594777,571825,459431,429664,475253,572287,572122,552662,554429,545338
862,381299,W,2014-05-26,DET,OAK,0,10,592767,543548,434658,457706,408234,400121,116338,592206,592407,519445,461865,424825,519083,518626,493316,476704,461235,430948,452035,502226
863,381315,L,2014-05-27,HOU,KC,3,0,543521,425386,514888,543807,451594,488771,518625,571868,543257,502100,503556,493114,408299,543333,456714,460086,521692,456715,444876,517370
864,381320,W,2014-05-27,TB,TOR,6,9,502171,279824,488862,446334,523253,457775,446481,571976,425766,150040,459964,408314,466320,430832,452252,429665,464433,543434,425900,543238
865,381319,L,2014-05-27,SD,AZ,4,3,445590,489119,465784,456121,435041,452104,576397,523265,457727,518735,445590,572041,467827,502671,471083,445988,431094,425496,460060,489119
866,381321,W,2014-05-27,TEX,MIN,3,4,435044,461833,425783,462101,519048,134181,425567,460269,547982,430906,596059,572821,408045,461858,542455,425545,476633,435559,500871,543305
867,381317,W,2014-05-27,NYY,STL,0,6,475479,458681,458731,116539,453056,435263,500208,150093,406878,430637,475479,572761,543939,407812,571431,425877,501800,425509,445055,458681
868,381314,L,2014-05-27,DET,OAK,6,5,453286,543243,435079,116338,408234,400121,502110,430603,457706,488671,461865,424825,444379,518626,461235,493316,476704,502210,430948,519299
869,381318,W,2014-05-27,PIT,NYM,2,4,450172,477003,543281,467798,457705,459991,431145,516782,435522,425549,450172,501571,502517,431151,434158,110029,446263,489232,514913,477003
870,381312,W,2014-05-27,CLE,CWS,1,2,475416,519242,456422,452678,488726,430605,543228,542583,461815,449107,451088,594809,493596,543216,276055,493351,493364,117244,457477,452095
871,381307,L,2014-05-27,LAA,SEA,6,4,450308,606273,435062,545361,405395,501896,543068,430947,502205,455104,518577,571825,459431,429664,475253,572122,554429,545338,572287,543543
872,381308,W,2014-05-27,BAL,MIL,6,7,612672,490063,455976,592518,430945,448801,443558,429666,460026,570731,612672,516416,460075,518960,460576,430001,501981,448602,455117,490063
873,381313,L,2014-05-27,COL,PHI,6,2,407822,430935,453211,518934,453064,471865,150212,408047,501647,518586,407822,519184,276519,400284,407781,573131,460055,434563,514917,430935
874,381310,W,2014-05-27,CHC,SF,0,4,453562,218596,466988,448605,519203,516770,472528,456078,435625,592609,453562,434636,452254,457763,467055,434604,502125,543063,501303,218596
875,381311,W,2014-05-27,CIN,LAD,3,6,430580,425844,571740,435401,519023,457803,453943,544371,446359,465668,430580,543829,408307,624577,434670,408236,444843,460077,408210,425844
876,381309,L,2014-05-27,BOS,ATL,6,3,452657,421685,571788,593428,456030,120074,430404,429713,424325,598265,452657,518792,425834,518692,457708,453400,592743,408042,543629,421685
877,381335,W,2014-05-28,TB,TOR,2,3,502042,521230,430203,446334,425766,457775,459964,571976,488862,150040,446481,408314,466320,430832,452252,429665,464433,543434,425900,543238
878,381333,W,2014-05-28,PIT,NYM,0,5,450203,112526,543281,435522,457705,477195,516782,476883,474568,455755,450203,501571,502517,431151,434158,455759,446263,514913,518542,112526
879,381332,L,2014-05-28,NYY,STL,7,4,493133,571946,458731,406878,453056,435263,571974,400085,453895,430637,493133,572761,543939,407812,501800,425877,445055,488721,518614,571946
880,381331,L,2014-05-28,MIA,WSH,8,5,506693,519455,592885,518618,519317,431171,434540,457454,542303,588751,506693,452655,543685,150029,425560,467092,435622,435623,434661,519455
881,381330,L,2014-05-28,HOU,KC,9,3,543054,518633,514888,543807,451594,518625,474892,461882,543257,449786,542340,493114,408299,460086,456714,543333,444876,465674,451109,502481
882,381329,W,2014-05-28,DET,OAK,1,3,434671,431148,434658,435079,408234,400121,116338,502110,488671,592206,519445,424825,444379,518626,461235,493316,476704,519083,502210,519299
883,381336,L,2014-05-28,TEX,MIN,1,0,434578,502043,425783,462101,519048,134181,425567,574831,547982,455139,596143,572821,408045,461858,542455,425545,435559,456488,500871,542454
884,381327,W,2014-05-28,CLE,CWS,2,3,543334,456051,456422,452678,488726,543401,502082,114739,543228,461815,542583,594809,493596,543216,493364,276055,493351,452095,543760,501213
885,381328,W,2014-05-28,COL,PHI,3,6,543475,433584,453568,518934,408047,150212,572816,501647,592710,518586,543475,519184,276519,400284,429667,407781,502126,434563,514917,433584
886,381322,W,2014-05-28,LAA,SEA,1,3,450351,433587,435062,545361,405395,501896,116380,430947,594777,474233,518577,571825,552662,429664,475253,572122,407833,554429,572287,545338
887,381323,W,2014-05-28,ATL,BOS,0,4,425856,407793,518792,425834,518692,457708,594828,425491,453400,600303,455369,571788,593428,456030,120074,150229,430404,429713,537953,598265
888,381334,W,2014-05-28,SD,AZ,6,12,431162,502624,465784,452234,452104,475174,523265,576397,457727,518735,543698,572041,467827,502671,471083,445988,431094,572008,542255,502624
889,381325,W,2014-05-28,CHC,SF,0,5,429719,453311,466988,516809,519203,516770,435625,592609,458085,434633,429719,434636,452254,457763,467055,516949,502125,543063,501303,453311
890,381324,W,2014-05-28,BAL,MIL,3,8,502032,451596,455976,592518,430945,448801,443558,429666,460026,570731,502032,516416,460075,518960,460576,448602,571697,501981,407489,451596
891,381326,L,2014-05-28,CIN,LAD,3,2,456701,477132,571740,453943,408252,519023,457803,407886,430910,446359,456701,543829,444843,624577,434670,408236,461314,457759,460077,477132
892,381343,L,2014-05-29,NYM,PHI,4,1,554430,571527,501571,502517,431151,434158,446263,455759,527038,518595,554430,519184,276519,400284,429667,407781,502126,434563,514917,571527
893,381346,L,2014-05-29,TEX,MIN,5,4,607259,465679,425783,596143,519048,134181,425567,574831,547982,455139,596059,572821,408045,461858,542455,425545,430585,500887,500871,542454
894,381345,L,2014-05-29,SF,STL,6,5,285064,448802,434636,452254,467055,434604,516949,518794,543063,453923,285064,572761,543939,407812,501800,425877,425509,445055,488721,448802
895,381344,L,2014-05-29,PIT,LAD,6,3,543037,429717,543281,435522,457705,477195,431145,476883,516782,425549,543037,543829,444843,624577,434670,408236,461314,457759,543148,429717
896,381342,L,2014-05-29,KC,TOR,8,6,448306,285079,493114,408299,543333,456714,460086,521692,456715,444876,465674,408314,466320,430832,452252,429665,464433,543434,489365,543238
