,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
927,464,566384,SEA,594835,True,98.0,7.0,0.0,9.0,0.0,6.0
928,465,566192,AZ,425844,False,105.0,7.0,0.0,7.0,1.0,2.0
929,465,566192,PIT,592791,True,76.0,5.0,5.0,5.0,0.0,6.0
930,466,565615,CLE,545333,False,118.0,8.0,1.0,3.0,6.0,4.0
931,466,565615,HOU,543037,True,103.0,7.0,2.0,10.0,3.0,3.0
932,467,565036,DET,519455,False,77.0,3.0,5.0,2.0,3.0,5.0
933,467,565036,BOS,519144,True,91.0,6.0,3.0,5.0,2.0,6.0
934,468,565135,LAD,548389,False,76.0,4.67,0.0,6.0,1.0,5.0
935,468,565135,CHC,452657,True,79.0,5.0,1.0,5.0,0.0,4.0
936,469,564748,NYY,547888,False,89.0,5.67,5.0,2.0,3.0,6.0
937,469,564748,LAA,502239,True,93.0,4.0,4.0,2.0,4.0,6.0
938,470,565233,ATL,527054,False,93.0,6.0,3.0,7.0,3.0,5.0
939,470,565233,CIN,622491,True,101.0,6.0,0.0,2.0,0.0,8.0
940,471,567272,DET,596057,False,87.0,5.0,4.0,5.0,2.0,10.0
941,471,567272,CWS,607074,True,85.0,3.0,8.0,5.0,3.0,9.0
942,472,566972,BAL,502171,False,81.0,4.0,4.0,2.0,1.0,6.0
943,472,566972,MIN,527048,True,96.0,6.0,1.0,4.0,0.0,6.0
944,473,566580,CIN,543101,False,91.0,6.0,0.0,6.0,3.0,4.0
945,473,566580,STL,571945,True,74.0,5.0,4.0,4.0,1.0,6.0
946,474,567170,COL,622608,False,105.0,5.67,3.0,4.0,3.0,7.0
947,474,567170,ATL,608331,True,87.0,5.33,4.0,8.0,0.0,7.0
948,475,567072,MIA,570632,False,112.0,7.0,2.0,4.0,3.0,4.0
949,475,567072,PHI,595191,True,86.0,7.0,0.0,6.0,1.0,2.0
950,476,566481,NYY,572020,False,106.0,5.67,3.0,8.0,2.0,5.0
951,476,566481,SF,518516,True,104.0,5.67,5.0,5.0,0.0,11.0
952,477,566876,OAK,571666,False,101.0,7.0,2.0,5.0,0.0,6.0
953,477,566876,TOR,573186,True,97.0,7.0,0.0,7.0,2.0,1.0
954,478,565998,MIL,502624,False,96.0,4.67,2.0,4.0,3.0,5.0
955,478,565998,NYM,594798,True,89.0,4.0,5.0,7.0,3.0,5.0
956,479,564842,CHC,543294,False,85.0,5.0,7.0,3.0,1.0,10.0
957,479,564842,AZ,592662,True,94.0,5.0,3.0,7.0,1.0,5.0
958,480,565616,CLE,446372,False,98.0,5.0,3.0,6.0,3.0,6.0
959,480,565616,HOU,543521,True,99.0,5.67,3.0,9.0,2.0,4.0
960,481,566385,TEX,571946,False,92.0,5.0,4.0,4.0,5.0,3.0
961,481,566385,SEA,579328,True,9.0,1.0,0.0,2.0,0.0,0.0
962,482,565812,PIT,502042,False,88.0,4.0,6.0,3.0,3.0,6.0
963,482,565812,LAD,547943,True,105.0,7.0,2.0,10.0,0.0,8.0
964,483,565714,LAA,572140,False,92.0,5.0,0.0,5.0,3.0,3.0
965,483,565714,KC,518633,True,86.0,5.0,3.0,1.0,3.0,5.0
966,484,565906,SD,621381,False,81.0,6.0,2.0,8.0,0.0,4.0
967,484,565906,WSH,453286,True,101.0,7.0,2.0,10.0,0.0,4.0
968,485,566877,OAK,474463,False,78.0,4.33,6.0,2.0,2.0,10.0
969,485,566877,TOR,592717,True,84.0,5.0,0.0,4.0,4.0,2.0
970,486,567171,COL,592351,False,87.0,4.67,5.0,4.0,3.0,8.0
971,486,567171,ATL,592314,True,78.0,6.0,4.0,5.0,1.0,6.0
972,487,567073,MIA,670950,False,76.0,4.0,5.0,3.0,2.0,6.0
973,487,567073,PHI,453562,True,99.0,5.0,5.0,5.0,2.0,9.0
974,488,566973,BAL,573185,False,89.0,4.0,0.0,3.0,1.0,3.0
975,488,566973,MIN,621244,True,101.0,6.0,2.0,8.0,0.0,7.0
976,489,566581,CIN,641816,False,84.0,5.0,5.0,2.0,3.0,7.0
977,489,566581,STL,641712,True,79.0,5.67,3.0,1.0,1.0,7.0
978,490,566482,NYY,457918,False,95.0,7.0,0.0,2.0,0.0,5.0
979,490,566482,SF,502706,True,82.0,5.0,6.0,6.0,3.0,6.0
980,491,566386,TEX,501985,False,111.0,7.0,1.0,13.0,1.0,3.0
981,491,566386,SEA,502190,True,98.0,5.0,5.0,4.0,1.0,10.0
982,492,565907,SD,641778,False,90.0,5.67,2.0,6.0,3.0,2.0
983,492,565907,WSH,544931,True,100.0,7.0,2.0,9.0,1.0,4.0
984,493,565813,PIT,605397,False,99.0,6.67,1.0,5.0,1.0,6.0
985,493,565813,LAD,477132,True,101.0,7.0,1.0,8.0,0.0,4.0
986,494,565715,LAA,592135,False,18.0,1.0,0.0,0.0,1.0,0.0
987,494,565715,KC,605347,True,77.0,3.67,4.0,2.0,3.0,6.0
988,495,565617,CLE,669456,False,106.0,6.0,3.0,9.0,4.0,3.0
989,495,565617,HOU,502748,True,91.0,6.0,1.0,7.0,1.0,4.0
990,496,565038,TB,450203,False,102.0,6.0,0.0,5.0,4.0,2.0
991,496,565038,BOS,456034,True,93.0,6.0,2.0,7.0,3.0,4.0
992,497,564843,CHC,506433,False,110.0,6.0,1.0,8.0,4.0,2.0
993,497,564843,AZ,643327,True,69.0,2.67,5.0,3.0,4.0,4.0
994,498,565999,MIL,605540,False,87.0,5.0,1.0,6.0,1.0,6.0
995,498,565999,NYM,592789,True,100.0,5.0,5.0,5.0,3.0,10.0
996,499,566878,OAK,605135,False,103.0,7.0,1.0,9.0,0.0,3.0
997,499,566878,TOR,663423,True,103.0,5.0,1.0,7.0,5.0,2.0
998,500,566974,BAL,605164,False,94.0,5.0,4.0,8.0,3.0,5.0
999,500,566974,MIN,502043,True,105.0,7.0,1.0,6.0,0.0,3.0
1000,501,567074,MIA,641154,False,94.0,5.67,4.0,4.0,3.0,3.0
1001,501,567074,PHI,621107,True,107.0,9.0,1.0,3.0,0.0,7.0
1002,502,565039,TB,607192,False,102.0,6.67,2.0,9.0,1.0,6.0
1003,502,565039,BOS,519242,True,111.0,7.0,2.0,8.0,3.0,4.0
1004,503,567274,DET,571510,False,99.0,6.0,2.0,9.0,1.0,5.0
1005,503,567274,CWS,625643,True,105.0,6.0,0.0,14.0,3.0,2.0
1006,504,566582,CIN,543243,False,90.0,5.0,2.0,5.0,2.0,3.0
1007,504,566582,STL,656427,True,89.0,7.0,0.0,4.0,1.0,4.0
1008,505,567172,COL,542881,False,99.0,4.67,5.0,9.0,4.0,4.0
1009,505,567172,ATL,592332,True,79.0,5.0,5.0,5.0,2.0,5.0
1010,506,566483,NYY,593334,False,87.0,6.0,4.0,4.0,1.0,5.0
1011,506,566483,SF,605446,True,81.0,3.0,4.0,3.0,4.0,7.0
1012,507,564844,CHC,500779,False,84.0,5.67,3.0,2.0,0.0,5.0
1013,507,564844,AZ,596133,True,96.0,4.33,3.0,5.0,1.0,6.0
1014,508,566000,MIL,461829,False,82.0,5.0,2.0,2.0,1.0,6.0
1015,508,566000,NYM,571927,True,101.0,7.0,2.0,4.0,0.0,5.0
1016,509,565908,SD,664192,False,84.0,4.0,4.0,5.0,1.0,9.0
1017,509,565908,WSH,476451,True,55.0,3.0,5.0,3.0,0.0,6.0
1018,510,565814,PIT,592866,False,101.0,6.0,5.0,6.0,1.0,8.0
1019,510,565814,LAD,448179,True,85.0,6.0,1.0,6.0,0.0,5.0
1020,511,565716,LAA,518774,False,95.0,7.0,1.0,5.0,3.0,2.0
1021,511,565716,KC,456701,True,98.0,6.0,4.0,3.0,0.0,6.0
1022,512,565618,CLE,471911,False,92.0,6.67,4.0,8.0,2.0,6.0
1023,512,565618,HOU,489119,True,106.0,5.67,1.0,3.0,2.0,6.0
1024,513,566387,TEX,458681,False,113.0,7.0,1.0,9.0,3.0,5.0
1025,513,566387,SEA,657024,True,69.0,4.0,6.0,2.0,0.0,11.0
1026,514,566975,HOU,434378,False,100.0,6.0,1.0,7.0,2.0,2.0
1027,514,566975,MIN,543606,True,86.0,7.0,0.0,7.0,1.0,4.0
1028,515,567275,BAL,607644,False,91.0,5.0,4.0,2.0,1.0,6.0
1029,515,567275,CWS,544365,True,93.0,5.67,2.0,6.0,3.0,5.0
1030,516,567173,SD,676606,False,95.0,5.67,1.0,3.0,3.0,4.0
1031,516,567173,ATL,647336,True,81.0,6.0,1.0,8.0,1.0,4.0
1032,517,567566,COL,607536,False,84.0,6.0,5.0,3.0,2.0,6.0
1033,517,567566,MIL,605200,True,96.0,5.33,0.0,2.0,3.0,3.0
1034,518,566484,LAD,628317,False,73.0,5.0,0.0,3.0,2.0,7.0
1035,518,566484,SF,502188,True,79.0,5.0,0.0,1.0,1.0,2.0
1036,519,565909,STL,608379,False,101.0,5.0,3.0,5.0,3.0,4.0
1037,519,565909,WSH,571578,True,92.0,5.0,6.0,5.0,4.0,6.0
1038,520,565717,TB,592773,False,15.0,1.33,0.0,1.0,0.0,1.0
1039,520,565717,KC,641745,True,92.0,5.0,5.0,1.0,3.0,6.0
1040,521,565040,OAK,593423,False,75.0,4.33,1.0,4.0,2.0,8.0
1041,521,565040,BOS,593958,True,97.0,4.67,4.0,7.0,2.0,7.0
1042,522,566001,CIN,543699,False,88.0,3.67,4.0,3.0,4.0,4.0
1043,522,566001,NYM,554430,True,94.0,6.0,4.0,4.0,3.0,7.0
1044,523,567567,COL,608566,False,80.0,7.0,4.0,6.0,0.0,6.0
1045,523,567567,MIL,468504,True,91.0,6.0,0.0,1.0,3.0,2.0
1046,524,567375,CLE,545333,False,105.0,7.0,4.0,10.0,4.0,4.0
1047,524,567375,MIA,645261,True,96.0,5.33,4.0,1.0,3.0,7.0
1048,525,567179,SD,663978,False,89.0,6.0,2.0,5.0,1.0,4.0
1049,525,567179,ATL,527054,True,100.0,7.0,4.0,8.0,1.0,5.0
1050,526,567075,DET,605513,False,94.0,6.0,1.0,5.0,2.0,3.0
1051,526,567075,PHI,592826,True,99.0,3.67,3.0,7.0,3.0,6.0
1052,527,566778,PIT,543475,False,96.0,4.0,2.0,5.0,4.0,3.0
1053,527,566778,TEX,592716,True,82.0,5.67,0.0,5.0,0.0,5.0
1054,528,566485,LAD,621111,False,95.0,5.33,3.0,6.0,1.0,6.0
1055,528,566485,SF,519141,True,77.0,4.0,3.0,3.0,2.0,3.0
1056,529,566976,HOU,543037,False,104.0,7.0,0.0,11.0,3.0,1.0
1057,529,566976,MIN,501381,True,98.0,5.0,5.0,2.0,1.0,9.0
1058,530,566002,CIN,622491,False,99.0,6.67,2.0,7.0,3.0,5.0
1059,530,566002,NYM,450306,True,86.0,5.33,1.0,5.0,3.0,3.0
1060,531,565910,STL,425794,False,80.0,6.33,2.0,5.0,2.0,6.0
1061,531,565910,WSH,434671,True,94.0,5.0,3.0,7.0,2.0,5.0
1062,532,565041,OAK,605156,False,86.0,4.33,4.0,2.0,3.0,6.0
1063,532,565041,BOS,519144,True,114.0,8.0,0.0,8.0,2.0,2.0
1064,533,564845,NYY,282332,False,87.0,5.33,2.0,5.0,2.0,5.0
1065,533,564845,AZ,425844,True,102.0,7.67,1.0,7.0,1.0,5.0
1066,534,564749,TOR,453329,False,95.0,5.0,3.0,3.0,2.0,6.0
1067,534,564749,LAA,656288,True,82.0,4.33,3.0,6.0,1.0,4.0
1068,535,566388,CHC,430935,False,95.0,5.33,2.0,7.0,3.0,6.0
1069,535,566388,SEA,433587,True,96.0,6.0,4.0,8.0,1.0,8.0
1070,536,566977,HOU,543521,False,100.0,6.0,4.0,2.0,1.0,5.0
1071,536,566977,MIN,527048,True,100.0,8.0,0.0,7.0,2.0,4.0
1072,537,567376,CLE,446372,False,57.0,4.67,3.0,3.0,0.0,8.0
1073,537,567376,MIA,592761,True,92.0,7.0,1.0,8.0,2.0,4.0
1074,538,567568,COL,622608,False,86.0,4.0,2.0,2.0,3.0,4.0
1075,538,567568,MIL,606930,True,38.0,1.0,3.0,3.0,3.0,2.0
1076,539,567277,BAL,605276,False,96.0,4.33,1.0,4.0,2.0,4.0
1077,539,567277,CWS,607074,True,89.0,3.67,3.0,6.0,2.0,5.0
1078,540,567276,BAL,488768,False,99.0,4.0,4.0,8.0,2.0,6.0
1079,540,567276,CWS,467100,True,102.0,5.67,5.0,5.0,2.0,9.0
1080,541,567180,SD,615698,False,87.0,5.67,2.0,3.0,1.0,6.0
1081,541,567180,ATL,608331,True,85.0,7.0,1.0,7.0,0.0,4.0
1082,542,567076,DET,596057,False,64.0,5.0,1.0,4.0,1.0,5.0
1083,542,567076,PHI,605400,True,102.0,5.67,1.0,6.0,3.0,7.0
1084,543,566779,PIT,592791,False,94.0,6.33,3.0,5.0,2.0,5.0
1085,543,566779,TEX,571946,True,62.0,3.33,4.0,3.0,2.0,4.0
1086,544,564846,NYY,547888,False,74.0,4.0,3.0,6.0,1.0,5.0
1087,544,564846,AZ,518876,True,90.0,5.33,1.0,2.0,2.0,5.0
1088,545,566389,CHC,452657,False,97.0,7.0,0.0,8.0,1.0,1.0
1089,545,566389,SEA,594835,True,49.0,1.67,3.0,2.0,3.0,5.0
1090,546,566003,CIN,543101,False,85.0,5.67,0.0,8.0,1.0,3.0
1091,546,566003,NYM,594798,True,101.0,7.0,0.0,6.0,2.0,3.0
1092,547,565911,STL,571945,False,99.0,6.0,1.0,4.0,1.0,7.0
1093,547,565911,WSH,453286,True,110.0,7.0,3.0,8.0,2.0,8.0
1094,548,565719,TB,592773,False,28.0,1.0,3.0,0.0,1.0,3.0
1095,548,565719,KC,596001,True,89.0,6.33,2.0,2.0,2.0,6.0
1096,549,565718,TB,605483,False,75.0,3.0,7.0,2.0,3.0,6.0
1097,549,565718,KC,642098,True,86.0,7.0,0.0,6.0,1.0,3.0
1098,550,565042,OAK,571666,False,64.0,5.0,3.0,3.0,1.0,5.0
1099,550,565042,BOS,584171,True,43.0,2.0,1.0,3.0,0.0,2.0
1100,551,564750,TOR,573186,False,91.0,3.33,4.0,3.0,2.0,6.0
1101,551,564750,LAA,572703,True,19.0,1.0,0.0,2.0,0.0,0.0
1102,552,566486,LAD,547943,False,107.0,8.0,1.0,6.0,0.0,4.0
1103,552,566486,SF,518516,True,114.0,6.0,1.0,8.0,2.0,4.0
1104,553,567569,COL,592351,False,106.0,5.67,5.0,9.0,2.0,7.0
1105,553,567569,MIL,642547,True,90.0,4.0,6.0,3.0,3.0,8.0
1106,554,567278,BOS,456034,False,97.0,6.0,3.0,5.0,2.0,7.0
1107,554,567278,CWS,608337,True,98.0,5.0,3.0,7.0,2.0,7.0
1108,555,567181,SD,621381,False,76.0,6.0,2.0,6.0,0.0,8.0
1109,555,567181,ATL,592314,True,82.0,4.67,2.0,3.0,0.0,8.0
1110,556,566978,HOU,502748,False,67.0,3.67,7.0,2.0,2.0,8.0
1111,556,566978,MIN,621244,True,88.0,7.0,2.0,5.0,0.0,7.0
1112,557,565912,STL,641712,False,98.0,6.0,1.0,7.0,2.0,4.0
1113,557,565912,WSH,544931,True,108.0,6.67,1.0,9.0,2.0,6.0
1114,558,564751,TOR,592717,False,89.0,4.0,4.0,2.0,2.0,9.0
1115,558,564751,LAA,572140,True,98.0,6.0,2.0,5.0,3.0,4.0
1116,559,566004,CIN,641816,False,84.0,5.0,1.0,7.0,0.0,4.0
1117,559,566004,NYM,592789,True,104.0,9.0,0.0,10.0,1.0,4.0
1118,560,565720,TB,450203,False,101.0,6.67,1.0,9.0,1.0,5.0
1119,560,565720,KC,518633,True,100.0,6.0,1.0,6.0,1.0,6.0
1120,561,567570,NYM,571927,False,104.0,5.67,3.0,3.0,1.0,9.0
1121,561,567570,MIL,605540,True,94.0,5.0,1.0,7.0,2.0,6.0
1122,562,567471,MIN,502043,False,100.0,5.0,2.0,5.0,2.0,7.0
1123,562,567471,NYY,572020,True,64.0,3.0,0.0,1.0,3.0,2.0
1124,563,567377,ATL,592332,False,28.0,1.67,1.0,1.0,1.0,1.0
1125,563,567377,MIA,570632,True,99.0,6.0,5.0,4.0,3.0,6.0
1126,564,567077,WSH,476451,False,79.0,5.33,2.0,9.0,0.0,4.0
1127,564,567077,PHI,595191,True,87.0,5.0,1.0,7.0,3.0,3.0
1128,565,566780,TOR,663423,False,102.0,7.0,0.0,5.0,2.0,1.0
1129,565,566780,TEX,501985,True,116.0,8.0,0.0,9.0,2.0,7.0
1130,566,566193,OAK,474463,False,94.0,6.0,1.0,4.0,2.0,4.0
1131,566,566193,PIT,605397,True,69.0,2.67,5.0,1.0,2.0,6.0
1132,567,567279,BOS,519242,False,104.0,6.0,0.0,10.0,1.0,3.0
1133,567,567279,CWS,625643,True,105.0,5.0,6.0,6.0,3.0,8.0
1134,568,565426,AZ,592662,False,96.0,5.67,1.0,7.0,3.0,6.0
1135,568,565426,COL,542881,True,81.0,4.0,6.0,5.0,1.0,7.0
1136,569,565327,SEA,579328,False,93.0,7.0,1.0,10.0,1.0,3.0
1137,569,565327,CLE,669456,True,114.0,7.67,1.0,8.0,1.0,6.0
1138,570,565234,SF,595881,False,65.0,2.33,7.0,3.0,2.0,7.0
1139,570,565234,CIN,543243,True,82.0,5.0,3.0,2.0,3.0,4.0
1140,571,565136,STL,656427,False,110.0,5.67,3.0,9.0,4.0,4.0
1141,571,565136,CHC,543294,True,81.0,9.0,0.0,3.0,0.0,4.0
1142,572,564943,TB,607192,False,92.0,7.0,0.0,8.0,0.0,3.0
1143,572,564943,BAL,573185,True,85.0,4.33,5.0,2.0,3.0,9.0
1144,573,565522,KC,605347,False,99.0,7.0,4.0,6.0,2.0,5.0
1145,573,565522,DET,571510,True,102.0,7.0,2.0,9.0,1.0,5.0
1146,574,566290,LAD,477132,False,95.0,6.0,3.0,6.0,1.0,6.0
1147,574,566290,SD,641778,True,80.0,5.0,2.0,5.0,2.0,4.0
1148,575,567378,ATL,647336,False,89.0,7.0,0.0,6.0,2.0,3.0
1149,575,567378,MIA,670950,True,90.0,4.33,0.0,3.0,3.0,2.0
1150,576,567078,WSH,571578,False,118.0,6.0,3.0,6.0,3.0,6.0
1151,576,567078,PHI,453562,True,89.0,6.0,2.0,7.0,1.0,5.0
1152,577,567280,BOS,593958,False,100.0,6.0,1.0,6.0,2.0,6.0
1153,577,567280,CWS,544365,True,61.0,2.67,9.0,3.0,0.0,10.0
1154,578,565137,STL,608379,False,83.0,5.0,4.0,4.0,4.0,6.0
1155,578,565137,CHC,506433,True,81.0,4.0,5.0,4.0,5.0,6.0
1156,579,567571,NYM,554430,False,111.0,7.0,2.0,10.0,1.0,6.0
1157,579,567571,MIL,461829,True,87.0,5.33,1.0,7.0,0.0,3.0
1158,580,566781,TOR,623381,False,58.0,2.33,7.0,1.0,3.0,5.0
1159,580,566781,TEX,458681,True,103.0,6.0,5.0,3.0,5.0,8.0
1160,581,567472,MIN,543606,False,100.0,6.0,0.0,8.0,4.0,2.0
1161,581,567472,NYY,457918,True,81.0,5.67,4.0,3.0,1.0,7.0
1162,582,566291,LAD,448179,False,85.0,4.0,3.0,3.0,1.0,7.0
1163,582,566291,SD,664192,True,100.0,5.0,3.0,2.0,2.0,5.0
1164,583,564944,TB,630023,False,93.0,7.33,3.0,3.0,1.0,7.0
1165,583,564944,BAL,605164,True,96.0,7.33,0.0,4.0,1.0,3.0
1166,584,565523,KC,456701,False,94.0,6.0,2.0,4.0,2.0,7.0
1167,584,565523,DET,475115,True,45.0,1.33,5.0,1.0,2.0,7.0
1168,585,565427,AZ,596133,False,102.0,7.0,1.0,8.0,1.0,3.0
1169,585,565427,COL,607536,True,89.0,6.0,8.0,1.0,2.0,9.0
1170,586,565328,SEA,502190,False,102.0,6.0,3.0,4.0,2.0,7.0
1171,586,565328,CLE,471911,True,94.0,7.67,4.0,9.0,0.0,7.0
1172,587,565235,SF,605446,False,83.0,5.0,8.0,1.0,4.0,8.0
1173,587,565235,CIN,543699,True,113.0,6.67,2.0,7.0,2.0,4.0
1174,588,564752,HOU,489119,False,102.0,6.0,2.0,2.0,2.0,6.0
1175,588,564752,LAA,502239,True,68.0,3.33,6.0,2.0,2.0,6.0
1176,589,566194,OAK,605135,False,97.0,5.0,3.0,6.0,2.0,5.0
1177,589,566194,PIT,592866,True,102.0,6.0,4.0,5.0,1.0,8.0
1178,590,566782,TOR,453329,False,76.0,4.0,7.0,1.0,1.0,8.0
1179,590,566782,TEX,592767,True,68.0,4.0,1.0,5.0,2.0,2.0
1180,591,567473,MIN,501381,False,95.0,5.0,3.0,8.0,3.0,6.0
1181,591,567473,NYY,593334,True,108.0,6.67,1.0,7.0,3.0,4.0
1182,592,567379,ATL,527054,False,103.0,6.0,0.0,4.0,2.0,2.0
1183,592,567379,MIA,641154,True,88.0,6.0,0.0,6.0,1.0,3.0
1184,593,567281,BOS,519144,False,102.0,6.0,2.0,7.0,0.0,5.0
1185,593,567281,CWS,592229,True,76.0,4.67,2.0,2.0,3.0,5.0
1186,594,567079,WSH,434671,False,108.0,4.67,0.0,9.0,4.0,2.0
1187,594,567079,PHI,621107,True,108.0,7.0,1.0,5.0,2.0,4.0
1188,595,567572,NYM,450306,False,50.0,4.0,3.0,5.0,0.0,3.0
1189,595,567572,MIL,605200,True,118.0,7.67,2.0,5.0,1.0,6.0
1190,596,566292,LAD,628317,False,84.0,6.0,4.0,6.0,3.0,3.0
1191,596,566292,SD,676606,True,89.0,5.67,3.0,0.0,3.0,7.0
1192,597,565524,KC,641745,False,101.0,5.33,2.0,6.0,5.0,6.0
1193,597,565524,DET,605513,True,102.0,7.0,1.0,7.0,1.0,6.0
1194,598,565428,AZ,425844,False,93.0,6.0,3.0,4.0,0.0,6.0
1195,598,565428,COL,608566,True,102.0,6.0,5.0,9.0,2.0,7.0
1196,599,565329,SEA,657024,False,106.0,6.0,0.0,3.0,3.0,1.0
1197,599,565329,CLE,594736,True,38.0,0.67,4.0,1.0,3.0,2.0
1198,600,565236,SF,502188,False,86.0,5.0,4.0,4.0,0.0,5.0
1199,600,565236,CIN,622491,True,92.0,7.0,4.0,9.0,2.0,4.0
1200,601,565138,STL,425794,False,76.0,5.0,6.0,2.0,2.0,5.0
1201,601,565138,CHC,500779,True,103.0,6.0,2.0,2.0,2.0,8.0
1202,602,564753,HOU,434378,False,100.0,6.33,4.0,7.0,1.0,5.0
1203,602,564753,LAA,518774,True,57.0,4.67,5.0,1.0,1.0,5.0
1204,603,566195,OAK,593423,False,90.0,6.0,1.0,5.0,0.0,5.0
1205,603,566195,PIT,543475,True,100.0,6.67,1.0,3.0,3.0,5.0
1206,604,567573,WSH,453286,False,112.0,6.0,1.0,10.0,1.0,6.0
1207,604,567573,MIL,468504,True,98.0,5.0,2.0,3.0,2.0,3.0
1208,605,567474,SEA,433587,False,79.0,5.0,6.0,2.0,1.0,8.0
1209,605,567474,NYY,282332,True,99.0,5.0,3.0,5.0,3.0,5.0
1210,606,566879,MIN,527048,False,102.0,7.0,0.0,9.0,2.0,2.0
1211,606,566879,TOR,573186,True,71.0,4.67,5.0,2.0,2.0,8.0
1212,607,566680,AZ,518876,False,94.0,4.0,7.0,2.0,3.0,7.0
1213,607,566680,TB,605483,True,83.0,6.0,0.0,9.0,0.0,1.0
1214,608,566583,PHI,592826,False,98.0,4.0,5.0,3.0,5.0,4.0
1215,608,566583,STL,571945,True,98.0,7.0,0.0,5.0,0.0,3.0
1216,609,566293,NYM,594798,False,103.0,7.0,2.0,7.0,1.0,4.0
1217,609,566293,SD,663978,True,91.0,7.67,0.0,11.0,1.0,4.0
1218,610,565815,ATL,592332,False,85.0,4.33,3.0,6.0,4.0,7.0
1219,610,565815,LAD,621111,True,100.0,7.0,3.0,8.0,0.0,5.0
1220,611,565619,KC,596001,False,99.0,5.33,5.0,3.0,2.0,9.0
1221,611,565619,HOU,543037,True,107.0,6.33,4.0,9.0,0.0,7.0
1222,612,565330,CWS,467100,False,104.0,7.0,1.0,5.0,1.0,8.0
1223,612,565330,CLE,545333,True,88.0,5.0,7.0,7.0,1.0,10.0
1224,613,565237,SF,519141,False,54.0,1.67,7.0,2.0,1.0,9.0
1225,613,565237,CIN,543101,True,95.0,6.0,3.0,8.0,2.0,4.0
1226,614,565139,MIA,645261,False,97.0,5.0,3.0,5.0,6.0,4.0
1227,614,565139,CHC,430935,True,93.0,6.0,3.0,7.0,2.0,5.0
1228,615,564946,BOS,595001,False,70.0,3.33,4.0,3.0,2.0,5.0
1229,615,564946,BAL,607644,True,96.0,7.0,1.0,4.0,0.0,3.0
1230,616,567475,SEA,594835,False,89.0,6.0,1.0,3.0,1.0,3.0
1231,616,567475,NYY,547888,True,95.0,6.33,2.0,4.0,2.0,5.0
1232,617,567574,WSH,544931,False,106.0,6.67,4.0,11.0,2.0,6.0
1233,617,567574,MIL,605288,True,35.0,2.0,0.0,4.0,1.0,2.0
1234,618,566880,MIN,621244,False,92.0,7.0,0.0,5.0,0.0,4.0
1235,618,566880,TOR,592717,True,99.0,7.0,3.0,6.0,3.0,6.0
1236,619,566681,AZ,664199,False,90.0,6.0,2.0,2.0,0.0,7.0
1237,619,566681,TB,592773,True,33.0,2.0,0.0,4.0,0.0,1.0
1238,620,566584,PHI,605400,False,101.0,6.0,1.0,7.0,1.0,3.0
1239,620,566584,STL,641712,True,79.0,5.0,2.0,3.0,3.0,7.0
1240,621,566294,NYM,592789,False,101.0,6.0,4.0,5.0,1.0,9.0
1241,621,566294,SD,615698,True,86.0,4.33,2.0,5.0,2.0,7.0
1242,622,566196,TEX,592716,False,74.0,5.0,5.0,2.0,2.0,7.0
1243,622,566196,PIT,643230,True,66.0,4.0,2.0,5.0,3.0,2.0
1244,623,565140,MIA,592761,False,112.0,6.67,2.0,11.0,3.0,5.0
1245,623,565140,CHC,452657,True,109.0,6.0,0.0,6.0,0.0,8.0
1246,624,565816,ATL,608331,False,35.0,1.0,4.0,1.0,1.0,4.0
1247,624,565816,LAD,547943,True,93.0,9.0,0.0,6.0,0.0,4.0
1248,625,565620,KC,518633,False,100.0,6.67,2.0,5.0,3.0,6.0
1249,625,565620,HOU,543521,True,69.0,3.0,8.0,3.0,3.0,7.0
1250,626,565525,LAA,656288,False,86.0,5.33,2.0,7.0,1.0,4.0
1251,626,565525,DET,596057,True,90.0,5.0,3.0,2.0,2.0,5.0
1252,627,565429,SF,518516,False,102.0,6.0,3.0,8.0,1.0,8.0
1253,627,565429,COL,622608,True,91.0,4.67,7.0,3.0,1.0,8.0
1254,628,565331,CWS,608337,False,105.0,7.33,0.0,8.0,3.0,3.0
1255,628,565331,CLE,622446,True,95.0,6.0,2.0,6.0,3.0,7.0
1256,629,564947,BOS,584171,False,46.0,3.0,2.0,0.0,1.0,3.0
1257,629,564947,BAL,605276,True,92.0,4.0,3.0,5.0,4.0,3.0
1258,630,566102,CIN,641816,False,102.0,6.0,1.0,8.0,1.0,3.0
1259,630,566102,OAK,571666,True,131.0,9.0,0.0,6.0,2.0,0.0
1260,631,566295,NYM,521655,False,60.0,4.0,2.0,1.0,0.0,3.0
1261,631,566295,SD,621381,True,96.0,6.33,2.0,7.0,1.0,6.0
1262,632,567575,WSH,476451,False,99.0,4.0,3.0,4.0,3.0,7.0
1263,632,567575,MIL,605540,True,103.0,6.0,1.0,9.0,0.0,4.0
1264,633,567476,SEA,579328,False,106.0,7.67,1.0,3.0,1.0,3.0
1265,633,567476,NYY,642528,True,83.0,4.0,4.0,3.0,2.0,6.0
1266,634,566881,MIN,502043,False,88.0,6.0,1.0,11.0,1.0,2.0
1267,634,566881,TOR,663423,True,63.0,2.0,5.0,1.0,2.0,7.0
1268,635,566682,AZ,592662,False,95.0,5.67,0.0,11.0,3.0,4.0
1269,635,566682,TB,450203,True,86.0,5.0,2.0,8.0,4.0,7.0
1270,636,566585,PHI,595191,False,106.0,8.0,0.0,4.0,3.0,3.0
