,game_pk,home_result,date,away_team,home_team,away_final_score,home_final_score,away_starting_pitcher,home_starting_pitcher,away_b1,away_b2,away_b3,away_b4,away_b5,away_b6,away_b7,away_b8,away_b9,home_b1,home_b2,home_b3,home_b4,home_b5,home_b6,home_b7,home_b8,home_b9
632,746879,L,2024-05-08,SD,CHC,3,0,656302,669713,650333,665487,630105,592518,595777,593428,701538,669134,673490,663538,643565,641355,666624,664023,683737,670156,543228,691718
633,746640,W,2024-05-08,DET,CLE,4,5,681857,676440,682985,628451,672761,681481,690993,679529,656716,595879,668670,664314,665926,608070,647304,681807,686823,672356,595978,677587
634,746562,L,2024-05-08,SF,COL,8,6,663855,663567,808982,642731,664774,624424,656305,573262,671218,666165,605113,453568,678662,641857,553869,663898,686668,656248,696100,687597
635,746312,W,2024-05-08,MIL,KC,4,6,605452,663903,668930,661388,592885,642715,641343,686217,596142,686554,663368,672580,677951,686469,686681,592669,624428,669004,666023,664728
636,746151,W,2024-05-08,MIA,LAD,1,3,677960,694813,665862,650559,669394,605137,660821,624503,660644,663743,672640,605141,660271,518692,606192,571771,571970,681624,500743,605131
637,745906,W,2024-05-08,SEA,MIN,3,6,669923,663978,668942,677594,593871,571745,663728,641598,664034,670042,664238,666397,621043,663616,596146,669304,666135,650489,543877,622534
638,746717,L,2024-05-08,AZ,CIN,4,3,656756,668933,682998,606466,592626,572233,666971,553993,672515,656976,621028,663697,682829,668715,663886,669289,656413,600869,670770,571912
639,745664,W,2024-05-08,TEX,OAK,4,9,547179,676664,543760,608369,663993,666969,641680,677649,673995,668800,665750,647351,663527,668709,667670,605204,669127,680474,665923,695391
640,745659,L,2024-05-08,TEX,OAK,12,11,683004,674370,543760,694497,663993,666969,669701,641680,608671,677649,665750,647351,668709,667670,664913,669127,668832,680474,691016,695391
641,745584,L,2024-05-08,TOR,PHI,5,3,605135,605400,543807,662139,665489,457759,643376,666182,676914,643396,595281,656941,592663,547180,664761,669016,592206,681082,624641,679032
642,745507,L,2024-05-08,LAA,PIT,5,4,667755,527048,501303,657061,621493,607680,681351,592273,641432,666176,687263,457705,668804,665833,656582,642133,669707,669261,663698,675961
643,745097,L,2024-05-08,CWS,TB,4,1,623167,650644,502054,657757,683734,650391,643217,682868,657557,669699,455117,650490,668227,623912,670623,642708,676356,676609,656577,642350
644,744858,L,2024-05-08,BAL,WSH,7,6,680694,680730,683002,668939,663624,623993,676059,622761,681297,543510,656775,696285,682928,671277,669222,608385,608841,660688,592696,702358
645,745749,W,2024-05-08,HOU,NYY,4,9,681293,607074,514888,663656,670541,665161,572138,608324,673237,643289,676694,683011,665742,592450,657077,519317,519203,650402,669224,665828
646,746802,W,2024-05-09,CLE,CWS,2,3,594902,607200,677587,665926,608070,647304,681807,686823,666310,671289,700932,502054,657757,683734,650391,643217,682868,657557,670032,455117
647,746715,L,2024-05-09,AZ,CIN,5,4,677944,668881,682998,606466,592626,572233,666971,553993,664983,571466,677942,670770,682829,668715,641584,663697,645801,600869,666181,571912
648,746563,W,2024-05-09,SF,COL,1,9,676775,615698,664774,642731,624424,527038,573262,596103,666165,605113,656883,453568,678662,641857,553869,656248,663898,686668,660707,687597
649,746241,L,2024-05-09,KC,LAA,10,4,608379,672282,672580,677951,686469,521692,676369,686681,592669,680118,641658,694384,666160,621493,641432,681351,666176,687263,641645,657061
650,745910,W,2024-05-09,SEA,MIN,1,11,669302,641154,668942,677594,663728,571745,641598,593871,670042,649966,660844,666397,680777,663616,596146,669304,650489,622534,467793,668885
651,745748,L,2024-05-09,HOU,NYY,4,3,669854,573186,514888,663656,670541,665161,572138,608324,673237,694388,643289,683011,665742,592450,657077,519317,519203,650402,669224,665828
652,745995,W,2024-05-09,STL,MIL,1,7,543243,668964,680977,663457,571448,676475,669357,666185,691026,686780,672279,668930,661388,592885,642715,656555,686217,596142,641343,687401
653,746071,L,2024-05-10,PHI,MIA,8,2,624133,669432,656941,592663,547180,664761,592206,593160,624641,665506,679032,667472,650559,605137,669394,665862,641313,656896,542194,660644
654,746964,L,2024-05-10,WSH,BOS,5,1,571578,656557,696285,682928,671277,608841,608385,660688,592696,702358,645302,680776,608701,641933,646240,657136,687093,643265,663853,678882
655,747043,W,2024-05-10,AZ,BAL,2,4,694297,608344,606466,682998,666971,572233,545341,553993,672515,677942,621028,683002,668939,656811,663624,623993,681297,676059,656775,622761
656,746553,W,2024-05-10,TEX,COL,2,4,592351,596295,543760,608369,663993,666969,641680,543257,677649,673995,665750,453568,678662,641857,553869,656248,663898,686668,595909,660707
657,746479,L,2024-05-10,HOU,DET,5,2,664285,663554,514888,663656,670541,665161,572138,608324,673237,605170,676694,628451,663837,592192,682985,679529,672761,668723,595879,668670
658,746240,L,2024-05-10,KC,LAA,2,1,679525,656288,672580,677951,686469,521692,686681,669004,624428,680118,664728,694384,666160,621493,641432,592348,642136,666176,687263,641645
659,745993,W,2024-05-10,STL,MIL,2,11,458681,688107,665877,663457,502671,571448,671056,676475,666185,691026,672279,668930,661388,592885,642715,656555,686217,663368,641343,687401
660,746801,W,2024-05-10,CLE,CWS,3,6,471911,676979,677587,681807,608070,647304,657656,671289,686823,672356,595978,502054,657757,683734,650391,643217,682868,686676,657557,670032
661,745506,L,2024-05-10,CHC,PIT,7,2,665871,683003,663538,643565,641355,666624,664023,683737,663611,665804,691718,457705,668804,665833,642133,693304,669261,669707,518735,572191
662,745421,W,2024-05-10,LAD,SD,1,2,607192,650633,605141,660271,518692,669257,571970,606192,681624,666158,681546,650333,665487,630105,592518,595777,593428,701538,669134,673490
663,745340,L,2024-05-10,CIN,SF,4,2,671096,657277,670770,682829,645801,668715,641584,663886,600869,666181,663697,596103,642731,664774,527038,656305,671218,669477,666149,656883
664,745264,W,2024-05-10,OAK,SEA,1,8,621112,693433,647351,668709,667670,664913,669127,691016,680474,671732,695391,668942,677594,571745,663728,641598,670042,664034,664238,649966
665,745094,L,2024-05-10,NYY,TB,2,0,657376,671737,683011,665742,592450,657077,519317,519203,650402,624431,542932,650490,668227,666139,670623,623912,676356,680700,676609,656577
666,744940,L,2024-05-10,MIN,TOR,3,2,657746,579328,680777,621043,650489,669304,622534,467793,571657,543877,668885,676914,662139,665489,457759,643376,666182,624415,643396,676391
667,745827,L,2024-05-10,ATL,NYM,4,2,450203,500779,660670,645277,663586,621566,542303,594807,671739,518595,606115,607043,516782,596019,624413,502110,643446,664056,683146,621512
668,746963,W,2024-05-11,WSH,BOS,2,4,663623,681867,696285,682928,671277,608841,608385,660688,592696,702358,645302,680776,677800,641933,646240,687093,642086,624512,666152,678882
669,746797,W,2024-05-11,CLE,CWS,1,3,663474,605182,664314,665926,608070,647304,686823,657656,666310,700932,672356,502054,657757,683734,650391,643217,682868,657557,670032,455117
670,746554,W,2024-05-11,TEX,COL,3,8,571760,663372,543760,608369,663993,666969,669701,641680,608671,677649,665750,678662,663898,641857,553869,656248,686668,607732,696100,687597
671,746480,W,2024-05-11,HOU,DET,2,8,664299,669373,514888,665161,670541,608324,572138,673237,676694,643289,694388,682985,592192,672761,681481,663837,690993,679529,656716,668670
672,746232,W,2024-05-11,KC,LAA,3,9,666142,542881,672580,677951,686469,521692,676369,669004,592669,641658,664728,694384,657061,621493,607680,681351,592348,666176,687263,677347
673,746069,L,2024-05-11,PHI,MIA,8,3,592836,666200,593160,592663,547180,664761,592206,681082,624641,665506,679032,665862,650559,669394,605137,660821,624503,660644,672640,663743
674,745994,W,2024-05-11,STL,MIL,3,5,502043,642547,680977,663457,502671,571448,676475,671056,572761,669357,691026,668930,661388,642715,641343,656555,686217,596142,686554,663368
675,747041,W,2024-05-11,AZ,BAL,4,5,669194,607644,606466,682998,666971,572233,545341,553993,672515,677942,621028,683002,668939,656811,663624,623993,681297,676059,677008,622761
676,745505,W,2024-05-11,CHC,PIT,9,10,657006,694973,643565,673548,641355,666624,664023,663538,683737,670156,543228,457705,668804,656582,665833,658668,693304,518735,669707,572191
677,745422,L,2024-05-11,LAD,SD,5,0,572020,663362,605141,660271,518692,669257,571970,606192,681624,666158,681546,650333,665487,595777,592518,593428,456781,673490,640492,543309
678,745344,W,2024-05-11,CIN,SF,1,5,666157,696131,670770,682829,645801,668715,641584,663886,600869,666181,663697,642731,664774,672275,527038,671218,656305,624424,669477,666149
679,745262,L,2024-05-11,OAK,SEA,8,1,683155,682243,647351,663527,668709,667670,691016,668832,680474,671732,695391,668942,677594,571745,663728,641598,593871,664034,670042,664238
680,745096,W,2024-05-11,NYY,TB,2,7,641482,641793,683011,665742,592450,657077,542932,519203,669224,665828,663757,650490,668227,642708,670623,623912,676356,676609,656577,642350
681,744943,W,2024-05-11,MIN,TOR,8,10,680573,592332,666397,663616,680777,596146,621043,666135,650489,467793,669304,676914,662139,665489,457759,643376,666182,643396,624415,676391
682,745828,L,2024-05-11,ATL,NYM,4,1,608331,681035,660670,645277,663586,621566,542303,518595,671739,606115,672284,607043,516782,596019,624413,502110,643446,664056,683146,621512
683,747042,L,2024-05-12,AZ,BAL,9,2,668678,665152,682998,606466,592626,572233,666971,553993,664983,621028,571466,683002,668939,656811,663624,623993,676059,681297,602104,543510
684,746965,W,2024-05-12,WSH,BOS,2,3,669022,678394,682928,671277,608841,608385,669222,592696,545121,656180,645302,663853,608701,641933,646240,657136,643265,687093,680776,678882
685,746798,L,2024-05-12,CLE,CWS,7,0,671106,647336,671289,665926,608070,647304,681807,686823,672356,664314,677587,502054,683734,650391,682868,657757,657557,686676,542364,621545
686,746555,W,2024-05-12,TEX,COL,1,3,570632,621389,543760,608369,663993,666969,641680,543257,677649,668800,665750,453568,678662,641857,553869,663898,656248,686668,696100,687597
687,746476,L,2024-05-12,HOU,DET,9,3,434378,656427,663656,665161,670541,608324,572138,673237,694388,663550,643289,682985,592192,663837,681481,628451,690993,679529,595879,608348
688,746234,L,2024-05-12,KC,LAA,4,2,607625,663776,672580,677951,521692,676369,666023,680118,592669,686681,641658,641645,666160,621493,641432,681351,592348,666176,687263,677347
689,746068,W,2024-05-12,PHI,MIA,6,7,554430,666129,593160,664761,547180,592206,681082,624641,669016,665506,596117,665862,650559,669394,605137,660821,624503,660644,672640,542194
690,745825,W,2024-05-12,ATL,NYM,3,4,693821,622663,660670,645277,663586,621566,542303,671739,606115,672284,644433,621466,516782,596019,624413,502110,683146,664056,643446,553882
691,745499,L,2024-05-12,CHC,PIT,5,4,543294,663559,663538,673548,641355,666624,621550,643565,664023,663611,665804,457705,668804,665833,656582,669261,669707,642133,663698,675961
692,745419,W,2024-05-12,LAD,SD,0,4,621111,506433,605141,518692,669257,606192,571970,681624,571771,500743,605131,650333,665487,630105,592518,595777,593428,701538,669134,673490
693,745345,W,2024-05-12,CIN,SF,5,6,593423,690986,670770,682829,668715,663697,656413,600869,645801,669289,571912,666149,656305,664774,527038,573262,671218,666165,669477,689172
694,745255,W,2024-05-12,OAK,SEA,4,8,622072,622491,647351,663527,668709,667670,669127,605204,671732,680474,695391,664238,677594,571745,641598,593871,664034,649966,664874,664059
695,745092,L,2024-05-12,NYY,TB,10,6,661563,641302,683011,665742,592450,519317,519203,650402,542932,624431,663330,650490,666139,668227,670623,680700,642708,676356,666163,642350
696,744941,L,2024-05-12,MIN,TOR,5,1,641927,666201,666397,663616,621043,596146,650489,666135,467793,543877,668885,543807,662139,665489,666182,676914,596129,643396,672386,676391
697,745990,L,2024-05-12,STL,MIL,4,3,571945,669060,572761,663457,502671,676475,669357,671056,680977,543063,672279,668930,661388,592885,642715,656555,687401,596142,663368,694192
698,747204,W,2024-05-13,CIN,AZ,5,6,668933,656756,663697,682829,668715,663886,600869,645801,656413,669289,666181,682998,606466,592626,572233,666971,553993,672515,656976,621028
699,747128,W,2024-05-13,CHC,ATL,0,2,684007,625643,643565,673548,641355,666624,664023,663538,683737,670156,665804,660670,645277,542303,621566,594807,606115,671739,518595,670097
700,747040,L,2024-05-13,TOR,BAL,3,2,621244,669203,676914,662139,665489,666182,596129,672386,643396,624415,676391,683002,668939,656811,663624,623993,681297,676059,656775,622761
701,746961,L,2024-05-13,TB,BOS,5,3,621107,676710,650490,668227,666139,623912,642708,680700,676609,656577,642350,680776,677800,657136,646240,641933,642086,687093,663853,678882
702,746471,W,2024-05-13,MIA,DET,5,6,664350,666159,665862,650559,605137,660821,669394,624503,672640,660644,542194,682985,592192,672761,681481,690993,679529,656716,595879,608348
703,746233,L,2024-05-13,STL,LAA,10,5,669461,667755,572761,663457,502671,571448,669357,671056,680977,691026,672279,694384,666176,621493,607680,681351,641432,592348,687263,677347
704,746393,W,2024-05-13,OAK,HOU,2,9,548389,681293,647351,668709,667670,669127,691016,664913,680474,671732,695391,514888,663656,670541,665161,572138,608324,673237,605170,676694
705,745826,L,2024-05-13,PHI,NYM,5,4,650911,640455,593160,664761,547180,592206,681082,624641,669016,679032,596117,607043,516782,596019,624413,502110,683146,664056,643446,621512
706,745019,L,2024-05-13,CLE,TEX,7,0,676440,547179,671289,665926,608070,647304,686823,700932,664314,666310,677587,543760,608369,663993,666969,669701,641680,608671,677649,665750
707,745256,W,2024-05-13,KC,SEA,2,6,663903,669923,672580,677951,686469,521692,686681,676369,669004,624428,680118,668942,677594,593871,663728,571745,670042,641598,664034,664238
708,745991,L,2024-05-13,PIT,MIL,8,6,656605,607067,457705,668804,665833,669261,693304,642133,669707,518735,572191,668930,661388,592885,642715,656555,686217,687401,641343,694192
709,745420,L,2024-05-13,COL,SD,5,4,641712,681190,453568,678662,641857,553869,663898,686668,595909,660707,687597,650333,665487,630105,592518,595777,593428,701538,669134,673490
710,745343,L,2024-05-13,LAD,SF,6,4,808967,663855,605141,660271,518692,669257,571970,606192,666158,681624,681546,573262,642731,656305,664774,527038,671218,666165,682641,669477
711,747205,L,2024-05-14,CIN,AZ,6,2,668881,677944,666181,682829,645801,663886,641584,600869,663697,668843,674441,682998,677942,592626,572233,666971,553993,664983,621028,571466
712,746962,W,2024-05-14,TB,BOS,4,5,650644,601713,650490,668227,666139,670623,642708,676356,680700,676609,656577,680776,677800,657136,646240,641933,642086,687093,624512,678882
713,746799,W,2024-05-14,WSH,CWS,0,4,680730,607200,682928,702358,592696,608841,671277,660688,608385,545121,696285,502054,683734,650391,657557,643217,621545,542364,455117,670032
714,746796,L,2024-05-14,WSH,CWS,6,3,592866,623167,682928,696285,592696,608841,671277,669222,656180,702358,645302,502054,683734,657757,650391,643217,686676,682868,670032,669699
715,746473,L,2024-05-14,MIA,DET,1,0,677960,681857,665862,650559,605137,660821,672640,624503,660644,656484,663743,663837,628451,592192,682985,679529,570482,672761,595879,668670
716,746396,W,2024-05-14,OAK,HOU,1,2,676664,669854,647351,668709,667670,669127,691016,680869,668832,663527,680474,514888,663656,670541,665161,608324,673237,572138,676694,643289
717,746235,L,2024-05-14,STL,LAA,7,6,543243,672282,691026,680977,502671,571448,676475,666185,669357,686780,672279,694384,641645,621493,641432,607680,681351,666176,657061,677347
718,747124,W,2024-05-14,CHC,ATL,0,7,592791,519242,621550,673548,641355,666624,643565,663611,665804,670156,691718,660670,645277,542303,621566,518595,671739,606115,672284,670097
719,745909,L,2024-05-14,NYY,MIN,5,1,607074,663978,683011,665742,592450,657077,519317,519203,650402,669224,665828,680777,621043,650489,669304,622534,467793,571657,543877,668885
720,745821,L,2024-05-14,PHI,NYM,4,0,605400,676130,656941,592206,681082,664761,669016,593160,665019,679032,596117,607043,516782,596019,624413,502110,683146,621438,621563,553882
721,745418,L,2024-05-14,COL,SD,6,3,615698,656302,453568,678662,641857,553869,663898,686668,595909,660707,687597,650333,665487,630105,592518,595777,593428,701538,669134,673490
722,745342,L,2024-05-14,LAD,SF,10,2,694813,676775,605141,660271,518692,669257,606192,571970,681624,666158,681546,573262,642731,656305,664774,527038,671218,666165,682641,669477
723,745257,L,2024-05-14,KC,SEA,4,2,608379,669302,672580,677951,686469,521692,686681,676369,669004,592669,641658,668942,677594,664034,663728,670042,571745,664238,649966,664059
724,745014,L,2024-05-14,CLE,TEX,7,4,594902,683004,671289,665926,608070,647304,681807,700932,664314,666310,677587,543760,608369,663993,666969,669701,641680,608671,677649,665750
725,745989,W,2024-05-14,PIT,MIL,3,4,682990,605452,457705,668804,665833,656582,669261,693304,518735,669707,572191,668930,661388,592885,642715,641343,687401,686217,686554,694192
726,747203,W,2024-05-15,CIN,AZ,1,2,671096,694297,666181,641584,645801,668715,600869,668843,669289,571912,674441,606466,545341,666971,572233,553993,672515,677942,664983,621028
727,747123,L,2024-05-15,CHC,ATL,7,1,665871,450203,643565,673548,641355,666624,683737,670156,663611,691718,543228,671739,645277,542303,621566,518595,594807,606115,672284,670097
728,747038,W,2024-05-15,TOR,BAL,2,3,579328,680694,543807,662139,665489,666182,643376,676914,596129,676391,595281,676059,668939,663624,683002,623993,622761,681297,543510,656775
729,746960,L,2024-05-15,TB,BOS,4,3,671737,656557,650490,666139,668227,666018,670623,680700,676609,666163,642350,680776,677800,657136,646240,641933,642086,643265,666152,678882
730,746795,W,2024-05-15,WSH,CWS,0,2,571578,676979,696285,669222,545121,608841,660688,656180,702358,645302,683083,502054,683734,650391,657557,643217,686676,657757,621545,669699
731,746472,L,2024-05-15,MIA,DET,2,0,669432,663554,665862,650559,605137,660821,669394,624503,672640,660644,663743,663837,628451,672761,592192,570482,681481,679529,595879,608348
732,746397,W,2024-05-15,OAK,HOU,0,3,605156,664285,647351,667670,605204,669127,680869,663527,680474,695391,665923,514888,663656,670541,608324,665161,673237,694388,643289,663550
733,745908,L,2024-05-15,NYY,MIN,4,0,573186,641154,683011,665742,592450,657077,519317,519203,650402,624431,665828,666397,663616,680777,596146,621043,650489,467793,666135,669304
734,745992,W,2024-05-15,PIT,MIL,2,10,527048,688107,457705,668804,656582,665833,658668,693304,669707,663698,572191,661388,642715,687401,596142,663368,655316,680911,694192,686217
735,745582,W,2024-05-15,NYM,PHI,5,10,664192,624133,607043,624413,596019,502110,668901,516782,664056,643446,621512,656941,592663,547180,664761,592206,681082,624641,665506,679032
736,745417,L,2024-05-15,COL,SD,8,0,596295,650633,453568,678662,641857,663898,686668,595909,607732,660707,687597,595777,665487,630105,592518,593428,456781,669134,673490,640492
737,745341,W,2024-05-15,LAD,SF,1,4,622694,657277,605141,660271,518692,669257,571970,606192,666158,681624,681546,573262,642731,656305,664774,671218,682641,666165,669477,592200
738,745259,W,2024-05-15,KC,SEA,2,4,679525,693433,624428,677951,686469,521692,686681,592669,669004,666023,664728,668942,677594,571745,663728,670042,664034,686527,664238,649966
739,746231,W,2024-05-15,STL,LAA,2,7,458681,656288,572761,663457,502671,571448,676475,671056,680977,691026,672279,694384,641645,621493,641432,607680,681351,666160,687263,677347
740,745015,W,2024-05-15,CLE,TEX,0,4,471911,592351,671289,665926,608070,647304,686823,700932,672356,664314,595978,543760,608369,663993,666969,669701,641680,608671,677649,665750
741,746959,L,2024-05-16,TB,BOS,7,5,641793,681867,650490,666139,668227,666018,670623,680700,676609,666163,642350,680776,677800,608701,646240,642086,643265,624512,687093,678882
742,746391,W,2024-05-16,OAK,HOU,1,8,683155,664299,647351,668709,667670,691016,668832,680869,605204,664913,680474,514888,663656,670541,608324,665161,572138,673237,676694,694388
743,746881,L,2024-05-16,PIT,CHC,5,4,683003,657006,656582,668804,665833,658668,693304,518735,669261,572191,675961,643565,673548,641355,666624,664023,683737,663611,670156,665804
744,746150,L,2024-05-16,CIN,LAD,7,2,608718,607192,666181,682829,645801,668715,663886,641584,600869,669289,668843,605141,660271,518692,606192,571771,666158,621035,681546,605131
745,745580,L,2024-05-16,NYM,PHI,6,5,500779,592836,621438,624413,596019,502110,621466,516782,683146,643446,553882,656941,592663,547180,664761,592206,593160,669016,624641,665506
746,745907,L,2024-05-16,NYY,MIN,5,0,657376,657746,683011,665742,592450,657077,650402,519203,669224,542932,663757,666397,663616,621043,596146,650489,467793,666135,622534,543877
747,747201,L,2024-05-17,DET,AZ,13,0,669373,669194,682985,592192,672761,681481,663837,690993,679529,595879,668670,606466,682998,666971,572233,545341,553993,664983,672515,621028
748,747122,L,2024-05-17,SD,ATL,3,1,663362,608331,650333,665487,595777,630105,592518,593428,701538,673490,543309,660670,645277,542303,621566,518595,671739,606115,672284,670097
749,747037,W,2024-05-17,SEA,BAL,2,9,682243,607644,664238,677594,641598,663728,571745,668942,664034,670042,649966,683002,668939,656811,663624,623993,681297,676059,669065,622761
750,746878,L,2024-05-17,PIT,CHC,9,3,694973,543294,457705,668804,665833,656582,693304,669261,518735,642133,669707,643565,664023,641355,666624,683737,670156,663611,691718,665804
751,746641,W,2024-05-17,MIN,CLE,2,3,680573,663474,666397,663616,680777,596146,621043,467793,666135,669304,650489,671289,665926,608070,647304,681807,686823,657656,666310,672356
752,746310,W,2024-05-17,OAK,KC,2,6,687765,666142,647351,668709,667670,669127,680869,605204,680474,663527,695391,672580,677951,686469,521692,686681,676369,669004,592669,664728
753,746148,W,2024-05-17,CIN,LAD,3,7,593423,572020,663697,682829,668715,663886,600869,645801,656413,669289,666181,605141,660271,518692,669257,606192,666158,681624,518792,571771
754,746388,W,2024-05-17,MIL,HOU,4,5,642547,686613,668930,661388,592885,642715,641343,596142,686217,687401,694192,514888,665161,663656,608324,673237,572138,676694,605170,694388
755,745747,W,2024-05-17,CWS,NYY,2,4,605182,641482,502054,683734,650391,657557,643217,667452,664901,455117,621545,683011,665742,592450,657077,519317,519203,650402,669224,665828
756,745579,W,2024-05-17,WSH,PHI,2,4,663623,554430,682928,592696,608841,608336,545121,608385,660688,669222,645302,656941,592663,547180,664761,681082,592206,669016,624641,679032
757,745335,W,2024-05-17,COL,SF,5,10,663372,696131,453568,678662,641857,663898,686668,595909,607732,660707,687597,624585,664774,642731,656305,573262,671218,682641,666165,682617
758,745178,W,2024-05-17,BOS,STL,6,10,678394,502043,680776,677800,657136,646240,641933,642086,643265,687093,666152,680977,663457,502671,571448,676475,671056,669357,691026,672279
759,745016,L,2024-05-17,LAA,TEX,9,3,542881,571760,694384,650859,621493,607680,681351,641432,666176,687263,677347,543760,608369,663993,666969,641680,543257,677649,669701,665750
760,744934,L,2024-05-17,TB,TOR,4,3,641302,605135,650490,666139,668227,666018,670623,680700,642708,666163,676356,543807,666182,665489,457759,643376,676914,662139,643396,676391
761,746065,W,2024-05-17,NYM,MIA,0,8,681035,666200,621438,624413,596019,502110,668901,516782,664056,643446,621512,665862,650559,605137,660821,669394,624503,672640,660644,663743
762,746308,W,2024-05-18,OAK,KC,3,5,548389,607625,647351,668709,667670,669127,691016,680869,664913,680474,665923,672580,677951,686469,521692,686681,676369,669004,624428,664728
763,747036,L,2024-05-18,SEA,BAL,4,3,622491,680570,668942,677594,663728,641598,670042,664238,686527,664034,649966,683002,668939,656811,623993,676059,681297,669720,656775,622761
764,747202,L,2024-05-18,DET,AZ,8,3,656427,668678,682985,592192,672761,681481,570482,690993,679529,595879,608348,682998,606466,592626,572233,656976,553993,672515,664983,621028
765,746882,W,2024-05-18,PIT,CHC,0,1,663559,684007,457705,668804,656582,658668,693304,669707,663698,572191,675961,621550,673548,641355,666624,643565,664023,663611,670156,543228
766,746642,W,2024-05-18,MIN,CLE,4,11,641927,671106,680777,621043,650489,669304,621439,622534,467793,571657,543877,671289,665926,608070,647304,681807,686823,700932,666310,677587
767,746389,L,2024-05-18,MIL,HOU,4,2,669060,434378,668930,661388,592885,642715,641343,687401,686217,694192,663368,514888,663656,670541,608324,665161,572138,673237,676694,643289
768,746142,W,2024-05-18,CIN,LAD,0,4,668933,621111,666181,682829,645801,668715,663886,641584,600869,663697,674441,660271,518692,669257,606192,681624,666158,571771,678246,500743
769,745013,W,2024-05-18,LAA,TEX,2,3,663776,570632,694384,650859,621493,641432,681351,666160,666176,641645,687263,543760,608369,663993,666969,641680,543257,669701,668800,665750
770,745744,W,2024-05-18,CWS,NYY,1,6,641745,661563,502054,657757,683734,650391,643217,657557,686676,670032,664901,683011,665742,592450,657077,519317,519203,650402,624431,542932
771,745581,W,2024-05-18,WSH,PHI,3,4,669022,650911,682928,545121,608841,669222,656180,608336,645302,608385,696285,656941,592663,547180,664761,681082,592206,624641,665506,679032
772,745339,W,2024-05-18,COL,SF,4,14,621389,690986,678662,663898,641857,660707,686668,656248,687597,696100,676701,624585,642731,527038,656305,682641,671218,682617,573262,592200
773,745177,W,2024-05-18,BOS,STL,2,7,676710,571945,680776,677800,657136,646240,641933,642086,687093,666152,678882,680977,663457,502671,571448,676475,671056,669357,691026,672279
774,744938,L,2024-05-18,TB,TOR,5,4,621107,592332,650490,668227,623912,670623,676356,642708,676609,656577,642350,676914,662139,665489,666182,457759,543807,643376,624415,595281
775,746067,W,2024-05-18,NYM,MIA,9,10,622663,666129,596019,624413,607043,502110,668901,516782,664056,643446,621512,665862,650559,605137,660821,669394,624503,672640,660644,663743
776,747198,W,2024-05-19,DET,AZ,4,6,666159,656756,628451,592192,682985,663837,570482,672761,679529,595879,608348,682998,606466,592626,572233,666971,656976,677942,621028,571466
777,747120,L,2024-05-19,SD,ATL,9,1,506433,693821,650333,665487,595777,630105,592518,593428,701538,669134,673490,660670,645277,542303,621566,606115,671739,670097,672284,644433
778,747035,W,2024-05-19,SEA,BAL,3,6,669923,669203,668942,677594,663728,670042,571745,686527,664238,649966,664874,683002,676059,656811,663624,681297,669720,656775,622761,543510
779,746880,L,2024-05-19,PIT,CHC,3,2,656605,592791,457705,668804,665833,656582,693304,669261,518735,642133,669707,643565,673548,641355,666624,664023,683737,663611,670156,665804
780,746636,W,2024-05-19,MIN,CLE,2,5,663978,676440,666397,663616,621043,596146,680777,650489,666135,467793,669304,671289,665926,608070,647304,686823,664314,672356,595978,677587
781,746392,W,2024-05-19,MIL,HOU,4,9,607067,681293,668930,661388,592885,642715,641343,687401,686217,694192,663368,514888,663656,670541,608324,665161,572138,676694,605170,694388
782,746144,W,2024-05-19,CIN,LAD,2,3,668881,689017,666181,682829,645801,600869,641584,663697,656413,669289,571912,605141,660271,518692,606192,681624,666158,518792,571771,605131
783,746306,W,2024-05-19,OAK,KC,4,8,676664,663903,647351,668709,667670,669127,691016,680869,664913,680474,668832,672580,677951,521692,676369,666023,592669,680118,686681,641658
784,745745,W,2024-05-19,CWS,NYY,2,7,623167,607074,502054,683734,650391,657557,667452,686676,621545,664901,455117,683011,665742,592450,657077,519317,519203,650402,624431,542932
785,744937,W,2024-05-19,TB,TOR,2,5,650644,666201,650490,666139,668227,666018,670623,680700,676356,666163,676609,676914,662139,665489,666182,596129,543807,643396,672386,595281
786,745012,L,2024-05-19,LAA,TEX,4,1,667755,547179,650859,657061,621493,641432,666176,642136,687263,666160,677347,543760,608369,663993,669701,641680,694497,608671,543257,665750
787,746064,L,2024-05-19,NYM,MIA,7,3,640455,664350,596019,624413,607043,621466,621438,683146,643446,664056,553882,665862,650559,605137,669394,656896,672640,667472,660644,542194
788,745336,W,2024-05-19,COL,SF,1,4,641712,663855,453568,678662,641857,663898,660707,595909,687597,696100,607732,624585,664774,642731,656305,682641,573262,671218,682617,592200
789,745179,L,2024-05-19,BOS,STL,11,3,601713,669461,680776,608701,641933,646240,657136,643265,663853,687093,678882,572761,663457,502671,571448,676475,680977,543063,686780,672279
790,745577,W,2024-05-19,WSH,PHI,5,11,592866,605400,682928,545121,592696,671277,669222,608336,660688,608385,696285,656941,681082,547180,664761,665019,592206,669016,596117,679032
791,746637,W,2024-05-20,NYM,CLE,1,3,656731,594902,596019,624413,607043,502110,516782,683146,643446,664056,621512,671289,665926,608070,647304,681807,686823,700932,666310,677587
792,744857,W,2024-05-20,MIN,WSH,3,12,641154,680730,680777,621043,622534,669304,621439,650489,571657,467793,543877,682928,592696,608385,608841,671277,669222,608336,660688,696285
