,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
881,441,634270,CIN,543243,True,90.0,7.0,0.0,8.0,2.0,2.0
882,442,634294,MIL,642547,False,73.0,4.0,5.0,8.0,3.0,4.0
883,442,634294,PHI,502624,True,92.0,4.33,3.0,2.0,4.0,4.0
884,443,634250,NYM,573186,False,98.0,5.0,2.0,6.0,1.0,7.0
885,443,634250,STL,547942,True,66.0,4.0,1.0,2.0,3.0,2.0
886,444,634248,TOR,592662,False,95.0,6.0,3.0,9.0,0.0,6.0
887,444,634248,OAK,605135,True,90.0,7.0,2.0,7.0,0.0,6.0
888,445,634266,ATL,608331,False,72.0,5.0,1.0,6.0,1.0,4.0
889,445,634266,WSH,607200,True,76.0,5.0,5.0,3.0,2.0,5.0
890,446,634230,LAD,621111,False,92.0,6.0,2.0,8.0,0.0,5.0
891,446,634230,CHC,640470,True,79.0,5.0,2.0,7.0,1.0,3.0
892,447,634228,DET,663554,False,95.0,6.0,1.0,3.0,4.0,3.0
893,447,634228,BOS,527048,True,91.0,5.67,2.0,6.0,2.0,6.0
894,448,634227,PIT,664141,False,93.0,5.0,2.0,7.0,3.0,6.0
895,448,634227,SD,506433,True,98.0,5.67,2.0,8.0,1.0,6.0
896,449,634226,CLE,669456,False,105.0,6.0,3.0,9.0,1.0,9.0
897,449,634226,KC,663903,True,92.0,5.67,3.0,3.0,2.0,4.0
898,450,634225,SF,657277,False,68.0,3.67,6.0,5.0,3.0,3.0
899,450,634225,COL,592351,True,96.0,6.0,2.0,8.0,2.0,4.0
900,451,634220,BAL,607644,False,113.0,9.0,0.0,12.0,0.0,0.0
901,451,634220,SEA,579328,True,87.0,7.0,3.0,7.0,1.0,5.0
902,452,634217,HOU,677651,False,92.0,4.67,3.0,8.0,2.0,2.0
903,452,634217,NYY,656756,True,82.0,6.0,3.0,4.0,0.0,8.0
904,453,634239,NYM,612434,False,22.0,1.0,0.0,1.0,1.0,1.0
905,453,634239,STL,670912,True,59.0,4.0,4.0,2.0,0.0,5.0
906,454,634291,AZ,518516,False,85.0,6.0,1.0,7.0,0.0,2.0
907,454,634291,MIA,641154,True,94.0,5.0,0.0,6.0,2.0,3.0
908,455,634283,MIL,605540,False,103.0,6.67,1.0,11.0,2.0,2.0
909,455,634283,PHI,554430,True,118.0,9.0,0.0,8.0,0.0,3.0
910,456,634261,TEX,543475,False,83.0,5.0,3.0,7.0,2.0,7.0
911,456,634261,MIN,501381,True,87.0,6.0,2.0,5.0,1.0,6.0
912,457,634255,DET,605513,False,80.0,3.0,2.0,3.0,0.0,7.0
913,457,634255,BOS,543135,True,79.0,4.33,6.0,5.0,1.0,7.0
914,458,634247,TB,543521,False,23.0,2.0,0.0,5.0,0.0,0.0
915,458,634247,LAA,571760,True,110.0,6.67,0.0,10.0,1.0,4.0
916,459,634233,CLE,663474,False,92.0,5.0,0.0,5.0,4.0,2.0
917,459,634233,KC,518633,True,107.0,5.67,3.0,6.0,1.0,8.0
918,460,634232,ATL,592767,False,98.0,6.0,0.0,4.0,4.0,4.0
919,460,634232,WSH,452657,True,85.0,5.0,3.0,5.0,2.0,4.0
920,461,634231,TOR,547943,False,91.0,5.0,4.0,6.0,1.0,6.0
921,461,634231,OAK,571666,True,69.0,3.33,5.0,2.0,2.0,9.0
922,462,634224,HOU,621121,False,105.0,6.0,3.0,8.0,4.0,6.0
923,462,634224,NYY,543037,True,97.0,7.0,2.0,4.0,0.0,5.0
924,463,634223,NYM,592836,False,92.0,7.0,0.0,8.0,0.0,1.0
925,463,634223,STL,607231,True,98.0,4.33,1.0,5.0,6.0,5.0
926,464,634263,TB,448179,False,79.0,6.0,0.0,4.0,2.0,2.0
927,464,634263,OAK,640455,True,81.0,7.33,1.0,10.0,1.0,2.0
928,465,634253,SEA,623167,False,97.0,6.33,4.0,2.0,1.0,10.0
929,465,634253,TEX,592314,True,100.0,6.67,4.0,5.0,1.0,6.0
930,466,634252,AZ,668678,False,96.0,6.0,1.0,5.0,4.0,4.0
931,466,634252,NYM,656849,True,55.0,1.67,3.0,3.0,3.0,3.0
932,467,634240,SD,605483,False,95.0,4.67,4.0,5.0,6.0,1.0
933,467,634240,SF,543101,True,89.0,5.33,3.0,3.0,1.0,4.0
934,468,634235,CWS,607074,False,92.0,6.0,0.0,8.0,0.0,5.0
935,468,634235,KC,641745,True,101.0,6.0,3.0,6.0,1.0,5.0
936,469,634234,WSH,571578,False,81.0,6.0,3.0,2.0,0.0,4.0
937,469,634234,NYY,592791,True,99.0,6.33,3.0,5.0,1.0,3.0
938,470,634219,PHI,621107,False,99.0,6.67,2.0,8.0,1.0,5.0
939,470,634219,ATL,450203,True,36.0,0.67,0.0,1.0,2.0,4.0
940,471,634200,COL,596295,False,81.0,5.0,5.0,7.0,0.0,6.0
941,471,634200,STL,656427,True,103.0,7.0,0.0,6.0,1.0,3.0
942,472,634213,LAD,628711,False,76.0,5.0,5.0,4.0,0.0,8.0
943,472,634213,LAA,656288,True,85.0,5.67,1.0,4.0,3.0,6.0
944,473,634209,BOS,593958,False,91.0,5.0,1.0,2.0,3.0,7.0
945,473,634209,BAL,518774,True,86.0,4.0,0.0,3.0,1.0,4.0
946,474,634204,MIN,533167,False,86.0,5.0,0.0,5.0,2.0,4.0
947,474,634204,DET,669373,True,96.0,5.0,2.0,8.0,2.0,4.0
948,475,634203,CIN,489119,False,114.0,9.0,0.0,8.0,1.0,0.0
949,475,634203,CLE,668676,True,112.0,8.0,0.0,7.0,0.0,3.0
950,476,634201,TOR,548389,False,82.0,3.67,3.0,3.0,3.0,6.0
951,476,634201,HOU,664353,True,84.0,7.0,2.0,2.0,1.0,4.0
952,477,634195,MIL,608718,False,39.0,2.33,3.0,2.0,1.0,4.0
953,477,634195,MIA,669432,True,90.0,5.0,1.0,6.0,2.0,4.0
954,478,634216,PIT,502239,False,92.0,5.0,2.0,2.0,1.0,8.0
955,478,634216,CHC,605200,True,81.0,7.0,0.0,1.0,1.0,5.0
956,479,634212,PIT,640444,False,93.0,6.0,2.0,5.0,1.0,4.0
957,479,634212,CHC,592866,True,83.0,4.0,2.0,6.0,2.0,5.0
958,480,634262,LAD,477132,False,71.0,5.0,0.0,5.0,1.0,2.0
959,480,634262,LAA,605164,True,67.0,3.33,6.0,3.0,1.0,5.0
960,481,634236,TB,607192,False,101.0,5.67,3.0,11.0,4.0,2.0
961,481,634236,OAK,593423,True,88.0,5.33,2.0,6.0,2.0,5.0
962,482,634221,WSH,453286,False,109.0,7.33,1.0,14.0,1.0,2.0
963,482,634221,NYY,446372,True,101.0,5.67,2.0,6.0,3.0,6.0
964,483,634215,MIL,605288,False,94.0,6.0,2.0,10.0,0.0,5.0
965,483,634215,MIA,641447,True,70.0,4.0,3.0,5.0,2.0,6.0
966,484,634214,MIN,621244,False,104.0,6.0,2.0,1.0,5.0,6.0
967,484,634214,DET,570632,True,94.0,4.33,2.0,3.0,2.0,9.0
968,485,634199,PHI,592826,False,90.0,5.33,1.0,6.0,3.0,2.0
969,485,634199,ATL,666120,True,94.0,6.0,3.0,7.0,3.0,6.0
970,486,634187,CIN,622491,False,84.0,4.0,4.0,2.0,2.0,5.0
971,486,634187,CLE,650644,True,107.0,7.0,1.0,5.0,2.0,5.0
972,487,634196,BOS,572070,False,98.0,7.0,4.0,5.0,1.0,8.0
973,487,634196,BAL,675912,True,65.0,2.33,7.0,3.0,2.0,7.0
974,488,634193,TOR,571927,False,92.0,5.0,3.0,4.0,0.0,8.0
975,488,634193,HOU,664299,True,91.0,5.33,5.0,8.0,4.0,4.0
976,489,634190,AZ,518876,False,99.0,5.67,2.0,6.0,5.0,3.0
977,489,634190,NYM,488984,True,17.0,2.0,0.0,1.0,0.0,0.0
978,490,634178,SD,605397,False,90.0,5.0,4.0,7.0,0.0,8.0
979,490,634178,SF,592332,True,97.0,6.0,1.0,7.0,1.0,3.0
980,491,634171,SEA,657024,False,45.0,2.67,1.0,0.0,1.0,2.0
981,491,634171,TEX,685503,True,74.0,3.67,5.0,3.0,3.0,6.0
982,492,634165,COL,592346,False,80.0,4.0,7.0,1.0,1.0,8.0
983,492,634165,STL,593372,True,97.0,5.0,5.0,2.0,5.0,6.0
984,493,634197,CWS,458681,False,90.0,5.0,0.0,6.0,4.0,1.0
985,493,634197,KC,663738,True,34.0,0.67,8.0,0.0,1.0,7.0
986,494,634237,PIT,542881,False,102.0,8.0,2.0,6.0,1.0,4.0
987,494,634237,CHC,543294,True,88.0,5.0,4.0,3.0,1.0,9.0
988,495,634218,WSH,605452,False,97.0,5.0,2.0,7.0,5.0,3.0
989,495,634218,NYY,593334,True,80.0,6.33,2.0,6.0,1.0,5.0
990,496,634211,TB,663556,False,80.0,4.0,3.0,5.0,2.0,4.0
991,496,634211,OAK,608344,True,82.0,6.0,3.0,3.0,1.0,4.0
992,497,634207,MIL,474463,False,52.0,3.0,0.0,3.0,1.0,2.0
993,497,634207,MIA,645261,True,103.0,7.0,1.0,6.0,2.0,5.0
994,498,634194,COL,608566,False,90.0,6.0,1.0,6.0,3.0,6.0
995,498,634194,STL,425794,True,113.0,8.33,0.0,5.0,3.0,3.0
996,499,634192,TOR,663878,False,64.0,2.33,3.0,0.0,5.0,4.0
997,499,634192,HOU,425844,True,88.0,4.0,4.0,4.0,0.0,9.0
998,500,634205,LAD,545333,False,113.0,6.0,2.0,9.0,2.0,4.0
999,500,634205,LAA,500779,True,97.0,4.0,1.0,6.0,5.0,2.0
1000,501,634184,AZ,642092,False,51.0,4.0,2.0,1.0,1.0,4.0
1001,501,634184,NYM,594798,True,68.0,5.0,1.0,6.0,3.0,1.0
1002,502,634182,SEA,656954,False,78.0,5.0,5.0,5.0,0.0,10.0
1003,502,634182,TEX,641540,True,89.0,5.0,2.0,10.0,3.0,6.0
1004,503,634177,BOS,601713,False,103.0,6.0,2.0,2.0,3.0,3.0
1005,503,634177,BAL,665152,True,85.0,5.0,3.0,3.0,1.0,5.0
1006,504,634175,PHI,605400,False,58.0,4.0,5.0,4.0,1.0,5.0
1007,504,634175,ATL,660623,True,92.0,6.0,1.0,6.0,1.0,4.0
1008,505,634167,CWS,608337,False,93.0,5.0,1.0,2.0,2.0,4.0
1009,505,634167,KC,501985,True,91.0,5.0,5.0,7.0,2.0,4.0
1010,506,634185,SD,663978,False,53.0,3.0,0.0,4.0,1.0,4.0
1011,506,634185,SF,456501,True,64.0,3.0,5.0,2.0,1.0,8.0
1012,507,634181,LAA,448855,False,29.0,1.0,3.0,2.0,2.0,3.0
1013,507,634181,HOU,677651,True,92.0,5.33,3.0,7.0,2.0,5.0
1014,508,634176,BOS,527048,False,74.0,5.0,1.0,4.0,1.0,4.0
1015,508,634176,BAL,605347,True,71.0,5.67,1.0,5.0,0.0,4.0
1016,509,634157,MIA,656548,False,68.0,3.67,3.0,1.0,3.0,5.0
1017,509,634157,AZ,596133,True,75.0,6.33,0.0,6.0,0.0,4.0
1018,510,634152,CIN,641816,False,96.0,5.33,1.0,7.0,4.0,4.0
1019,510,634152,PIT,656605,True,65.0,3.33,7.0,2.0,2.0,7.0
1020,511,634153,TEX,502043,False,103.0,6.0,1.0,6.0,2.0,4.0
1021,511,634153,SF,622072,True,99.0,7.0,1.0,7.0,3.0,4.0
1022,512,634169,NYY,656756,False,85.0,6.0,1.0,9.0,1.0,2.0
1023,512,634169,TB,672715,True,65.0,4.0,1.0,3.0,1.0,3.0
1024,513,634189,CHC,640470,False,94.0,6.0,3.0,6.0,0.0,5.0
1025,513,634189,CLE,669456,True,121.0,6.67,2.0,8.0,3.0,9.0
1026,514,634202,OAK,605135,False,86.0,7.0,2.0,10.0,0.0,3.0
1027,514,634202,BOS,543135,True,102.0,6.0,1.0,4.0,2.0,2.0
1028,515,634179,KC,663903,False,85.0,3.33,4.0,4.0,2.0,7.0
1029,515,634179,DET,571510,True,92.0,6.0,0.0,5.0,2.0,4.0
1030,516,634174,CIN,656546,False,75.0,4.0,3.0,4.0,2.0,4.0
1031,516,634174,PIT,664141,True,81.0,6.0,1.0,4.0,1.0,5.0
1032,517,634170,BAL,607644,False,74.0,6.0,0.0,3.0,0.0,6.0
1033,517,634170,NYM,573186,True,90.0,6.33,1.0,5.0,2.0,5.0
1034,518,634164,TEX,543475,False,83.0,5.0,2.0,6.0,5.0,2.0
1035,518,634164,SF,657277,True,92.0,6.0,1.0,10.0,2.0,3.0
1036,519,634180,MIA,641154,False,86.0,4.33,6.0,3.0,3.0,7.0
1037,519,634180,AZ,518516,True,84.0,7.0,0.0,9.0,0.0,4.0
1038,520,634159,STL,547942,False,88.0,5.33,1.0,6.0,1.0,5.0
1039,520,634159,MIL,642547,True,97.0,7.0,0.0,8.0,1.0,1.0
1040,521,634142,SEA,579328,False,106.0,6.33,3.0,11.0,1.0,6.0
1041,521,634142,LAD,621111,True,91.0,7.0,4.0,8.0,1.0,4.0
1042,522,634144,PHI,502624,False,85.0,5.0,2.0,5.0,1.0,3.0
1043,522,634144,WSH,607200,True,87.0,5.0,3.0,4.0,3.0,5.0
1044,523,634163,TOR,592662,False,99.0,6.0,3.0,10.0,0.0,5.0
1045,523,634163,ATL,669060,True,84.0,6.0,2.0,5.0,0.0,6.0
1046,524,634149,SD,659275,False,29.0,2.0,1.0,1.0,1.0,1.0
1047,524,634149,COL,622608,True,89.0,5.0,4.0,4.0,2.0,7.0
1048,525,634156,LAA,660271,False,0.0,0.0,0.0,0.0,0.0,0.0
1049,525,634156,HOU,621121,True,96.0,8.0,1.0,9.0,2.0,3.0
1050,526,634147,MIN,628317,False,87.0,5.0,3.0,3.0,2.0,4.0
1051,526,634147,CWS,656302,True,97.0,5.0,3.0,7.0,2.0,5.0
1052,527,634238,TOR,547943,False,94.0,7.0,1.0,6.0,1.0,5.0
1053,527,634238,ATL,608331,True,89.0,6.0,1.0,4.0,3.0,2.0
1054,528,634208,SD,506433,False,76.0,4.0,0.0,2.0,1.0,2.0
1055,528,634208,COL,592351,True,95.0,5.67,1.0,6.0,3.0,3.0
1056,529,634198,STL,607231,False,91.0,5.0,0.0,4.0,3.0,3.0
1057,529,634198,MIL,605540,True,98.0,7.67,1.0,10.0,1.0,3.0
1058,530,634186,KC,518633,False,100.0,6.0,4.0,8.0,2.0,7.0
1059,530,634186,DET,663554,True,96.0,6.0,2.0,4.0,2.0,3.0
1060,531,634183,MIA,547001,False,77.0,5.0,2.0,6.0,0.0,4.0
1061,531,634183,AZ,676840,True,64.0,5.0,3.0,3.0,0.0,7.0
1062,532,634172,LAA,571760,False,96.0,5.33,5.0,5.0,0.0,9.0
1063,532,634172,HOU,664353,True,44.0,3.67,0.0,4.0,0.0,2.0
1064,533,634160,MIN,457918,False,89.0,3.33,9.0,3.0,2.0,9.0
1065,533,634160,CWS,572971,True,84.0,5.67,6.0,1.0,1.0,8.0
1066,534,634210,NYY,543037,False,106.0,8.0,0.0,12.0,0.0,4.0
1067,534,634210,TB,543521,True,29.0,2.0,0.0,2.0,1.0,0.0
1068,535,634154,OAK,621076,False,95.0,5.0,1.0,6.0,3.0,4.0
1069,535,634154,BOS,593958,True,99.0,6.0,4.0,9.0,1.0,7.0
1070,536,634151,PHI,554430,False,98.0,6.0,2.0,7.0,1.0,8.0
1071,536,634151,WSH,452657,True,97.0,6.0,1.0,4.0,3.0,6.0
1072,537,634140,SEA,643290,False,72.0,3.33,2.0,2.0,3.0,3.0
1073,537,634140,LAD,628711,True,87.0,7.0,1.0,6.0,1.0,2.0
1074,538,634137,CIN,543243,False,87.0,4.67,1.0,5.0,2.0,7.0
1075,538,634137,PIT,502239,True,74.0,5.33,1.0,1.0,0.0,3.0
1076,539,634129,CHC,605200,False,75.0,5.33,1.0,4.0,2.0,6.0
1077,539,634129,CLE,656529,True,84.0,4.67,0.0,6.0,4.0,4.0
1078,540,634128,BAL,518774,False,78.0,4.33,7.0,4.0,1.0,8.0
1079,540,634128,NYM,592836,True,97.0,7.0,1.0,4.0,3.0,4.0
1080,541,634155,SD,605483,False,84.0,4.0,2.0,7.0,3.0,5.0
1081,541,634155,COL,596295,True,83.0,5.33,0.0,6.0,1.0,4.0
1082,542,634191,CIN,622491,False,78.0,3.67,8.0,3.0,2.0,10.0
1083,542,634191,COL,592346,True,88.0,7.0,0.0,2.0,1.0,4.0
1084,543,634158,STL,656427,False,101.0,6.0,0.0,6.0,2.0,4.0
1085,543,634158,MIL,669203,True,78.0,5.0,1.0,9.0,1.0,5.0
1086,544,634150,OAK,640455,False,47.0,2.0,7.0,2.0,1.0,10.0
1087,544,634150,BOS,572070,True,91.0,6.0,0.0,4.0,3.0,5.0
1088,545,634141,TEX,592314,False,95.0,5.0,3.0,3.0,3.0,8.0
1089,545,634141,HOU,664299,True,99.0,7.0,3.0,6.0,2.0,4.0
1090,546,634136,MIA,669432,False,87.0,6.0,1.0,7.0,2.0,4.0
1091,546,634136,AZ,518876,True,96.0,6.33,3.0,4.0,2.0,7.0
1092,547,634135,CLE,668676,False,96.0,8.0,2.0,2.0,3.0,2.0
1093,547,634135,SEA,669302,True,71.0,4.0,4.0,5.0,0.0,5.0
1094,548,634125,MIN,501381,False,96.0,5.33,3.0,7.0,3.0,4.0
1095,548,634125,CWS,458681,True,111.0,5.0,0.0,9.0,3.0,2.0
1096,549,634117,KC,663738,False,66.0,2.67,3.0,4.0,0.0,7.0
1097,549,634117,DET,605513,True,99.0,6.33,1.0,7.0,1.0,6.0
1098,550,634114,TOR,548389,False,84.0,5.0,2.0,9.0,1.0,4.0
1099,550,634114,ATL,450203,True,94.0,4.67,3.0,4.0,2.0,7.0
1100,551,634113,SF,543101,False,76.0,5.0,0.0,5.0,1.0,1.0
1101,551,634113,PIT,640444,True,94.0,5.0,3.0,5.0,1.0,6.0
1102,552,634126,NYY,592791,False,95.0,4.67,4.0,9.0,2.0,6.0
1103,552,634126,TB,448179,True,104.0,6.67,0.0,9.0,3.0,3.0
1104,553,634103,PHI,621107,False,92.0,6.0,5.0,9.0,2.0,7.0
1105,553,634103,WSH,571578,True,102.0,7.0,1.0,9.0,0.0,5.0
1106,554,634656,KC,641745,False,97.0,5.0,2.0,7.0,3.0,5.0
1107,554,634656,CWS,608337,True,98.0,6.0,5.0,7.0,3.0,5.0
1108,555,634132,STL,670912,False,57.0,2.0,3.0,0.0,5.0,2.0
1109,555,634132,SD,605397,True,93.0,5.0,1.0,5.0,4.0,5.0
1110,556,634206,CHC,453562,False,78.0,6.0,2.0,1.0,1.0,4.0
1111,556,634206,DET,669373,True,95.0,6.0,4.0,5.0,1.0,8.0
1112,557,634166,KC,596001,False,37.0,1.33,2.0,1.0,0.0,4.0
1113,557,634166,CWS,656629,True,65.0,4.0,1.0,5.0,2.0,2.0
1114,558,634162,WSH,453286,False,85.0,5.0,0.0,7.0,1.0,2.0
1115,558,634162,AZ,642092,True,67.0,3.0,8.0,0.0,2.0,8.0
1116,559,634146,NYY,446372,False,85.0,6.0,4.0,6.0,2.0,7.0
1117,559,634146,BAL,665152,True,77.0,5.0,2.0,4.0,0.0,5.0
1118,560,634145,MIA,645261,False,55.0,1.33,8.0,3.0,2.0,7.0
1119,560,634145,LAD,477132,True,105.0,6.0,5.0,11.0,1.0,6.0
1120,561,634138,LAA,656288,False,94.0,6.0,2.0,7.0,2.0,6.0
1121,561,634138,BOS,601713,True,92.0,6.0,2.0,7.0,0.0,4.0
1122,562,634131,OAK,593423,False,94.0,6.0,1.0,4.0,1.0,5.0
1123,562,634131,MIN,533167,True,92.0,6.0,5.0,4.0,2.0,5.0
1124,563,634121,CIN,489119,False,89.0,3.0,8.0,5.0,3.0,11.0
1125,563,634121,COL,608566,True,93.0,6.0,4.0,8.0,3.0,8.0
1126,564,634119,PHI,592826,False,94.0,5.67,1.0,7.0,3.0,3.0
1127,564,634119,TOR,571927,True,106.0,5.0,0.0,9.0,3.0,4.0
1128,565,634118,ATL,592767,False,98.0,6.0,1.0,4.0,1.0,4.0
1129,565,634118,MIL,605288,True,65.0,3.0,2.0,3.0,5.0,2.0
1130,566,634110,CLE,650644,False,107.0,6.67,5.0,6.0,1.0,7.0
1131,566,634110,SEA,623167,True,85.0,5.67,1.0,0.0,1.0,5.0
1132,567,634108,SF,592332,False,96.0,8.0,1.0,12.0,0.0,5.0
1133,567,634108,PIT,664337,True,57.0,5.0,0.0,4.0,1.0,1.0
1134,568,634093,NYM,656849,False,93.0,7.33,2.0,9.0,2.0,4.0
1135,568,634093,TB,607192,True,105.0,8.0,2.0,10.0,1.0,5.0
1136,569,634123,TEX,605138,False,49.0,1.67,3.0,2.0,3.0,3.0
1137,569,634123,HOU,425844,True,103.0,7.0,3.0,5.0,1.0,7.0
1138,570,634161,TEX,641540,False,76.0,4.0,4.0,3.0,3.0,7.0
1139,570,634161,HOU,677651,True,94.0,5.0,1.0,5.0,2.0,5.0
1140,571,634143,STL,425794,False,92.0,4.0,6.0,2.0,3.0,8.0
1141,571,634143,SD,663978,True,84.0,4.0,1.0,2.0,1.0,3.0
1142,572,634139,PHI,605400,False,103.0,6.67,3.0,8.0,1.0,9.0
1143,572,634139,TOR,641743,True,79.0,4.0,0.0,6.0,2.0,1.0
1144,573,634127,KC,501985,False,100.0,7.0,1.0,7.0,2.0,2.0
1145,573,634127,CWS,607074,True,110.0,5.67,4.0,5.0,3.0,8.0
1146,574,634111,CHC,592866,False,42.0,2.0,3.0,2.0,2.0,4.0
1147,574,634111,DET,570632,True,48.0,2.67,4.0,1.0,1.0,5.0
1148,575,634106,ATL,666120,False,110.0,6.0,1.0,4.0,4.0,2.0
1149,575,634106,MIL,474463,True,77.0,3.67,4.0,3.0,3.0,8.0
1150,576,634105,NYM,622098,False,24.0,2.0,0.0,3.0,0.0,2.0
1151,576,634105,TB,663556,True,75.0,5.33,4.0,7.0,1.0,6.0
1152,577,634148,CIN,641816,False,93.0,7.0,2.0,4.0,0.0,7.0
1153,577,634148,COL,468504,True,53.0,4.0,2.0,3.0,1.0,4.0
1154,578,634097,WSH,605452,False,86.0,4.0,8.0,5.0,3.0,8.0
1155,578,634097,AZ,571676,True,90.0,4.67,2.0,4.0,4.0,3.0
1156,579,634096,MIA,656548,False,74.0,3.0,2.0,2.0,4.0,2.0
1157,579,634096,LAD,545333,True,113.0,7.0,0.0,10.0,0.0,2.0
1158,580,634095,LAA,605164,False,83.0,4.0,7.0,3.0,2.0,8.0
1159,580,634095,BOS,527048,True,97.0,6.0,0.0,5.0,4.0,3.0
1160,581,634085,SF,456501,False,72.0,4.33,2.0,2.0,0.0,8.0
1161,581,634085,PIT,542881,True,91.0,5.0,4.0,7.0,2.0,6.0
1162,582,634084,CLE,663474,False,90.0,4.33,5.0,6.0,3.0,5.0
1163,582,634084,SEA,656954,True,94.0,6.0,2.0,2.0,2.0,5.0
1164,583,634080,OAK,608344,False,81.0,6.67,1.0,2.0,2.0,5.0
1165,583,634080,MIN,621244,True,103.0,7.0,4.0,6.0,0.0,8.0
1166,584,634104,NYY,593334,False,80.0,6.0,1.0,6.0,2.0,4.0
1167,584,634104,BAL,605347,True,71.0,2.0,4.0,4.0,2.0,6.0
1168,585,634188,OAK,605135,False,89.0,5.0,4.0,4.0,2.0,6.0
1169,585,634188,MIN,628317,True,89.0,4.0,3.0,2.0,1.0,8.0
1170,586,634134,ATL,660623,False,93.0,4.33,5.0,6.0,2.0,9.0
1171,586,634134,MIL,642547,True,88.0,6.0,0.0,8.0,1.0,2.0
1172,587,634130,WSH,607200,False,97.0,7.0,0.0,4.0,2.0,3.0
1173,587,634130,AZ,596133,True,68.0,4.0,0.0,3.0,2.0,1.0
1174,588,634124,KC,663903,False,102.0,6.33,2.0,7.0,2.0,7.0
1175,588,634124,CWS,656302,True,88.0,5.67,0.0,3.0,3.0,3.0
1176,589,634122,MIA,641154,False,90.0,5.0,2.0,3.0,1.0,7.0
1177,589,634122,LAD,519076,True,41.0,1.67,0.0,3.0,2.0,1.0
1178,590,634100,LAA,500779,False,74.0,4.33,3.0,7.0,0.0,5.0
1179,590,634100,BOS,543135,True,87.0,5.0,4.0,6.0,1.0,6.0
1180,591,634098,CIN,656546,False,79.0,4.0,2.0,5.0,3.0,4.0
1181,591,634098,COL,622608,True,98.0,7.0,1.0,3.0,1.0,4.0
1182,592,634087,CLE,669456,False,103.0,4.67,3.0,7.0,4.0,5.0
1183,592,634087,SEA,667498,True,49.0,3.0,0.0,4.0,1.0,0.0
1184,593,634090,STL,547942,False,71.0,3.33,1.0,3.0,3.0,2.0
1185,593,634090,SD,677960,True,69.0,4.0,2.0,0.0,0.0,4.0
1186,594,634086,NYY,656756,False,76.0,3.0,5.0,4.0,2.0,6.0
1187,594,634086,BAL,592644,True,24.0,1.0,4.0,0.0,1.0,4.0
1188,595,634083,CHC,543294,False,105.0,8.0,1.0,8.0,0.0,8.0
1189,595,634083,DET,571510,True,92.0,6.0,4.0,8.0,1.0,6.0
1190,596,634071,NYM,573186,False,91.0,6.0,5.0,1.0,1.0,6.0
1191,596,634071,TB,676596,True,53.0,5.0,0.0,5.0,0.0,1.0
1192,597,634069,PHI,502624,False,56.0,1.33,7.0,0.0,1.0,8.0
1193,597,634069,TOR,592662,True,112.0,5.67,4.0,9.0,1.0,7.0
1194,598,634068,TEX,502043,False,94.0,7.0,2.0,3.0,2.0,4.0
1195,598,634068,HOU,621121,True,95.0,6.0,0.0,5.0,2.0,5.0
1196,599,634094,SF,622072,False,100.0,6.0,1.0,6.0,1.0,8.0
1197,599,634094,PIT,656605,True,92.0,5.0,2.0,8.0,3.0,6.0
1198,600,634082,DET,663554,False,95.0,7.67,1.0,7.0,3.0,3.0
1199,600,634082,SEA,579328,True,96.0,6.0,3.0,8.0,4.0,3.0
1200,601,634099,NYY,543037,False,89.0,5.0,5.0,7.0,2.0,7.0
1201,601,634099,TEX,543475,True,85.0,6.0,1.0,6.0,1.0,6.0
1202,602,634091,AZ,518516,False,80.0,4.0,2.0,5.0,4.0,2.0
1203,602,634091,LAD,621111,True,98.0,7.0,0.0,7.0,4.0,1.0
1204,603,634077,CWS,572971,False,107.0,7.0,3.0,6.0,0.0,7.0
1205,603,634077,MIN,457918,True,85.0,3.67,6.0,1.0,3.0,7.0
1206,604,634101,CLE,656529,False,54.0,1.67,6.0,1.0,3.0,5.0
1207,604,634101,LAA,663776,True,57.0,4.0,2.0,2.0,1.0,6.0
1208,605,634070,SF,657277,False,86.0,6.0,0.0,4.0,1.0,6.0
1209,605,634070,CIN,543243,True,87.0,5.0,3.0,3.0,2.0,5.0
1210,606,634063,NYM,592836,False,33.0,3.0,0.0,2.0,0.0,1.0
1211,606,634063,ATL,608331,True,95.0,6.0,1.0,8.0,2.0,5.0
1212,607,634057,COL,592351,False,96.0,5.67,4.0,1.0,1.0,9.0
1213,607,634057,SD,506433,True,81.0,7.0,0.0,10.0,0.0,4.0
1214,608,634076,WSH,452657,False,76.0,5.33,5.0,4.0,0.0,8.0
1215,608,634076,CHC,640470,True,63.0,5.0,3.0,3.0,0.0,5.0
1216,609,634133,BOS,593958,False,87.0,5.0,5.0,6.0,1.0,11.0
1217,609,634133,TOR,547943,True,100.0,7.0,0.0,7.0,0.0,4.0
1218,610,634115,DET,605513,False,117.0,9.0,0.0,9.0,2.0,0.0
1219,610,634115,SEA,643290,True,94.0,5.67,2.0,9.0,2.0,5.0
1220,611,634109,PIT,664141,False,89.0,5.67,5.0,3.0,3.0,8.0
1221,611,634109,STL,607231,True,81.0,5.33,2.0,3.0,1.0,5.0
1222,612,634107,NYM,612434,False,11.0,1.0,0.0,1.0,0.0,0.0
1223,612,634107,ATL,656353,True,72.0,6.0,3.0,5.0,1.0,5.0
1224,613,634102,CLE,668676,False,98.0,7.0,5.0,4.0,1.0,7.0
1225,613,634102,LAA,571760,True,81.0,3.0,4.0,1.0,2.0,6.0
