,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
1051,526,414182,STL,593372,True,103.0,5.0,2.0,8.0,2.0,7.0
1052,527,414180,CLE,136600,False,35.0,2.33,3.0,1.0,0.0,7.0
1053,527,414180,TEX,434643,True,101.0,4.67,5.0,2.0,1.0,8.0
1054,528,414175,LAA,450308,False,83.0,7.33,1.0,3.0,1.0,3.0
1055,528,414175,BAL,612672,True,95.0,7.0,2.0,7.0,2.0,5.0
1056,529,414176,AZ,502624,False,104.0,5.33,1.0,3.0,3.0,3.0
1057,529,414176,PHI,451532,True,85.0,6.0,2.0,2.0,1.0,7.0
1058,530,414181,COL,572750,False,83.0,2.67,3.0,1.0,4.0,6.0
1059,530,414181,LAD,477132,True,110.0,6.67,3.0,10.0,3.0,4.0
1060,531,414178,BOS,453329,False,102.0,8.0,1.0,11.0,0.0,3.0
1061,531,414178,SEA,457918,True,103.0,7.0,1.0,3.0,1.0,5.0
1062,532,414179,CWS,607074,False,96.0,4.0,5.0,5.0,6.0,5.0
1063,532,414179,OAK,534910,True,103.0,6.33,2.0,5.0,2.0,5.0
1064,533,414177,ATL,527054,False,103.0,5.67,1.0,5.0,1.0,9.0
1065,533,414177,MIA,475479,True,100.0,6.0,1.0,8.0,0.0,9.0
1066,534,414203,TOR,462136,False,98.0,5.0,2.0,8.0,4.0,3.0
1067,534,414203,HOU,444857,True,112.0,6.67,3.0,10.0,3.0,5.0
1068,535,414201,SF,285064,False,95.0,5.67,2.0,2.0,4.0,6.0
1069,535,414201,CIN,502190,True,75.0,5.0,9.0,2.0,1.0,11.0
1070,536,414200,PIT,543037,False,107.0,6.0,2.0,8.0,1.0,7.0
1071,536,414200,CHC,452657,True,110.0,7.0,1.0,7.0,1.0,9.0
1072,537,414199,NYY,282332,False,88.0,7.0,1.0,5.0,0.0,6.0
1073,537,414199,KC,518633,True,113.0,5.0,4.0,3.0,4.0,4.0
1074,538,414198,MIL,490063,False,68.0,3.33,10.0,2.0,3.0,10.0
1075,538,414198,NYM,594798,True,100.0,6.0,1.0,6.0,1.0,5.0
1076,539,414197,DET,456034,False,117.0,6.67,3.0,9.0,2.0,7.0
1077,539,414197,STL,544928,True,80.0,3.67,3.0,5.0,2.0,7.0
1078,540,414204,WSH,453286,False,104.0,7.0,0.0,11.0,2.0,4.0
1079,540,414204,SD,488768,True,108.0,6.0,3.0,6.0,2.0,9.0
1080,541,414195,CLE,517593,False,81.0,4.67,5.0,4.0,1.0,9.0
1081,541,414195,TEX,407890,True,99.0,5.0,5.0,7.0,3.0,7.0
1082,542,414196,COL,407822,False,95.0,7.33,0.0,3.0,0.0,2.0
1083,542,414196,LAD,425844,True,100.0,6.0,1.0,5.0,0.0,4.0
1084,543,414190,LAA,533167,False,84.0,7.0,1.0,7.0,0.0,3.0
1085,543,414190,BAL,434622,True,92.0,7.0,2.0,6.0,0.0,8.0
1086,544,414191,AZ,605151,False,59.0,2.0,4.0,1.0,3.0,5.0
1087,544,414191,PHI,425532,True,75.0,5.0,2.0,4.0,0.0,7.0
1088,545,414202,TB,517008,False,60.0,3.33,3.0,0.0,1.0,6.0
1089,545,414202,MIN,543507,True,104.0,6.67,3.0,3.0,0.0,7.0
1090,546,414193,BOS,519144,False,104.0,6.67,2.0,6.0,2.0,5.0
1091,546,414193,SEA,433587,True,101.0,6.0,4.0,5.0,4.0,7.0
1092,547,414194,CWS,433579,False,106.0,7.0,2.0,6.0,3.0,3.0
1093,547,414194,OAK,445926,True,97.0,6.0,2.0,3.0,2.0,8.0
1094,548,414192,ATL,622072,False,103.0,7.0,1.0,1.0,2.0,7.0
1095,548,414192,MIA,502009,True,54.0,3.0,5.0,1.0,0.0,8.0
1096,549,414212,DET,430580,False,95.0,6.0,2.0,4.0,4.0,7.0
1097,549,414212,STL,458681,True,119.0,7.33,1.0,7.0,2.0,6.0
1098,550,414219,WSH,544931,False,91.0,5.0,3.0,7.0,1.0,5.0
1099,550,414219,SD,453178,True,91.0,5.0,6.0,6.0,4.0,3.0
1100,551,414218,TOR,279824,False,111.0,8.0,4.0,5.0,2.0,6.0
1101,551,414218,HOU,543521,True,104.0,7.0,2.0,9.0,1.0,6.0
1102,552,414217,TB,502042,False,87.0,6.0,1.0,4.0,1.0,4.0
1103,552,414217,MIN,502043,True,94.0,5.0,3.0,2.0,2.0,8.0
1104,553,414216,SF,518790,False,51.0,2.0,5.0,2.0,2.0,7.0
1105,553,414216,CIN,543101,True,72.0,3.0,6.0,2.0,3.0,6.0
1106,554,414215,PIT,150359,False,103.0,7.0,0.0,7.0,5.0,3.0
1107,554,414215,CHC,453562,True,106.0,7.0,1.0,7.0,1.0,5.0
1108,555,414214,NYY,425626,False,63.0,3.0,4.0,4.0,2.0,4.0
1109,555,414214,KC,450172,True,101.0,7.0,0.0,5.0,0.0,3.0
1110,556,414213,MIL,503449,False,98.0,5.0,5.0,5.0,3.0,9.0
1111,556,414213,NYM,592789,True,95.0,6.0,1.0,5.0,1.0,3.0
1112,557,414209,CWS,502188,False,120.0,8.0,3.0,5.0,3.0,8.0
1113,557,414209,OAK,431148,True,103.0,4.33,3.0,6.0,3.0,7.0
1114,558,414210,CLE,471911,False,114.0,8.0,5.0,9.0,2.0,7.0
1115,558,414210,TEX,607259,True,103.0,5.0,1.0,6.0,5.0,5.0
1116,559,414208,BOS,453214,False,83.0,5.0,2.0,4.0,1.0,5.0
1117,559,414208,SEA,572020,True,105.0,8.0,0.0,2.0,2.0,5.0
1118,560,414207,ATL,571946,False,94.0,9.0,0.0,4.0,1.0,2.0
1119,560,414207,MIA,506693,True,85.0,5.33,6.0,2.0,2.0,9.0
1120,561,414206,AZ,518567,False,78.0,6.0,4.0,1.0,2.0,6.0
1121,561,414206,PHI,457711,True,79.0,6.0,0.0,4.0,2.0,5.0
1122,562,414205,LAA,572070,False,105.0,7.67,2.0,7.0,1.0,5.0
1123,562,414205,BAL,605541,True,90.0,7.33,0.0,6.0,0.0,4.0
1124,563,414211,COL,452718,False,98.0,7.0,1.0,1.0,5.0,3.0
1125,563,414211,LAD,502211,True,85.0,6.0,0.0,6.0,2.0,3.0
1126,564,414226,STL,407793,False,76.0,7.0,1.0,6.0,0.0,3.0
1127,564,414226,NYM,518774,True,105.0,8.0,0.0,9.0,1.0,6.0
1128,565,414225,PHI,430935,False,105.0,7.33,1.0,7.0,1.0,6.0
1129,565,414225,COL,543475,True,95.0,6.0,4.0,3.0,2.0,7.0
1130,566,414224,OAK,519141,False,82.0,4.33,1.0,2.0,5.0,2.0
1131,566,414224,HOU,621121,True,93.0,4.67,1.0,5.0,3.0,3.0
1132,567,414222,CLE,446372,False,108.0,9.0,1.0,12.0,1.0,5.0
1133,567,414222,CWS,519242,True,109.0,8.0,1.0,7.0,2.0,4.0
1134,568,414221,AZ,523989,False,94.0,9.0,2.0,5.0,0.0,6.0
1135,568,414221,MIA,429717,True,98.0,8.0,2.0,5.0,0.0,5.0
1136,569,414220,LAA,450351,False,98.0,5.0,4.0,3.0,2.0,10.0
1137,569,414220,TOR,445170,True,61.0,4.0,3.0,3.0,1.0,4.0
1138,570,414223,MIL,571666,False,104.0,5.67,2.0,3.0,1.0,6.0
1139,570,414223,DET,543456,True,103.0,6.67,3.0,3.0,1.0,7.0
1140,571,414241,TEX,451596,False,102.0,5.0,4.0,2.0,0.0,10.0
1141,571,414241,BOS,489119,True,106.0,7.0,2.0,7.0,1.0,7.0
1142,572,414240,TB,541640,False,80.0,5.0,3.0,5.0,2.0,2.0
1143,572,414240,ATL,592314,True,91.0,5.0,5.0,7.0,1.0,8.0
1144,573,414239,STL,608379,False,104.0,7.0,2.0,5.0,2.0,4.0
1145,573,414239,NYM,477003,True,92.0,5.0,8.0,1.0,1.0,11.0
1146,574,414238,SEA,592836,False,71.0,3.67,4.0,3.0,4.0,7.0
1147,574,414238,BAL,456068,True,98.0,7.0,4.0,8.0,2.0,5.0
1148,575,414237,PHI,421685,False,99.0,6.0,0.0,7.0,3.0,3.0
1149,575,414237,COL,518452,True,89.0,6.0,3.0,5.0,0.0,8.0
1150,576,414235,NYY,543135,False,82.0,4.33,5.0,5.0,2.0,7.0
1151,576,414235,WSH,461829,True,85.0,5.0,6.0,1.0,2.0,6.0
1152,577,414234,MIN,445060,False,93.0,5.67,3.0,8.0,1.0,10.0
1153,577,414234,PIT,434538,True,55.0,2.0,7.0,2.0,2.0,5.0
1154,578,414236,OAK,543243,False,104.0,5.0,3.0,4.0,3.0,7.0
1155,578,414236,HOU,433584,True,105.0,6.0,2.0,3.0,2.0,7.0
1156,579,414232,LAD,516910,False,88.0,6.0,1.0,3.0,2.0,7.0
1157,579,414232,SF,218596,True,100.0,6.33,0.0,2.0,2.0,5.0
1158,580,414231,CLE,545333,False,112.0,7.33,1.0,7.0,3.0,4.0
1159,580,414231,CWS,500779,True,112.0,7.0,2.0,4.0,4.0,8.0
1160,581,414230,CIN,456501,False,102.0,7.0,3.0,4.0,1.0,9.0
1161,581,414230,KC,570649,True,88.0,7.0,0.0,6.0,0.0,4.0
1162,582,414229,CHC,434628,False,106.0,7.0,0.0,8.0,0.0,3.0
1163,582,414229,SD,448306,True,107.0,7.0,2.0,11.0,1.0,6.0
1164,583,414228,AZ,476451,False,95.0,6.0,2.0,4.0,1.0,4.0
1165,583,414228,MIA,543408,True,98.0,6.67,0.0,3.0,2.0,5.0
1166,584,414227,LAA,502327,False,103.0,7.0,1.0,5.0,3.0,4.0
1167,584,414227,TOR,592717,True,106.0,7.33,3.0,5.0,3.0,6.0
1168,585,414233,MIL,519076,False,108.0,8.0,1.0,5.0,4.0,3.0
1169,585,414233,DET,434671,True,66.0,3.67,7.0,2.0,2.0,7.0
1170,586,414251,OAK,534910,False,108.0,6.0,3.0,6.0,2.0,5.0
1171,586,414251,HOU,572971,True,106.0,7.0,0.0,4.0,2.0,6.0
1172,587,414255,TB,543606,False,83.0,6.0,2.0,2.0,2.0,4.0
1173,587,414255,ATL,554234,True,79.0,5.0,1.0,7.0,1.0,6.0
1174,588,414256,TEX,607309,False,81.0,5.33,1.0,4.0,1.0,5.0
1175,588,414256,BOS,523260,True,108.0,7.0,2.0,7.0,1.0,7.0
1176,589,414254,STL,593372,False,100.0,6.33,0.0,5.0,2.0,4.0
1177,589,414254,NYM,112526,True,86.0,4.33,8.0,4.0,2.0,11.0
1178,590,414253,SEA,606273,False,96.0,7.67,1.0,4.0,0.0,6.0
1179,590,414253,BAL,612672,True,103.0,7.0,4.0,4.0,0.0,8.0
1180,591,414252,PHI,605894,False,65.0,5.0,1.0,0.0,0.0,5.0
1181,591,414252,COL,572750,True,77.0,3.0,2.0,2.0,2.0,6.0
1182,592,414250,NYY,476589,False,98.0,6.33,2.0,4.0,4.0,4.0
1183,592,414250,WSH,519455,True,88.0,7.0,2.0,6.0,1.0,5.0
1184,593,414243,AZ,502624,False,99.0,8.0,1.0,2.0,1.0,4.0
1185,593,414243,MIA,475479,True,91.0,5.0,4.0,3.0,3.0,5.0
1186,594,414248,MIL,346798,False,96.0,6.0,2.0,4.0,2.0,7.0
1187,594,414248,DET,572888,True,106.0,6.33,2.0,6.0,2.0,3.0
1188,595,414247,LAD,474463,False,112.0,6.33,3.0,7.0,3.0,7.0
1189,595,414247,SF,453311,True,106.0,7.0,0.0,4.0,2.0,3.0
1190,596,414246,CLE,451788,False,89.0,6.67,2.0,6.0,0.0,4.0
1191,596,414246,CWS,607074,True,103.0,6.0,1.0,4.0,5.0,4.0
1192,597,414245,CIN,150302,False,64.0,3.67,4.0,1.0,0.0,4.0
1193,597,414245,KC,425386,True,94.0,6.0,0.0,3.0,2.0,5.0
1194,598,414244,CHC,493159,False,69.0,4.67,2.0,9.0,1.0,4.0
1195,598,414244,SD,475115,True,105.0,7.0,3.0,8.0,3.0,4.0
1196,599,414242,LAA,450308,False,93.0,7.0,3.0,4.0,3.0,4.0
1197,599,414242,TOR,571800,True,102.0,6.67,4.0,5.0,2.0,6.0
1198,600,414249,MIN,460059,False,92.0,6.0,1.0,5.0,0.0,5.0
1199,600,414249,PIT,502046,True,99.0,6.0,3.0,6.0,2.0,7.0
1200,601,414264,OAK,445926,False,105.0,6.0,3.0,6.0,1.0,5.0
1201,601,414264,TB,517008,True,86.0,5.0,0.0,3.0,1.0,4.0
1202,602,414268,TEX,434643,False,113.0,6.67,1.0,5.0,2.0,4.0
1203,602,414268,BOS,453329,True,106.0,7.33,2.0,4.0,2.0,5.0
1204,603,414267,STL,448802,False,102.0,7.0,2.0,3.0,5.0,5.0
1205,603,414267,NYM,594798,True,104.0,8.0,0.0,11.0,0.0,1.0
1206,604,414266,SEA,457918,False,49.0,2.0,4.0,3.0,2.0,4.0
1207,604,414266,BAL,501957,True,58.0,3.0,1.0,2.0,3.0,1.0
1208,605,414265,PHI,425532,False,75.0,5.0,5.0,0.0,3.0,8.0
1209,605,414265,COL,407822,True,108.0,4.33,3.0,5.0,3.0,6.0
1210,606,414263,MIL,490063,False,90.0,6.33,4.0,3.0,2.0,5.0
1211,606,414263,ATL,527054,True,83.0,7.0,1.0,8.0,1.0,2.0
1212,607,414262,LAD,477132,False,99.0,7.33,4.0,7.0,2.0,7.0
1213,607,414262,SF,518516,True,107.0,6.33,0.0,6.0,2.0,7.0
1214,608,414261,HOU,444857,False,105.0,6.0,4.0,2.0,1.0,10.0
1215,608,414261,DET,456034,True,100.0,6.67,2.0,12.0,1.0,5.0
1216,609,414260,CLE,517593,False,107.0,6.0,0.0,8.0,3.0,5.0
1217,609,414260,CWS,433579,True,102.0,5.33,5.0,3.0,4.0,6.0
1218,610,414259,CHC,543294,False,108.0,9.0,0.0,7.0,0.0,5.0
1219,610,414259,SD,628333,True,98.0,6.0,2.0,4.0,2.0,6.0
1220,611,414258,AZ,605151,False,86.0,5.0,4.0,4.0,2.0,9.0
1221,611,414258,MIA,502009,True,92.0,5.33,6.0,7.0,2.0,7.0
1222,612,414257,LAA,533167,False,89.0,6.0,7.0,4.0,2.0,8.0
1223,612,414257,TOR,285079,True,107.0,9.0,4.0,7.0,2.0,5.0
1224,613,414283,TEX,407890,False,105.0,6.67,5.0,3.0,0.0,8.0
1225,613,414283,NYY,501381,True,95.0,6.0,4.0,4.0,1.0,8.0
1226,614,414282,STL,458681,False,101.0,6.0,5.0,4.0,1.0,10.0
1227,614,414282,KC,432934,True,106.0,6.0,0.0,2.0,2.0,6.0
1228,615,414281,SF,285064,False,95.0,6.0,0.0,5.0,3.0,2.0
1229,615,414281,COL,452718,True,103.0,6.33,4.0,4.0,3.0,5.0
1230,616,414280,SEA,433587,False,97.0,7.0,1.0,8.0,2.0,4.0
1231,616,414280,TOR,462136,True,101.0,7.0,4.0,5.0,3.0,6.0
1232,617,414279,SD,488768,False,109.0,6.0,0.0,3.0,1.0,5.0
1233,617,414279,LAD,425844,True,105.0,7.67,1.0,5.0,1.0,6.0
1234,618,414278,PHI,457711,False,88.0,6.0,2.0,3.0,1.0,5.0
1235,618,414278,WSH,453286,True,110.0,8.0,1.0,6.0,1.0,4.0
1236,619,414276,NYM,592789,False,99.0,6.0,1.0,5.0,0.0,6.0
1237,619,414276,PIT,543037,True,111.0,8.33,0.0,10.0,1.0,6.0
1238,620,414277,OAK,431148,False,106.0,5.67,2.0,4.0,3.0,8.0
1239,620,414277,TB,502042,True,107.0,5.33,1.0,8.0,4.0,6.0
1240,621,414274,MIL,503449,False,54.0,4.0,0.0,2.0,2.0,1.0
1241,621,414274,ATL,445590,True,87.0,3.67,7.0,5.0,5.0,3.0
1242,622,414273,HOU,543521,False,106.0,7.0,3.0,2.0,1.0,9.0
1243,622,414273,DET,430580,True,111.0,7.0,0.0,5.0,1.0,4.0
1244,623,414272,CIN,502190,False,81.0,4.0,5.0,0.0,5.0,7.0
1245,623,414272,CLE,471911,True,110.0,6.0,2.0,7.0,2.0,4.0
1246,624,414271,CHC,452657,False,96.0,7.0,2.0,4.0,2.0,5.0
1247,624,414271,AZ,518567,True,95.0,5.0,2.0,4.0,1.0,6.0
1248,625,414270,BAL,434622,False,87.0,4.0,3.0,4.0,1.0,7.0
1249,625,414270,MIA,506693,True,85.0,5.0,4.0,2.0,4.0,6.0
1250,626,414269,LAA,572070,False,104.0,6.0,5.0,1.0,2.0,9.0
1251,626,414269,BOS,519144,True,91.0,4.33,7.0,4.0,3.0,7.0
1252,627,414275,MIN,461833,False,89.0,7.0,2.0,3.0,1.0,8.0
1253,627,414275,CWS,502188,True,118.0,8.0,2.0,9.0,1.0,3.0
1254,628,414292,OAK,608665,False,93.0,6.0,0.0,6.0,2.0,3.0
1255,628,414292,TB,501992,True,99.0,5.67,2.0,2.0,1.0,7.0
1256,629,414298,TEX,607259,False,108.0,7.0,2.0,5.0,2.0,5.0
1257,629,414298,NYY,282332,True,59.0,2.33,6.0,4.0,1.0,7.0
1258,630,414297,STL,407793,False,68.0,5.0,3.0,2.0,2.0,6.0
1259,630,414297,KC,450172,True,84.0,6.0,2.0,1.0,3.0,4.0
1260,631,414296,SF,518790,False,96.0,5.67,6.0,2.0,2.0,8.0
1261,631,414296,COL,543475,True,62.0,4.0,5.0,4.0,0.0,7.0
1262,632,414295,SEA,572020,False,90.0,6.0,2.0,4.0,3.0,4.0
1263,632,414295,TOR,279824,True,97.0,7.33,3.0,4.0,3.0,5.0
1264,633,414294,SD,453178,False,110.0,6.0,2.0,6.0,0.0,6.0
1265,633,414294,LAD,502211,True,92.0,8.0,0.0,8.0,0.0,1.0
1266,634,414293,PHI,430935,False,104.0,8.0,1.0,5.0,1.0,5.0
1267,634,414293,WSH,544931,True,73.0,3.67,5.0,3.0,1.0,7.0
1268,635,414291,NYM,518774,False,65.0,4.0,7.0,4.0,2.0,6.0
1269,635,414291,PIT,150359,True,96.0,7.0,1.0,10.0,0.0,5.0
1270,636,414284,LAA,450351,False,119.0,6.0,4.0,6.0,3.0,7.0
1271,636,414284,BOS,453214,True,75.0,6.33,2.0,2.0,1.0,4.0
1272,637,414289,MIL,571666,False,86.0,5.0,2.0,5.0,1.0,7.0
1273,637,414289,ATL,571946,True,98.0,6.0,2.0,5.0,2.0,7.0
1274,638,414288,HOU,621121,False,100.0,6.0,2.0,6.0,1.0,6.0
1275,638,414288,DET,543456,True,76.0,5.67,3.0,1.0,3.0,7.0
1276,639,414287,CIN,543101,False,108.0,7.0,1.0,6.0,2.0,3.0
1277,639,414287,CLE,446372,True,102.0,8.0,1.0,7.0,0.0,9.0
1278,640,414286,CHC,453562,False,92.0,6.0,3.0,7.0,2.0,7.0
1279,640,414286,AZ,523989,True,99.0,6.0,4.0,8.0,2.0,4.0
1280,641,414285,BAL,605541,False,98.0,7.0,0.0,4.0,3.0,3.0
1281,641,414285,MIA,429717,True,115.0,6.0,0.0,6.0,3.0,7.0
1282,642,413925,SF,433589,False,81.0,6.0,4.0,2.0,1.0,7.0
1283,642,413925,COL,571735,True,97.0,6.67,2.0,2.0,0.0,8.0
1284,643,414290,MIN,543507,False,80.0,7.0,3.0,9.0,0.0,5.0
1285,643,414290,CWS,519242,True,113.0,8.0,3.0,10.0,1.0,5.0
1286,644,414308,PHI,421685,False,95.0,6.0,2.0,2.0,2.0,7.0
1287,644,414308,WSH,461829,True,94.0,6.33,1.0,7.0,1.0,7.0
1288,645,414313,TEX,451596,False,95.0,6.0,2.0,6.0,1.0,4.0
1289,645,414313,NYY,425626,True,84.0,4.33,2.0,4.0,0.0,8.0
1290,646,414312,STL,608379,False,92.0,7.0,0.0,4.0,2.0,5.0
1291,646,414312,KC,570649,True,114.0,7.0,4.0,7.0,2.0,5.0
1292,647,414311,SF,218596,False,75.0,3.67,8.0,1.0,2.0,6.0
1293,647,414311,COL,518452,True,104.0,8.33,2.0,7.0,2.0,6.0
1294,648,414310,SEA,592836,False,97.0,5.67,4.0,3.0,4.0,6.0
1295,648,414310,TOR,592717,True,97.0,6.67,2.0,4.0,2.0,7.0
1296,649,414309,SD,448306,False,79.0,7.0,3.0,7.0,1.0,5.0
1297,649,414309,LAD,516910,True,69.0,4.0,10.0,0.0,2.0,12.0
1298,650,414307,OAK,543243,False,67.0,5.0,0.0,4.0,0.0,4.0
1299,650,414307,TB,541640,True,95.0,6.0,5.0,4.0,5.0,5.0
1300,651,414299,LAA,502327,False,124.0,6.67,3.0,6.0,1.0,7.0
1301,651,414299,BOS,489119,True,96.0,8.0,1.0,2.0,1.0,4.0
1302,652,414305,MIN,502043,False,106.0,8.0,1.0,8.0,0.0,4.0
1303,652,414305,CWS,500779,True,101.0,6.0,6.0,5.0,1.0,7.0
1304,653,414304,MIL,519076,False,108.0,5.67,2.0,4.0,5.0,5.0
1305,653,414304,ATL,592314,True,98.0,7.67,1.0,7.0,1.0,3.0
1306,654,414303,HOU,433584,False,95.0,5.0,7.0,5.0,3.0,9.0
1307,654,414303,DET,434671,True,115.0,5.67,7.0,11.0,2.0,8.0
1308,655,414302,CIN,628452,False,84.0,3.0,2.0,6.0,3.0,4.0
1309,655,414302,CLE,545333,True,107.0,7.67,1.0,4.0,0.0,5.0
1310,656,414301,CHC,434628,False,105.0,7.0,4.0,9.0,1.0,5.0
1311,656,414301,AZ,476451,True,93.0,6.67,3.0,4.0,1.0,4.0
1312,657,414300,BAL,456068,False,96.0,4.0,5.0,2.0,3.0,10.0
1313,657,414300,MIA,543408,True,106.0,6.33,1.0,3.0,4.0,3.0
1314,658,414306,NYM,477003,False,104.0,4.67,4.0,6.0,4.0,7.0
1315,658,414306,PIT,434538,True,112.0,6.0,1.0,12.0,2.0,6.0
1316,659,414328,WSH,543699,False,66.0,5.0,1.0,3.0,1.0,3.0
1317,659,414328,CHC,493159,True,83.0,5.33,1.0,6.0,2.0,4.0
1318,660,414327,TEX,607309,False,66.0,2.0,6.0,2.0,2.0,6.0
1319,660,414327,CLE,451788,True,63.0,2.67,7.0,6.0,3.0,4.0
1320,661,414326,SF,453311,False,93.0,5.0,4.0,4.0,3.0,5.0
1321,661,414326,MIL,346798,True,98.0,5.33,5.0,7.0,3.0,6.0
1322,662,414325,SEA,606273,False,94.0,6.0,1.0,6.0,3.0,6.0
1323,662,414325,TB,543606,True,108.0,7.0,1.0,7.0,2.0,5.0
1324,663,414324,SD,475115,False,103.0,6.0,2.0,7.0,1.0,10.0
1325,663,414324,LAA,450308,True,104.0,6.67,1.0,7.0,1.0,6.0
1326,664,414323,PHI,605894,False,69.0,4.33,3.0,8.0,0.0,6.0
1327,664,414323,NYM,112526,True,94.0,6.0,3.0,6.0,2.0,6.0
1328,665,414322,MIA,475479,False,98.0,6.0,4.0,4.0,2.0,8.0
1329,665,414322,PIT,450203,True,87.0,7.0,2.0,3.0,0.0,8.0
1330,666,414321,KC,425386,False,60.0,1.0,11.0,1.0,3.0,9.0
1331,666,414321,NYY,543135,True,103.0,7.0,1.0,4.0,1.0,8.0
1332,667,414319,DET,572888,False,89.0,5.67,4.0,4.0,0.0,8.0
1333,667,414319,OAK,534910,True,112.0,9.0,0.0,5.0,1.0,4.0
1334,668,414318,COL,572750,False,82.0,6.0,4.0,1.0,2.0,9.0
1335,668,414318,CIN,150302,True,92.0,5.67,2.0,4.0,2.0,10.0
1336,669,414317,CWS,456051,False,110.0,7.0,5.0,4.0,3.0,5.0
1337,669,414317,TOR,571800,True,96.0,9.0,0.0,8.0,0.0,4.0
1338,670,414316,BOS,523260,False,52.0,1.67,7.0,0.0,1.0,8.0
1339,670,414316,MIN,445060,True,103.0,7.67,2.0,5.0,0.0,7.0
1340,671,414315,ATL,554234,False,106.0,6.0,1.0,7.0,1.0,7.0
1341,671,414315,LAD,474463,True,100.0,7.0,2.0,3.0,2.0,7.0
1342,672,414314,AZ,502624,False,97.0,6.0,2.0,4.0,1.0,10.0
1343,672,414314,STL,593372,True,97.0,7.0,0.0,8.0,2.0,5.0
1344,673,414320,HOU,572971,False,98.0,8.0,4.0,3.0,1.0,6.0
1345,673,414320,BAL,612672,True,91.0,5.0,3.0,6.0,0.0,11.0
1346,674,414337,MIA,570632,False,98.0,4.67,5.0,3.0,1.0,10.0
1347,674,414337,PIT,502046,True,104.0,5.67,0.0,6.0,4.0,4.0
1348,675,414343,WSH,519455,False,113.0,7.0,1.0,5.0,3.0,6.0
1349,675,414343,CHC,543294,True,85.0,7.0,1.0,4.0,2.0,4.0
1350,676,414342,TEX,434643,False,102.0,5.33,3.0,6.0,5.0,4.0
1351,676,414342,CLE,517593,True,109.0,5.67,3.0,6.0,3.0,6.0
1352,677,414341,SF,518516,False,99.0,6.0,3.0,3.0,2.0,4.0
1353,677,414341,MIL,490063,True,104.0,5.0,5.0,7.0,3.0,8.0
1354,678,414340,SEA,457918,False,111.0,6.0,3.0,3.0,1.0,7.0
1355,678,414340,TB,517008,True,94.0,5.33,2.0,3.0,2.0,5.0
1356,679,414339,SD,628333,False,97.0,6.0,0.0,5.0,0.0,5.0
1357,679,414339,LAA,533167,True,94.0,7.0,0.0,6.0,1.0,4.0
1358,680,414336,KC,450306,False,76.0,4.0,2.0,6.0,1.0,4.0
1359,680,414336,NYY,476589,True,88.0,6.33,1.0,5.0,0.0,2.0
1360,681,414338,PHI,425532,False,95.0,6.0,3.0,4.0,4.0,5.0
1361,681,414338,NYM,594798,True,105.0,7.33,2.0,9.0,0.0,6.0
1362,682,414334,DET,456034,False,109.0,7.0,0.0,3.0,1.0,5.0
1363,682,414334,OAK,445926,True,106.0,8.0,0.0,4.0,2.0,5.0
1364,683,414333,COL,543734,False,90.0,7.0,1.0,5.0,4.0,4.0
1365,683,414333,CIN,547179,True,90.0,7.0,1.0,3.0,3.0,2.0
1366,684,414332,CWS,433579,False,99.0,5.0,6.0,5.0,1.0,7.0
1367,684,414332,TOR,285079,True,103.0,5.0,5.0,5.0,2.0,8.0
1368,685,414331,BOS,453329,False,102.0,7.33,2.0,4.0,1.0,7.0
1369,685,414331,MIN,460059,True,100.0,7.0,1.0,4.0,1.0,5.0
1370,686,414330,ATL,527054,False,85.0,4.33,8.0,1.0,3.0,10.0
1371,686,414330,LAD,477132,True,101.0,7.0,0.0,10.0,0.0,4.0
1372,687,414329,AZ,605151,False,73.0,3.67,6.0,3.0,3.0,5.0
1373,687,414329,STL,448802,True,91.0,6.0,3.0,5.0,0.0,8.0
1374,688,414335,HOU,444857,False,92.0,6.0,1.0,2.0,3.0,4.0
1375,688,414335,BAL,501957,True,94.0,7.0,2.0,5.0,3.0,5.0
1376,689,414358,WSH,453286,False,108.0,7.0,0.0,13.0,1.0,5.0
1377,689,414358,CHC,452657,True,106.0,7.0,1.0,10.0,2.0,7.0
1378,690,414357,TEX,407890,False,74.0,2.67,9.0,2.0,1.0,11.0
1379,690,414357,CLE,471911,True,105.0,8.0,1.0,8.0,1.0,5.0
1380,691,414356,SF,285064,False,110.0,6.0,1.0,5.0,0.0,6.0
1381,691,414356,MIL,571666,True,77.0,5.0,2.0,6.0,0.0,8.0
1382,692,414354,SD,488768,False,103.0,7.0,3.0,6.0,1.0,8.0
1383,692,414354,LAA,572070,True,99.0,6.67,3.0,6.0,2.0,8.0
1384,693,414353,PHI,457711,False,99.0,5.67,7.0,2.0,1.0,11.0
1385,693,414353,NYM,592789,True,101.0,7.33,0.0,6.0,0.0,6.0
1386,694,414352,MIA,543272,False,74.0,5.0,0.0,2.0,0.0,4.0
1387,694,414352,PIT,543037,True,81.0,7.0,2.0,7.0,0.0,7.0
1388,695,414351,KC,432934,False,101.0,6.0,4.0,7.0,2.0,7.0
1389,695,414351,NYY,501381,True,106.0,6.67,1.0,8.0,1.0,6.0
1390,696,414355,SEA,433587,False,101.0,9.0,0.0,8.0,1.0,4.0
1391,696,414355,TB,502042,True,95.0,8.0,0.0,12.0,0.0,2.0
1392,697,414349,DET,543935,False,43.0,3.0,0.0,1.0,1.0,0.0
