game_pk,batter,ab,bb,hbp,single,double,triple,hr,sf
717317,656716,4,0,0,1,0,0,1,0
717317,682985,4,0,0,0,0,0,1,0
717317,679529,3,1,0,0,0,0,0,0
717317,681481,3,1,0,0,0,0,0,0
717317,663837,4,0,0,1,0,0,0,0
717317,595879,4,0,0,1,0,1,0,0
717317,665155,2,1,0,1,0,0,0,1
717317,668731,3,0,0,0,0,0,0,0
717317,668670,4,0,0,1,0,0,0,0
717318,672724,3,0,1,0,0,0,0,0
717318,519203,4,0,0,0,0,0,0,0
717318,650402,4,0,0,0,0,0,1,0
717318,519317,4,0,0,0,0,0,0,0
717318,614173,4,0,0,0,0,0,1,0
717318,518934,3,1,0,1,0,0,0,0
717318,683011,2,0,1,1,0,0,0,0
717318,641856,2,1,0,0,0,0,1,0
717318,543309,3,0,0,0,0,0,0,0
717319,650333,3,1,0,0,0,0,0,0
717319,624585,4,0,0,0,0,0,0,0
717319,643265,4,0,0,1,0,0,0,0
717319,660821,3,1,0,0,1,0,0,0
717319,650559,4,0,0,1,0,0,0,0
717319,516416,4,0,0,2,0,0,0,0
717319,621563,4,0,0,1,0,0,0,0
717319,663743,3,0,0,0,0,0,0,0
717319,667472,4,0,0,0,0,0,0,0
717320,650490,3,1,0,1,0,0,0,0
717320,677551,4,0,0,0,0,0,0,0
717320,670042,3,0,0,0,0,0,0,0
717320,668227,4,0,0,0,0,0,0,0
717320,670623,4,0,0,0,1,0,1,0
717320,664040,3,0,0,0,1,0,0,0
717320,623912,3,0,0,2,0,0,0,0
717320,642350,3,0,0,0,0,0,1,0
717320,542194,3,0,0,0,0,0,0,0
717321,682829,3,0,1,0,0,0,0,0
717321,669222,2,1,0,0,0,0,0,0
717321,680574,4,1,0,1,0,0,1,0
717321,668715,5,0,0,1,1,0,0,0
717321,663697,4,1,0,2,0,0,0,0
717321,458015,4,0,1,0,0,0,0,0
717321,687952,4,0,0,1,0,0,0,0
717321,663886,3,1,0,1,0,0,0,0
717321,666181,2,2,0,0,1,0,0,0
717324,680776,4,0,0,2,0,0,0,0
717324,457759,4,0,0,0,0,0,0,0
717324,807799,3,1,0,0,0,0,0,0
717324,646240,4,0,0,2,0,0,0,0
717324,594807,4,0,0,0,0,0,0,0
717324,657077,3,1,0,0,0,0,0,0
717324,671213,3,1,0,1,0,1,0,0
717324,657136,4,0,0,1,0,0,0,0
717324,644374,2,0,0,0,1,0,0,0
717325,643565,4,0,0,0,1,0,0,0
717325,663538,3,1,0,0,0,0,0,0
717325,664023,4,0,0,1,0,0,0,0
717325,641355,4,0,0,1,1,0,1,0
717325,673548,4,0,0,0,0,0,0,0
717325,666624,4,0,0,1,0,0,0,0
717325,543228,4,0,0,0,0,0,0,0
717325,670156,3,0,0,1,0,0,1,0
717325,665804,3,0,0,1,0,0,0,0
717326,682928,4,0,0,1,0,0,1,0
717326,657041,4,0,0,1,0,0,1,0
717326,600869,3,1,0,0,0,0,0,0
717326,608841,3,1,0,0,1,0,0,0
717326,660688,4,0,0,0,1,0,0,0
717326,656448,3,0,1,0,0,0,0,0
717326,656308,2,0,0,0,1,0,0,0
717326,671277,3,0,0,0,0,0,0,0
717326,669743,3,0,0,0,0,0,0,0
717293,621043,2,2,0,1,1,0,0,0
717293,666397,4,0,0,0,0,0,0,0
717293,666135,3,1,0,0,0,0,0,0
717293,596146,4,0,0,0,0,0,0,0
717293,670242,4,0,0,0,0,0,0,0
717293,621439,3,1,0,0,0,0,0,0
717293,571657,3,0,0,1,0,0,0,0
717293,543877,3,0,0,0,2,0,0,0
717293,572191,3,0,0,1,0,0,0,0
717295,643393,4,0,0,0,0,0,0,0
717295,680869,3,1,0,1,0,0,1,0
717295,668709,2,2,0,0,0,0,0,0
717295,664913,3,1,0,0,0,0,1,0
717295,642137,3,1,0,1,0,0,0,0
717295,607054,3,1,0,2,0,0,0,0
717295,691016,3,1,0,0,0,0,0,0
717295,669127,3,1,0,0,0,0,0,0
717295,669397,4,0,0,0,0,0,0,0
717296,592885,4,0,0,1,0,0,0,0
717296,661388,4,0,0,0,0,0,0,0
717296,642715,4,0,0,0,1,0,0,0
717296,608385,3,1,0,0,0,0,0,0
717296,655316,4,0,0,1,0,0,0,0
717296,686217,3,0,0,3,0,0,0,1
717296,680911,4,0,0,0,1,0,0,0
717296,668930,1,1,0,0,0,0,0,1
717296,663368,3,0,0,1,0,0,0,0
717297,650859,4,0,0,2,0,0,0,0
717297,660271,4,0,0,0,0,0,0,0
717297,666160,4,0,0,1,0,0,0,0
717297,621493,1,2,1,0,0,0,0,0
717297,519058,4,0,0,1,0,0,0,0
717297,642136,3,0,1,0,0,0,0,0
717297,592669,3,1,0,0,1,0,0,0
717297,663550,4,0,0,0,0,0,0,0
717297,623205,2,0,0,0,0,0,0,0
717299,663837,5,0,0,1,0,0,0,0
717299,679529,4,0,0,0,0,0,0,0
717299,682985,4,0,0,1,0,0,0,0
717299,628451,4,0,0,1,0,0,0,0
717299,595879,3,0,0,1,0,0,0,0
717299,656716,3,1,0,1,0,0,0,0
717299,408234,3,0,0,1,0,0,0,0
717299,668670,4,0,0,0,1,0,0,0
717299,670097,3,1,0,1,0,0,0,0
717300,650490,3,1,0,0,0,0,0,0
717300,677551,4,0,0,1,0,0,0,0
717300,670042,2,0,0,0,0,0,0,0
717300,668227,4,0,0,2,0,0,0,0
717300,664040,3,1,0,1,0,0,0,0
717300,670623,4,0,0,1,0,0,0,0
717300,666139,3,1,0,0,0,0,0,0
717300,642350,4,0,0,1,1,0,0,0
717300,650907,2,0,0,0,0,0,0,0
717301,641487,4,0,0,1,1,0,0,0
717301,677594,3,0,1,0,0,0,1,0
717301,553993,4,0,0,0,0,0,0,0
717301,606192,4,0,0,0,1,0,0,0
717301,645801,4,0,0,0,0,0,0,0
717301,664034,3,0,1,0,0,0,0,0
717301,663728,4,0,0,0,0,0,2,0
717301,664238,4,0,0,0,1,0,1,0
717301,543939,3,0,0,1,0,0,0,0
717302,680757,4,0,0,0,0,0,0,0
717302,642708,4,0,0,1,0,0,0,0
717302,608070,3,0,0,1,0,0,0,0
717302,647304,3,0,0,1,0,0,0,0
717302,605137,3,0,0,1,0,0,0,0
717302,665926,3,0,0,0,0,0,0,0
717302,686823,3,0,0,1,0,0,0,0
717302,664702,2,1,0,0,0,0,0,0
717302,666310,3,0,0,0,0,0,0,0
717303,668715,4,0,0,2,0,0,0,0
717303,670770,4,0,0,0,1,0,1,0
717303,680574,3,0,1,0,0,0,1,0
717303,641584,4,0,0,0,0,0,1,0
717303,663697,3,1,0,0,0,0,0,0
717303,458015,4,0,0,0,0,0,0,0
717303,687952,3,0,0,0,0,0,0,0
717303,663886,3,0,0,0,0,0,0,0
717303,666181,3,0,0,0,0,0,0,0
717304,641856,2,2,0,1,0,0,0,0
717304,650402,3,0,0,1,0,0,0,1
717304,519203,4,0,0,1,0,0,0,0
717304,519317,4,0,0,1,0,0,1,0
717304,614173,3,0,0,0,0,0,0,0
717304,518934,4,0,0,0,0,0,1,0
717304,665828,3,0,0,0,0,0,0,0
717304,666163,3,0,0,0,0,0,0,0
717304,683011,3,0,0,0,1,0,0,0
717305,543760,4,0,0,0,0,0,1,0
717305,608671,4,0,0,1,0,0,0,0
717305,663993,4,0,0,1,0,1,0,0
717305,666969,1,0,1,0,0,0,0,0
717305,673962,4,0,0,1,1,0,0,0
717305,641680,3,0,0,0,0,0,0,0
717305,641598,4,0,0,1,0,0,0,0
717305,677649,3,1,0,1,0,0,0,0
717305,665750,4,0,0,1,0,0,0,0
717306,650333,4,0,0,0,1,1,0,0
717306,624585,3,0,0,1,0,0,0,1
717306,643265,4,0,0,1,0,0,0,0
717306,660821,4,0,0,1,0,0,0,0
717306,650559,4,0,0,1,0,0,0,0
717306,516416,4,0,0,1,0,0,0,0
717306,621563,4,0,0,1,0,0,0,0
717306,607732,3,0,0,0,0,0,0,0
717306,542932,3,1,0,1,0,0,0,0
717307,682928,5,0,0,1,0,0,1,0
717307,657041,5,0,0,0,1,0,0,0
717307,600869,4,0,1,1,0,0,0,0
717307,608841,5,0,0,1,0,0,0,0
717307,660688,3,1,0,2,0,0,0,0
717307,642086,4,0,0,2,0,0,0,0
717307,572816,4,0,0,2,0,0,0,0
717307,671277,4,0,0,2,0,0,0,0
717307,669743,3,1,0,0,0,1,0,0
717308,643565,5,0,0,1,0,0,0,0
717308,663538,4,1,0,2,1,0,0,0
717308,664023,3,2,0,1,1,0,0,0
717308,641355,5,0,0,2,0,0,0,0
717308,673548,5,0,0,3,0,0,0,0
717308,621020,4,0,1,1,1,0,0,0
717308,666624,4,1,0,1,0,0,0,0
717308,543228,5,0,0,1,0,0,0,0
717308,670156,2,0,0,0,0,0,0,0
717309,680776,3,1,0,0,0,0,1,0
717309,807799,4,0,0,3,0,0,0,0
717309,457759,4,0,0,0,0,0,1,0
717309,646240,3,1,0,1,0,0,0,0
717309,657077,4,0,0,0,0,0,0,0
717309,671213,3,1,0,0,0,0,2,0
717309,571771,4,0,0,1,0,0,0,0
717309,595751,4,0,0,0,0,0,0,0
717309,644374,4,0,0,0,0,0,1,0
717278,650859,4,0,0,0,0,0,2,0
717278,660271,3,1,0,0,0,0,1,0
717278,666160,4,0,0,1,0,0,0,0
717278,621493,4,0,0,2,0,0,0,0
717278,519058,4,0,0,0,1,0,0,0
717278,642136,3,0,0,1,0,0,0,1
717278,500871,4,0,0,0,1,0,0,0
717278,663550,2,0,0,0,0,0,0,0
717278,623205,3,0,0,0,0,0,1,0
717279,643393,4,0,0,0,0,0,0,0
717279,680869,4,0,0,0,1,0,0,0
717279,668709,3,1,0,1,0,0,1,0
717279,664913,2,1,0,0,0,0,0,0
717279,642137,4,0,0,1,0,0,0,0
717279,691016,3,1,0,1,0,0,0,0
717279,607054,4,0,0,0,0,0,0,0
717279,672478,4,0,0,1,1,0,0,0
717279,649557,3,0,1,0,0,0,0,0
717281,641487,4,0,0,0,0,0,0,0
717281,677594,5,0,0,1,0,0,0,0
717281,553993,3,1,1,0,0,0,0,0
717281,606192,4,0,0,0,0,0,0,0
717281,663728,3,1,0,1,0,0,0,0
717281,664034,4,0,0,1,0,0,0,0
717281,645801,1,1,0,0,0,0,1,0
717281,666211,1,1,0,0,0,0,0,0
717281,543939,3,1,0,0,0,0,0,0
717283,680757,5,0,0,3,0,0,1,0
717283,671289,2,2,0,0,0,0,0,0
717283,608070,5,0,0,0,0,0,0,0
717283,647304,5,0,0,0,0,0,0,0
717283,605137,4,0,0,1,0,0,0,0
717283,665926,4,0,0,0,0,0,1,0
717283,681807,4,0,0,1,0,0,1,0
717283,686823,4,0,0,0,0,0,0,0
717283,595956,2,0,0,1,0,0,0,0
717284,543760,5,0,0,1,0,0,0,0
717284,608671,4,1,0,0,0,0,0,0
717284,663993,3,1,0,1,0,0,0,0
717284,673962,4,0,0,1,0,0,0,0
717284,641680,3,1,0,0,1,0,0,0
717284,677649,4,0,0,1,1,0,0,0
717284,543543,3,1,0,1,1,0,0,0
717284,665750,4,0,0,0,1,0,0,0
717284,669701,2,1,0,0,0,0,0,0
717285,621043,4,0,0,1,0,0,0,1
717285,666397,5,1,0,1,0,0,0,0
717285,666135,5,1,0,1,1,0,0,0
717285,456781,5,0,0,0,0,0,0,0
717285,596146,3,1,0,0,1,0,0,0
717285,621439,5,0,0,1,0,0,0,0
717285,670242,2,1,1,1,1,0,0,0
717285,680777,5,1,0,3,0,0,0,0
717285,572191,3,0,0,0,0,0,0,0
717286,663538,4,0,0,0,1,0,0,0
717286,673548,3,1,0,0,0,0,0,0
717286,664023,4,0,0,1,0,0,0,0
717286,641355,3,0,0,0,0,0,1,1
717286,621020,4,0,0,2,0,0,0,0
717286,543228,4,0,0,0,1,0,0,0
717286,641820,4,0,0,0,1,0,0,0
717286,665804,3,0,1,0,0,0,0,0
717286,621550,2,1,0,0,0,0,0,0
717287,592885,4,0,0,2,0,0,0,0
717287,661388,4,0,0,0,0,0,0,0
717287,642715,2,2,0,0,0,0,0,0
717287,686217,3,1,0,1,0,0,0,0
717287,655316,4,0,0,0,0,0,0,0
717287,605170,4,0,0,1,0,0,0,0
717287,680911,3,0,0,1,0,0,0,1
717287,668930,4,0,0,0,0,0,1,0
717287,663368,3,0,0,1,0,0,0,0
717288,656716,4,0,0,0,0,0,0,0
717288,682985,4,0,0,2,0,0,0,0
717288,679529,3,1,0,1,0,0,1,0
717288,681481,3,0,0,2,0,0,0,0
717288,663837,3,0,0,0,0,0,0,0
717288,595879,3,0,0,0,0,0,0,0
717288,668731,3,0,0,0,0,0,0,0
717288,628451,3,0,0,0,0,0,1,0
717288,606992,3,0,0,1,0,0,0,0
717289,682829,4,0,0,0,0,0,1,0
717289,670770,4,0,0,2,0,0,0,0
717289,680574,4,0,0,2,0,0,0,0
717289,668715,4,0,0,2,0,0,0,0
717289,641584,4,0,0,0,1,0,0,0
717289,663697,3,1,0,0,0,0,0,0
717289,687952,3,1,0,2,0,0,0,0
717289,669222,4,0,0,0,0,0,1,0
717289,571912,3,0,0,2,0,0,0,0
717290,682928,4,0,0,0,0,0,0,1
717290,657041,4,0,0,2,1,0,0,0
717290,600869,3,1,0,0,0,0,0,0
717290,608841,4,0,0,1,0,0,0,0
717290,656448,3,1,0,0,1,0,0,0
717290,642086,4,0,0,2,0,0,0,0
717290,656180,4,0,0,1,0,0,1,0
717290,671277,4,0,0,2,0,0,0,0
717290,669743,4,0,0,0,0,0,0,0
717291,650490,5,0,0,1,0,0,1,0
717291,677551,4,1,0,0,0,0,0,0
717291,623912,2,1,1,0,0,0,0,0
717291,668227,3,1,0,0,0,0,0,0
717291,670623,2,1,1,0,0,0,0,0
717291,664040,4,0,0,0,0,0,0,0
717291,642350,2,1,0,0,0,0,0,0
717291,622534,4,0,0,1,0,0,0,0
717291,542194,2,1,0,0,0,0,0,0
717292,650333,4,0,0,2,1,0,0,0
717292,624585,4,0,0,1,0,0,0,0
717292,650559,4,0,0,0,0,0,0,0
717292,493329,3,0,0,0,0,0,0,1
717292,516416,4,0,0,0,0,0,0,0
717292,542932,3,0,0,0,1,0,0,0
717292,660821,2,1,0,0,0,0,0,0
717292,667472,4,0,0,0,0,0,0,0
717292,663743,3,1,0,2,0,0,0,0
717294,641343,3,1,0,1,0,0,0,0
717294,650402,3,0,0,0,0,0,1,0
717294,519317,4,0,0,2,0,0,0,0
717294,519203,4,0,0,2,1,0,1,0
717294,518934,3,1,0,0,1,0,0,0
717294,664056,3,0,0,1,0,0,0,0
717294,641856,2,1,0,0,0,0,0,0
717294,672724,4,0,0,1,0,0,0,0
717294,543309,3,0,0,0,0,0,0,1
717298,680776,5,0,0,2,0,0,0,0
717298,807799,5,0,0,0,0,0,0,0
717298,457759,3,1,0,0,1,0,0,0
717298,646240,3,1,0,1,0,0,1,0
717298,594807,4,0,0,1,1,0,0,0
717298,671213,4,0,0,2,0,0,0,0
717298,657136,4,0,0,3,0,0,0,0
717298,571771,4,0,0,2,0,0,0,0
717298,644374,3,0,1,1,0,0,0,0
717268,672695,1,2,1,0,0,0,0,0
717268,606466,5,0,0,2,0,0,0,0
717268,682998,4,0,0,0,0,0,0,1
717268,572233,4,1,0,1,0,0,1,0
717268,666971,5,0,0,0,0,0,0,0
717268,656896,4,1,0,3,0,0,0,0
717268,664983,3,0,0,0,0,0,0,0
717268,608348,3,0,0,0,0,0,0,0
717268,677950,3,1,0,2,0,0,0,0
717271,605141,5,1,0,0,1,0,0,0
717271,518692,5,0,0,1,0,0,0,0
717271,669257,5,0,0,0,0,0,0,0
717271,571970,4,1,0,1,0,0,1,0
717271,444482,4,0,0,0,0,0,0,0
717271,518792,5,0,0,0,1,0,1,0
717271,621035,4,1,0,1,0,0,0,0
717271,681546,3,2,0,0,0,0,0,0
717271,660634,2,1,0,0,0,0,0,0
717273,592885,3,2,0,1,0,0,0,0
717273,661388,3,1,0,1,0,0,0,0
717273,642715,4,0,0,0,0,0,0,0
717273,686217,3,1,0,0,0,0,1,0
717273,655316,2,2,0,1,1,0,0,0
717273,680911,4,0,0,1,0,0,0,0
717273,668930,4,0,0,0,0,0,0,0
717273,663330,2,0,0,0,0,0,0,0
717273,686894,3,0,0,0,0,0,0,0
717274,643289,5,0,0,1,0,0,0,0
717274,608324,5,0,0,2,1,0,0,0
717274,663656,2,3,0,1,0,0,0,0
717274,547989,2,3,0,0,0,0,0,0
717274,676801,3,1,0,0,1,0,1,1
717274,673237,4,0,0,1,0,0,0,1
717274,665161,4,0,0,0,0,0,0,0
717274,676694,3,0,0,0,0,0,0,0
717274,455117,4,0,0,1,0,0,0,0
717275,621043,5,0,0,1,0,0,0,0
717275,666397,1,2,0,0,0,0,0,0
717275,666135,4,0,0,0,1,0,0,0
717275,596146,4,0,0,2,1,0,0,0
717275,670242,4,0,0,0,0,0,0,0
717275,650489,3,0,0,0,0,0,0,0
717275,663616,3,0,0,0,0,1,0,0
717275,543877,3,0,0,1,0,0,0,0
717275,608336,3,0,0,0,0,0,0,0
717276,673490,3,1,0,0,0,0,2,0
717276,665487,4,0,0,0,0,0,0,0
717276,665742,3,1,0,0,0,0,0,0
717276,592518,4,0,0,1,0,0,0,0
717276,593428,3,1,0,1,0,0,0,0
717276,630105,4,0,0,0,0,0,0,0
717276,669134,4,0,0,0,1,0,0,0
717276,663845,1,1,0,0,0,0,0,0
717276,663757,4,0,0,0,1,0,0,0
717277,680757,5,0,0,0,0,0,0,0
717277,642708,4,0,0,1,2,0,0,0
717277,608070,4,0,0,0,0,0,0,0
717277,647304,4,0,0,1,0,0,0,0
717277,605137,4,0,0,1,0,0,0,0
717277,665926,4,0,0,1,0,0,0,0
717277,681807,3,1,0,0,0,0,0,0
717277,686823,4,0,0,1,1,0,0,0
717277,664702,4,0,0,2,0,0,0,0
717280,656941,1,2,0,0,0,0,0,1
717280,607208,3,0,0,0,0,0,0,0
717280,547180,4,0,0,2,0,0,0,0
717280,592206,3,1,0,1,0,0,0,0
717280,681082,4,0,0,0,0,0,0,0
717280,543281,4,0,0,0,0,0,0,0
717280,595909,3,0,0,1,0,0,0,0
717280,596117,3,0,0,0,0,0,0,0
717280,679032,4,0,0,2,0,0,0,0
717282,682928,4,1,0,0,1,0,0,0
717282,657041,3,0,1,0,0,0,0,0
717282,600869,4,0,0,0,1,0,1,0
717282,608841,3,1,0,0,0,0,0,0
717282,660688,4,0,0,2,0,0,0,0
717282,642086,3,0,1,0,0,0,0,0
717282,572816,2,0,0,1,0,0,0,0
717282,671277,4,0,0,0,0,0,0,0
717282,669743,4,0,0,0,1,0,0,0
718558,656716,3,0,0,0,0,0,0,0
718558,682985,4,0,0,2,1,0,0,0
718558,679529,4,0,0,2,0,0,0,0
718558,681481,4,0,0,2,0,0,0,0
718558,628451,4,0,0,0,1,0,0,0
718558,408234,4,0,0,1,0,0,0,0
718558,665155,3,0,0,0,0,0,0,0
718558,668731,4,0,0,0,0,0,0,0
718558,668670,3,0,0,2,0,0,0,0
717255,643289,4,0,0,0,0,0,0,0
717255,665161,4,0,0,1,0,0,0,0
717255,663656,4,0,0,1,0,0,1,0
717255,608324,3,1,0,0,0,0,0,0
717255,547989,4,0,0,2,0,0,0,0
717255,676801,4,0,0,0,1,0,0,0
717255,673237,3,0,0,0,0,0,0,0
717255,667452,2,0,0,0,0,0,0,1
717255,455117,3,0,0,0,1,0,1,0
717256,605141,5,0,0,1,0,0,0,0
717256,518692,4,1,0,0,0,0,1,0
717256,669257,5,0,0,1,1,0,0,0
717256,571970,3,1,0,0,0,0,0,1
717256,502110,4,1,0,0,0,0,1,0
717256,444482,2,0,0,0,0,0,0,0
717256,518792,2,0,0,1,0,0,0,0
717256,681546,3,2,0,2,1,0,0,0
717256,500743,4,0,0,2,0,0,0,0
717258,673490,5,0,0,2,0,0,0,0
717258,665487,4,0,0,1,0,0,0,0
717258,665742,4,0,0,0,0,0,1,0
717258,592518,2,1,1,0,0,0,1,0
717258,593428,4,0,0,1,0,0,0,0
717258,669134,3,1,0,0,1,0,0,0
717258,596142,4,0,0,1,1,0,1,0
717258,676946,3,0,0,1,0,0,0,0
717258,663757,4,0,0,0,0,0,0,0
717259,606466,4,0,0,1,0,1,0,0
717259,664983,4,0,0,2,0,0,0,0
717259,666971,4,0,0,0,0,0,0,0
717259,572233,4,0,0,0,1,0,0,0
717259,446334,3,0,0,1,0,0,0,0
717259,656896,2,1,0,0,1,0,0,0
717259,605113,4,0,0,0,0,0,0,0
717259,608348,3,0,0,0,0,0,0,0
717259,677950,3,0,0,0,0,0,0,0
717260,680757,4,0,0,1,0,0,0,0
717260,642708,4,0,0,0,0,1,0,0
717260,608070,4,0,0,1,0,0,0,0
717260,647304,4,0,0,0,0,0,0,0
717260,665926,4,0,0,0,1,0,0,0
717260,605137,3,0,0,0,1,0,0,0
717260,686823,3,0,0,1,0,0,0,0
717260,664702,3,0,0,0,0,0,0,0
717260,666310,3,0,0,0,0,0,2,0
717261,680776,4,0,1,1,0,0,0,0
717261,457759,3,2,0,1,0,0,0,0
717261,646240,5,0,0,2,0,0,0,0
717261,807799,4,0,1,2,0,0,1,0
717261,594807,3,2,0,1,0,0,0,0
717261,671213,4,1,0,1,0,0,0,0
717261,624414,4,0,0,1,0,0,0,0
717261,657136,4,0,0,1,0,0,0,0
717261,644374,3,1,0,1,0,0,0,0
717262,592885,5,0,0,2,0,0,1,0
717262,661388,4,1,0,2,0,0,0,0
717262,642715,3,1,1,0,0,0,0,0
717262,655316,5,0,0,1,0,0,0,0
717262,686894,3,0,0,1,0,0,0,0
717262,680911,4,0,0,0,0,0,0,0
717262,605170,4,0,0,1,1,0,0,0
717262,663330,2,0,0,0,0,0,0,0
717262,663368,4,0,0,1,0,0,0,0
717263,643217,4,0,0,0,0,0,0,0
717263,641313,4,0,0,1,0,0,0,0
717263,673357,3,1,0,0,1,0,0,0
717263,650391,3,1,0,1,1,0,0,0
717263,660162,3,0,0,0,0,0,0,1
717263,683734,4,0,0,1,0,0,0,0
717263,518735,4,0,0,0,0,0,0,0
717263,669394,3,0,0,0,0,0,0,0
717263,693049,3,0,0,0,0,0,0,0
717264,621043,4,1,0,0,1,0,0,0
717264,666397,3,0,0,0,0,1,0,0
717264,666135,5,0,0,0,0,0,0,0
717264,596146,4,0,0,2,0,0,0,0
717264,670242,4,0,0,0,0,0,1,0
717264,650489,3,1,0,0,0,1,0,0
717264,663616,3,1,0,0,0,0,0,0
717264,680777,3,1,0,1,0,0,0,0
717264,608336,2,0,0,0,0,0,0,0
717265,656716,5,0,0,1,0,0,0,0
717265,682985,5,0,0,2,1,0,0,0
717265,679529,5,0,0,0,1,0,0,0
717265,681481,4,0,0,0,0,0,0,0
717265,663837,5,0,0,1,1,0,0,0
717265,595879,5,0,0,1,0,0,0,0
717265,668731,4,0,0,1,0,0,0,0
717265,670097,2,0,0,0,0,0,0,0
717265,668670,4,0,0,1,0,0,1,0
717266,641343,5,0,0,0,0,0,0,0
717266,650402,4,1,0,1,0,0,0,0
717266,519317,2,2,0,0,0,0,0,1
717266,519203,5,0,0,0,0,0,0,0
717266,518934,2,3,0,0,0,0,0,0
717266,664056,4,0,0,1,0,0,0,0
717266,641856,2,0,0,1,0,0,0,0
717266,683011,3,1,0,0,1,0,0,0
717266,543309,2,1,0,0,0,0,0,0
717267,656941,4,0,0,0,0,0,0,0
717267,607208,4,0,0,0,0,0,0,0
717267,547180,4,0,0,1,0,0,1,0
717267,592206,4,0,0,0,0,0,0,0
717267,681082,4,0,0,0,1,0,0,0
717267,592663,4,0,0,1,0,0,0,0
717267,664761,4,0,0,1,1,0,0,0
717267,669016,3,0,0,1,0,0,0,0
717267,679032,3,0,0,1,0,0,0,0
717269,682928,4,0,0,1,0,0,0,0
717269,657041,4,0,0,1,0,0,0,0
717269,600869,4,0,0,0,1,0,0,0
717269,608841,4,0,0,1,1,0,1,0
717269,660688,4,0,0,0,0,0,0,0
717269,656448,3,1,0,1,0,0,1,0
717269,656308,3,1,0,0,0,0,0,0
717269,656180,4,0,0,1,1,0,0,0
717269,669743,2,0,0,0,0,0,0,0
717270,650490,2,0,0,0,1,0,0,0
717270,670042,3,1,0,0,2,0,0,0
717270,677551,4,0,0,0,0,0,0,0
717270,668227,4,0,0,0,0,0,0,0
717270,664040,4,0,0,2,0,0,1,0
717270,670623,3,0,0,1,0,0,0,0
717270,622534,3,0,0,1,0,0,0,0
717270,666139,3,0,0,1,0,0,0,0
717270,542194,2,1,0,0,0,0,0,0
717272,664774,4,0,0,1,0,0,0,0
717272,682641,4,0,0,0,1,0,0,0
717272,605204,3,1,0,0,0,0,0,0
717272,592626,2,1,0,0,0,0,0,0
717272,527038,2,1,0,0,0,0,0,0
717272,672275,4,0,0,1,0,0,0,0
717272,689172,3,0,0,0,0,0,0,0
717272,596103,3,0,0,0,0,0,0,0
717272,669477,2,0,0,0,0,0,0,1
717239,514888,3,0,0,0,0,0,0,0
717239,665161,4,0,0,1,1,0,0,0
717239,663656,1,2,0,0,0,0,0,0
717239,608324,3,0,0,1,0,0,1,0
717239,670541,2,1,1,0,1,0,0,0
717239,547989,4,0,0,0,0,0,0,0
717239,676801,3,1,0,0,0,0,0,0
717239,667452,4,0,0,0,0,0,0,0
717239,455117,1,0,0,0,0,0,0,0
717240,643217,4,1,0,1,0,0,0,0
717240,641313,4,1,0,2,0,0,0,0
717240,673357,5,0,0,0,1,0,0,0
717240,650391,5,0,0,1,1,0,0,0
717240,660162,4,0,0,1,0,0,0,0
717240,683734,4,0,0,1,0,0,0,0
717240,669394,4,0,0,0,0,0,1,0
717240,693049,4,0,0,1,0,0,0,0
717240,664874,3,0,0,0,0,0,0,0
717242,680776,4,0,0,0,0,0,0,0
717242,457759,4,0,0,1,1,0,0,0
717242,807799,4,0,0,0,0,0,0,0
717242,646240,4,0,0,0,0,0,1,0
717242,594807,4,0,0,0,0,0,1,0
717242,657077,4,0,0,0,0,0,0,0
717242,671213,2,2,0,1,0,0,1,0
717242,657136,3,0,0,2,0,0,0,0
717242,644374,3,0,0,0,0,0,0,0
717244,672695,4,1,0,1,0,1,0,0
717244,606466,4,1,0,0,0,0,0,0
717244,682998,4,1,0,2,1,0,0,0
717244,572233,4,0,0,2,0,0,1,1
717244,686527,5,0,0,1,1,0,0,0
717244,656896,5,0,0,0,0,0,1,0
717244,664983,5,0,0,2,1,0,0,0
717244,677950,5,0,0,0,1,0,0,0
717244,645444,4,0,0,0,0,0,0,0
717245,656941,3,1,0,0,0,0,0,0
717245,592206,3,0,1,1,0,0,0,0
717245,547180,4,0,0,1,0,0,0,0
717245,664761,4,0,0,1,0,0,0,0
717245,681082,4,0,0,1,0,0,0,0
717245,592663,4,0,0,0,1,0,0,0
717245,669016,3,1,0,1,0,0,0,0
717245,595909,4,0,0,1,1,0,0,0
717245,624641,2,1,0,0,0,0,1,0
717246,673490,3,1,0,1,0,0,0,0
717246,665487,3,0,0,0,0,0,0,0
717246,592518,4,0,0,0,1,0,0,0
717246,593428,2,1,1,1,0,0,0,0
717246,669134,4,0,0,1,0,0,0,0
717246,630105,3,0,1,0,0,0,0,0
717246,596142,2,1,0,0,0,0,0,0
717246,670128,4,0,0,0,0,0,0,0
717246,663757,4,0,0,0,0,0,0,0
717248,643396,2,1,0,1,0,0,0,1
717248,650402,4,0,0,1,0,0,0,0
717248,519317,4,0,0,0,0,0,0,0
717248,519203,4,0,0,0,0,0,0,0
717248,518934,1,3,0,0,0,0,0,0
717248,664056,4,0,0,2,1,0,0,0
717248,683011,2,1,0,1,0,0,0,0
717248,543309,3,0,0,0,0,0,0,0
717248,672724,3,0,0,0,0,0,0,0
717249,680757,3,2,0,1,0,0,0,0
717249,665926,4,1,0,0,0,0,0,0
717249,608070,4,1,0,1,0,0,2,0
717249,647304,4,1,0,1,0,0,0,0
